"Sustained Wind Speed (kts)","Gust Factor","Year","Month","Day"
"2.6","4.342307692307692","2002","08","31"
"1.75","4.965714285714285","2002","08","31"
"3.48","4.244252873563219","2002","08","31"
"1.75","1.9885714285714287","2002","09","01"
"4.33","3.6143187066974596","2002","09","02"
"4.33","2.810623556581986","2002","09","02"
"2.6","3.676923076923077","2002","09","03"
"3.48","3.4971264367816093","2002","09","03"
"3.48","2.0","2002","09","05"
"5.21","2.6679462571976966","2002","09","06"
"0.87","2.9885057471264367","2002","09","07"
"1.75","4.965714285714285","2002","09","07"
"3.48","2.4971264367816093","2002","09","07"
"5.21","2.3358925143953937","2002","09","08"
"4.33","2.0069284064665127","2002","09","08"
"0.87","12.977011494252872","2002","09","08"
"4.33","3.6143187066974596","2002","09","08"
"5.21","2.166986564299424","2002","09","09"
"0.87","12.0","2002","09","09"
"2.6","2.003846153846154","2002","09","09"
"11.29","2.539415411868911","2002","09","09"
"17.38","2.3498273878020717","2002","09","09"
"16.5","2.317575757575758","2002","09","10"
"14.77","1.9410968178740693","2002","09","10"
"11.29","2.925597874224978","2002","09","10"
"9.56","2.089958158995816","2002","09","10"
"6.08","3.7154605263157894","2002","09","10"
"6.08","4.003289473684211","2002","09","10"
"5.21","2.6679462571976966","2002","09","10"
"6.96","2.248563218390805","2002","09","10"
"4.33","2.0069284064665127","2002","09","10"
"2.6","5.007692307692308","2002","09","14"
"2.6","3.342307692307692","2002","09","14"
"4.33","3.0069284064665127","2002","09","14"
"6.08","2.0016447368421053","2002","09","15"
"4.33","5.013856812933025","2002","09","15"
"6.96","2.3706896551724137","2002","09","15"
"6.96","1.9971264367816093","2002","09","16"
"5.21","2.6679462571976966","2002","09","16"
"5.21","2.834932821497121","2002","09","16"
"4.33","2.41108545034642","2002","09","16"
"5.21","2.3358925143953937","2002","09","16"
"4.33","2.810623556581986","2002","09","16"
"3.48","3.7413793103448274","2002","09","16"
"1.75","5.965714285714285","2002","09","17"
"4.33","3.2101616628175518","2002","09","18"
