,Day,Gust Factor,Month,Sustained Wind Speed (kts),Year,file
0,2,1.0,6,2.6,2016,CRGA2_NW.csv
1,4,0.673076923076923,6,2.6,2016,CRGA2_NW.csv
2,4,0.4971428571428572,6,1.75,2016,CRGA2_NW.csv
3,4,0.4971428571428572,6,1.75,2016,CRGA2_NW.csv
4,6,1.0,6,2.6,2016,CRGA2_NW.csv
5,6,1.0,6,2.6,2016,CRGA2_NW.csv
6,6,1.0,6,2.6,2016,CRGA2_NW.csv
7,6,1.0,6,2.6,2016,CRGA2_NW.csv
8,6,1.3384615384615384,6,2.6,2016,CRGA2_NW.csv
9,6,0.8036951501154734,6,4.33,2016,CRGA2_NW.csv
10,6,1.2442528735632183,6,3.48,2016,CRGA2_NW.csv
11,6,1.0,6,3.48,2016,CRGA2_NW.csv
12,7,1.2442528735632183,6,3.48,2016,CRGA2_NW.csv
13,7,0.6004618937644342,6,4.33,2016,CRGA2_NW.csv
14,7,1.4041570438799076,6,4.33,2016,CRGA2_NW.csv
15,7,1.0,6,2.6,2016,CRGA2_NW.csv
16,7,0.7471264367816092,6,3.48,2016,CRGA2_NW.csv
17,7,1.0,6,1.75,2016,CRGA2_NW.csv
18,7,0.673076923076923,6,2.6,2016,CRGA2_NW.csv
19,7,1.3384615384615384,6,2.6,2016,CRGA2_NW.csv
20,7,0.7471264367816092,6,3.48,2016,CRGA2_NW.csv
21,7,0.7471264367816092,6,3.48,2016,CRGA2_NW.csv
22,7,1.3384615384615384,6,2.6,2016,CRGA2_NW.csv
23,10,2.0114942528735638,6,0.87,2016,CRGA2_NW.csv
24,11,1.2442528735632183,6,3.48,2016,CRGA2_NW.csv
25,11,0.4971428571428572,6,1.75,2016,CRGA2_NW.csv
26,13,0.4041570438799077,6,4.33,2016,CRGA2_NW.csv
27,14,1.0,6,2.6,2016,CRGA2_NW.csv
28,14,1.0,6,1.75,2016,CRGA2_NW.csv
29,14,1.0,6,0.87,2016,CRGA2_NW.csv
30,14,2.0114942528735638,6,0.87,2016,CRGA2_NW.csv
31,14,1.4857142857142858,6,1.75,2016,CRGA2_NW.csv
32,14,0.7471264367816092,6,3.48,2016,CRGA2_NW.csv
33,14,0.6004618937644342,6,4.33,2016,CRGA2_NW.csv
34,14,1.0,6,5.21,2016,CRGA2_NW.csv
35,15,0.673076923076923,6,2.6,2016,CRGA2_NW.csv
36,15,1.0,6,1.75,2016,CRGA2_NW.csv
37,18,1.0,6,0.87,2016,CRGA2_NW.csv
38,18,1.0,6,1.75,2016,CRGA2_NW.csv
39,18,0.7471264367816092,6,3.48,2016,CRGA2_NW.csv
40,19,1.0,6,1.75,2016,CRGA2_NW.csv
41,20,1.0,6,2.6,2016,CRGA2_NW.csv
42,20,1.3384615384615384,6,2.6,2016,CRGA2_NW.csv
43,20,1.4857142857142858,6,1.75,2016,CRGA2_NW.csv
44,20,1.0,6,1.75,2016,CRGA2_NW.csv
45,20,0.673076923076923,6,2.6,2016,CRGA2_NW.csv
46,20,1.0,6,2.6,2016,CRGA2_NW.csv
47,21,0.5028735632183908,6,3.48,2016,CRGA2_NW.csv
48,22,1.0,6,1.75,2016,CRGA2_NW.csv
49,23,0.4971428571428572,6,1.75,2016,CRGA2_NW.csv
50,23,1.0,6,1.75,2016,CRGA2_NW.csv
51,24,0.673076923076923,6,2.6,2016,CRGA2_NW.csv
52,24,0.673076923076923,6,2.6,2016,CRGA2_NW.csv
53,24,1.0,6,1.75,2016,CRGA2_NW.csv
54,27,2.9885057471264367,6,0.87,2016,CRGA2_NW.csv
55,28,0.7471264367816092,6,3.48,2016,CRGA2_NW.csv
56,28,1.0,6,1.75,2016,CRGA2_NW.csv
57,28,0.5028735632183908,6,3.48,2016,CRGA2_NW.csv
58,29,1.3384615384615384,6,2.6,2016,CRGA2_NW.csv
59,29,1.4857142857142858,6,1.75,2016,CRGA2_NW.csv
60,29,1.0,6,1.75,2016,CRGA2_NW.csv
61,29,1.0,6,1.75,2016,CRGA2_NW.csv
62,29,1.0,6,2.6,2016,CRGA2_NW.csv
63,29,0.673076923076923,6,2.6,2016,CRGA2_NW.csv
64,30,1.0,6,1.75,2016,CRGA2_NW.csv
65,2,1.0,7,1.75,2016,CRGA2_NW.csv
66,2,1.0,7,0.87,2016,CRGA2_NW.csv
67,2,0.673076923076923,7,2.6,2016,CRGA2_NW.csv
68,3,0.3346153846153846,7,2.6,2016,CRGA2_NW.csv
69,4,1.4857142857142858,7,1.75,2016,CRGA2_NW.csv
70,5,1.0,7,2.6,2016,CRGA2_NW.csv
71,5,2.0114942528735638,7,0.87,2016,CRGA2_NW.csv
72,9,1.0,7,1.75,2016,CRGA2_NW.csv
73,9,1.0,7,0.87,2016,CRGA2_NW.csv
74,9,2.0114942528735638,7,0.87,2016,CRGA2_NW.csv
75,11,1.9885714285714289,7,1.75,2016,CRGA2_NW.csv
76,15,2.0114942528735638,7,0.87,2016,CRGA2_NW.csv
77,15,1.0,7,0.87,2016,CRGA2_NW.csv
78,15,0.673076923076923,7,2.6,2016,CRGA2_NW.csv
79,15,1.0,7,1.75,2016,CRGA2_NW.csv
80,15,1.0,7,0.87,2016,CRGA2_NW.csv
81,16,1.0,7,3.48,2016,CRGA2_NW.csv
82,17,0.673076923076923,7,2.6,2016,CRGA2_NW.csv
83,19,1.0,7,0.87,2016,CRGA2_NW.csv
84,28,1.4857142857142858,7,1.75,2016,CRGA2_NW.csv
85,29,2.0114942528735638,7,0.87,2016,CRGA2_NW.csv
86,29,0.4971428571428572,7,1.75,2016,CRGA2_NW.csv
87,30,1.3384615384615384,7,2.6,2016,CRGA2_NW.csv
88,30,1.0,7,1.75,2016,CRGA2_NW.csv
89,30,1.0,7,0.87,2016,CRGA2_NW.csv
90,30,0.673076923076923,7,2.6,2016,CRGA2_NW.csv
91,31,1.3384615384615384,7,2.6,2016,CRGA2_NW.csv
92,31,0.5028735632183908,7,3.48,2016,CRGA2_NW.csv
93,31,1.0,7,1.75,2016,CRGA2_NW.csv
94,31,1.0,7,0.87,2016,CRGA2_NW.csv
95,31,0.673076923076923,7,2.6,2016,CRGA2_NW.csv
96,1,0.4971428571428572,8,1.75,2016,CRGA2_NW.csv
97,1,0.673076923076923,8,2.6,2016,CRGA2_NW.csv
98,1,0.4971428571428572,8,1.75,2016,CRGA2_NW.csv
99,1,1.0,8,1.75,2016,CRGA2_NW.csv
100,1,1.0,8,2.6,2016,CRGA2_NW.csv
101,2,1.3384615384615384,8,2.6,2016,CRGA2_NW.csv
102,2,1.0,8,0.87,2016,CRGA2_NW.csv
103,2,1.0,8,3.48,2016,CRGA2_NW.csv
104,2,1.0,8,3.48,2016,CRGA2_NW.csv
105,3,1.3384615384615384,8,2.6,2016,CRGA2_NW.csv
106,5,1.0,8,4.33,2016,CRGA2_NW.csv
107,5,0.5028735632183908,8,3.48,2016,CRGA2_NW.csv
108,9,1.0,8,1.75,2016,CRGA2_NW.csv
109,10,0.8036951501154734,8,4.33,2016,CRGA2_NW.csv
110,10,0.5028735632183908,8,3.48,2016,CRGA2_NW.csv
111,10,1.2032332563510393,8,4.33,2016,CRGA2_NW.csv
112,10,1.2442528735632183,8,3.48,2016,CRGA2_NW.csv
113,10,1.0,8,2.6,2016,CRGA2_NW.csv
114,10,1.0,8,0.87,2016,CRGA2_NW.csv
115,18,1.9885714285714289,8,1.75,2016,CRGA2_NW.csv
116,19,1.0,8,1.75,2016,CRGA2_NW.csv
117,20,1.0,8,2.6,2016,CRGA2_NW.csv
118,21,1.0,8,2.6,2016,CRGA2_NW.csv
119,21,1.0,8,2.6,2016,CRGA2_NW.csv
120,21,1.0,8,3.48,2016,CRGA2_NW.csv
121,21,0.673076923076923,8,2.6,2016,CRGA2_NW.csv
122,21,1.6653846153846157,8,2.6,2016,CRGA2_NW.csv
123,21,1.0,8,3.48,2016,CRGA2_NW.csv
124,22,1.0,8,2.6,2016,CRGA2_NW.csv
125,22,0.7471264367816092,8,3.48,2016,CRGA2_NW.csv
126,22,1.4857142857142858,8,1.75,2016,CRGA2_NW.csv
127,22,1.0,8,1.75,2016,CRGA2_NW.csv
128,24,0.4971428571428572,8,1.75,2016,CRGA2_NW.csv
129,24,1.0,8,2.6,2016,CRGA2_NW.csv
130,24,1.0,8,1.75,2016,CRGA2_NW.csv
131,24,0.673076923076923,8,2.6,2016,CRGA2_NW.csv
132,24,0.673076923076923,8,2.6,2016,CRGA2_NW.csv
133,26,1.3384615384615384,8,2.6,2016,CRGA2_NW.csv
134,26,1.0,8,5.21,2016,CRGA2_NW.csv
135,26,1.0,8,4.33,2016,CRGA2_NW.csv
136,27,0.7471264367816092,8,3.48,2016,CRGA2_NW.csv
137,27,1.0,8,3.48,2016,CRGA2_NW.csv
138,27,1.6653846153846157,8,2.6,2016,CRGA2_NW.csv
139,27,1.2442528735632183,8,3.48,2016,CRGA2_NW.csv
140,27,1.0,8,1.75,2016,CRGA2_NW.csv
141,27,2.0114942528735638,8,0.87,2016,CRGA2_NW.csv
142,27,0.673076923076923,8,2.6,2016,CRGA2_NW.csv
143,28,1.0,8,0.87,2016,CRGA2_NW.csv
144,29,0.673076923076923,8,2.6,2016,CRGA2_NW.csv
145,29,1.3384615384615384,8,2.6,2016,CRGA2_NW.csv
146,30,0.673076923076923,8,2.6,2016,CRGA2_NW.csv
147,31,1.0,8,0.87,2016,CRGA2_NW.csv
148,1,1.4857142857142858,9,1.75,2016,CRGA2_NW.csv
