,Day,Gust Factor,Month,Sustained Wind Speed (kts),Year,file
0,27,1.8180132006711849,7,4.510418536,2017,PGXA2_E.csv
1,27,1.813982154572653,7,4.410186905,2017,PGXA2_E.csv
2,27,2.0785211074989185,7,3.608334829,2017,PGXA2_E.csv
3,27,2.117049737549813,7,4.109492401,2017,PGXA2_E.csv
4,27,1.681292605794122,7,5.412502243,2017,PGXA2_E.csv
5,27,2.0387582218568587,7,4.610649778,2017,PGXA2_E.csv
6,27,1.7578349556287496,7,4.209724032,2017,PGXA2_E.csv
7,27,1.7103258805730666,7,4.209724032,2017,PGXA2_E.csv
8,27,1.7578349556287496,7,4.209724032,2017,PGXA2_E.csv
9,27,1.7686325808905825,7,4.410186905,2017,PGXA2_E.csv
10,27,1.6085209117373014,7,4.911344477,2017,PGXA2_E.csv
11,27,2.236201932958604,7,2.9067141889999997,2017,PGXA2_E.csv
12,27,1.9668747035036076,7,3.5081033919999998,2017,PGXA2_E.csv
13,27,1.90669680903422,7,4.510418536,2017,PGXA2_E.csv
14,27,1.72328300743526,7,4.410186905,2017,PGXA2_E.csv
15,27,2.1900514890379035,7,4.109492401,2017,PGXA2_E.csv
16,27,1.5242487960919768,7,3.608334829,2017,PGXA2_E.csv
17,27,1.5677988455217045,7,4.911344477,2017,PGXA2_E.csv
18,27,2.1339483628613114,7,3.608334829,2017,PGXA2_E.csv
19,27,1.9570075540762744,7,2.60601949,2017,PGXA2_E.csv
20,27,1.3967660305838967,7,4.0092613539999995,2017,PGXA2_E.csv
21,27,1.5963039761962097,7,4.0092613539999995,2017,PGXA2_E.csv
22,27,2.5179796297658954,7,2.1048621130000003,2017,PGXA2_E.csv
23,27,1.604979864727431,7,4.610649778,2017,PGXA2_E.csv
24,27,1.9273560885510816,7,4.410186905,2017,PGXA2_E.csv
25,27,2.6937630122877736,7,2.0046306769999997,2017,PGXA2_E.csv
26,27,1.995380223335521,7,1.904398987,2017,PGXA2_E.csv
27,27,1.9454955811793155,7,2.0046306769999997,2017,PGXA2_E.csv
28,27,3.1593520165485467,7,1.2027783090000002,2017,PGXA2_E.csv
29,27,2.5496524404026286,7,1.8041674140000001,2017,PGXA2_E.csv
30,27,1.6628169346816504,7,1.8041674140000001,2017,PGXA2_E.csv
31,27,1.8623549483498376,7,1.5034728130000001,2017,PGXA2_E.csv
32,27,1.544810437893856,7,3.107177257,2017,PGXA2_E.csv
33,27,2.344571472403941,7,2.0046306769999997,2017,PGXA2_E.csv
34,27,1.8706688374440912,7,2.4055566180000003,2017,PGXA2_E.csv
35,27,1.7182440453943373,7,1.8041674140000001,2017,PGXA2_E.csv
36,27,1.8290985079281559,7,1.8041674140000001,2017,PGXA2_E.csv
37,27,2.2579303729696854,7,1.904398987,2017,PGXA2_E.csv
38,27,2.1200913708862044,7,2.4055566180000003,2017,PGXA2_E.csv
39,27,1.601555122891836,7,3.808797897,2017,PGXA2_E.csv
40,27,1.5704382559828165,7,5.412502243,2017,PGXA2_E.csv
41,27,1.6761195188856943,7,5.011576108,2017,PGXA2_E.csv
42,27,1.9104704190311463,7,4.710881604,2017,PGXA2_E.csv
43,27,1.5872342866157958,7,4.410186905,2017,PGXA2_E.csv
44,27,1.684987788237486,7,4.510418536,2017,PGXA2_E.csv
45,27,1.470280333798276,7,5.7131965529999995,2017,PGXA2_E.csv
46,27,1.9953803674046915,7,4.610649778,2017,PGXA2_E.csv
47,27,1.5563966464659345,7,5.011576108,2017,PGXA2_E.csv
48,27,1.422632242038962,7,5.412502243,2017,PGXA2_E.csv
49,27,1.6513490996689113,7,2.9067141889999997,2017,PGXA2_E.csv
50,27,1.795842240813436,7,3.0069456260000003,2017,PGXA2_E.csv
51,27,1.7306871107913129,7,4.911344477,2017,PGXA2_E.csv
52,27,1.6390622814563218,7,5.612965506,2017,PGXA2_E.csv
53,27,1.8290985312549557,7,3.608334829,2017,PGXA2_E.csv
54,27,3.0798260362931758,7,2.305324986,2017,PGXA2_E.csv
55,27,2.2888187236337885,7,1.7039357830000001,2017,PGXA2_E.csv
56,27,2.4110844528041784,7,1.2027783090000002,2017,PGXA2_E.csv
57,27,1.5677986395236545,7,2.806482753,2017,PGXA2_E.csv
58,27,1.4727805193764731,7,2.1048621130000003,2017,PGXA2_E.csv
59,27,1.2637408681895468,7,1.5034728130000001,2017,PGXA2_E.csv
60,27,1.4085037434770509,7,1.7039357830000001,2017,PGXA2_E.csv
61,27,1.5563966464659345,7,2.505788054,2017,PGXA2_E.csv
62,27,2.0951491540005,7,2.0046306769999997,2017,PGXA2_E.csv
63,27,3.103924847852285,7,0.9020837070000001,2017,PGXA2_E.csv
64,27,2.280434505187328,7,1.4032413369999999,2017,PGXA2_E.csv
65,27,1.723282931012156,7,1.102546775,2017,PGXA2_E.csv
66,27,1.6917355026663472,7,2.305324986,2017,PGXA2_E.csv
67,27,2.1488711379514664,7,2.60601949,2017,PGXA2_E.csv
68,27,2.2301310377493264,7,1.7039357830000001,2017,PGXA2_E.csv
69,27,2.045264630059336,7,2.0046306769999997,2017,PGXA2_E.csv
70,27,2.2725165016199544,7,1.8041674140000001,2017,PGXA2_E.csv
71,27,2.1824471204050577,7,3.207408693,2017,PGXA2_E.csv
72,27,1.7459576725993462,7,3.608334829,2017,PGXA2_E.csv
73,27,1.643254332606934,7,5.111807934,2017,PGXA2_E.csv
74,27,1.3756030544588604,7,6.615280455,2017,PGXA2_E.csv
75,27,1.3967662837611952,7,6.0138912520000005,2017,PGXA2_E.csv
