,Day,Gust Factor,Month,Sustained Wind Speed (kts),Year,file
0,2,4.0,6,0.87,2016,HONA2_NE.csv
1,2,3.474285714285714,6,1.75,2016,HONA2_NE.csv
2,3,3.474285714285714,6,1.75,2016,HONA2_NE.csv
3,3,2.6769230769230767,6,2.6,2016,HONA2_NE.csv
4,3,2.7471264367816093,6,3.48,2016,HONA2_NE.csv
5,5,2.9771428571428573,6,1.75,2016,HONA2_NE.csv
6,5,6.988505747126437,6,0.87,2016,HONA2_NE.csv
7,5,4.965714285714285,6,1.75,2016,HONA2_NE.csv
8,5,8.0,6,0.87,2016,HONA2_NE.csv
9,6,5.462857142857144,6,1.75,2016,HONA2_NE.csv
10,6,8.0,6,0.87,2016,HONA2_NE.csv
11,7,6.988505747126437,6,0.87,2016,HONA2_NE.csv
12,8,2.4742857142857138,6,1.75,2016,HONA2_NE.csv
13,8,4.977011494252873,6,0.87,2016,HONA2_NE.csv
14,9,4.977011494252873,6,0.87,2016,HONA2_NE.csv
15,10,3.474285714285714,6,1.75,2016,HONA2_NE.csv
16,11,2.9885057471264367,6,0.87,2016,HONA2_NE.csv
17,12,4.977011494252873,6,0.87,2016,HONA2_NE.csv
18,12,3.474285714285714,6,1.75,2016,HONA2_NE.csv
19,12,8.0,6,0.87,2016,HONA2_NE.csv
20,12,2.9771428571428573,6,1.75,2016,HONA2_NE.csv
21,12,3.977142857142857,6,1.75,2016,HONA2_NE.csv
22,15,6.988505747126437,6,0.87,2016,HONA2_NE.csv
23,15,3.244252873563218,6,3.48,2016,HONA2_NE.csv
24,15,4.244252873563219,6,3.48,2016,HONA2_NE.csv
25,15,3.4110854503464196,6,4.33,2016,HONA2_NE.csv
26,15,3.7413793103448274,6,3.48,2016,HONA2_NE.csv
27,15,4.342307692307692,6,2.6,2016,HONA2_NE.csv
28,16,3.244252873563218,6,3.48,2016,HONA2_NE.csv
29,16,4.977011494252873,6,0.87,2016,HONA2_NE.csv
30,16,3.6769230769230763,6,2.6,2016,HONA2_NE.csv
31,16,3.6769230769230763,6,2.6,2016,HONA2_NE.csv
32,17,5.988505747126437,6,0.87,2016,HONA2_NE.csv
33,17,4.0,6,0.87,2016,HONA2_NE.csv
34,20,4.0,6,0.87,2016,HONA2_NE.csv
35,21,4.0,6,0.87,2016,HONA2_NE.csv
36,21,2.9771428571428573,6,1.75,2016,HONA2_NE.csv
37,21,6.988505747126437,6,0.87,2016,HONA2_NE.csv
38,21,3.474285714285714,6,1.75,2016,HONA2_NE.csv
39,21,3.474285714285714,6,1.75,2016,HONA2_NE.csv
40,21,2.6769230769230767,6,2.6,2016,HONA2_NE.csv
41,22,3.0038461538461534,6,2.6,2016,HONA2_NE.csv
42,22,6.988505747126437,6,0.87,2016,HONA2_NE.csv
43,22,4.977011494252873,6,0.87,2016,HONA2_NE.csv
44,29,3.474285714285714,6,1.75,2016,HONA2_NE.csv
45,30,5.988505747126437,6,0.87,2016,HONA2_NE.csv
46,1,2.4971264367816093,7,3.48,2016,HONA2_NE.csv
47,1,6.988505747126437,7,0.87,2016,HONA2_NE.csv
48,1,5.988505747126437,7,0.87,2016,HONA2_NE.csv
49,1,4.977011494252873,7,0.87,2016,HONA2_NE.csv
50,1,4.0,7,0.87,2016,HONA2_NE.csv
51,1,3.0038461538461534,7,2.6,2016,HONA2_NE.csv
52,1,6.988505747126437,7,0.87,2016,HONA2_NE.csv
53,3,2.3384615384615386,7,2.6,2016,HONA2_NE.csv
54,4,4.015384615384615,7,2.6,2016,HONA2_NE.csv
55,4,6.988505747126437,7,0.87,2016,HONA2_NE.csv
56,4,2.9885057471264367,7,0.87,2016,HONA2_NE.csv
57,4,6.988505747126437,7,0.87,2016,HONA2_NE.csv
58,5,2.9885057471264367,7,0.87,2016,HONA2_NE.csv
59,6,5.988505747126437,7,0.87,2016,HONA2_NE.csv
60,7,2.4742857142857138,7,1.75,2016,HONA2_NE.csv
61,8,5.988505747126437,7,0.87,2016,HONA2_NE.csv
62,9,5.988505747126437,7,0.87,2016,HONA2_NE.csv
63,9,5.988505747126437,7,0.87,2016,HONA2_NE.csv
64,9,3.474285714285714,7,1.75,2016,HONA2_NE.csv
65,9,3.342307692307692,7,2.6,2016,HONA2_NE.csv
66,9,3.342307692307692,7,2.6,2016,HONA2_NE.csv
67,10,3.977142857142857,7,1.75,2016,HONA2_NE.csv
68,10,3.977142857142857,7,1.75,2016,HONA2_NE.csv
69,10,2.9771428571428573,7,1.75,2016,HONA2_NE.csv
70,10,4.977011494252873,7,0.87,2016,HONA2_NE.csv
71,11,5.988505747126437,7,0.87,2016,HONA2_NE.csv
72,11,3.977142857142857,7,1.75,2016,HONA2_NE.csv
73,11,2.3384615384615386,7,2.6,2016,HONA2_NE.csv
74,11,2.9771428571428573,7,1.75,2016,HONA2_NE.csv
75,11,4.0,7,0.87,2016,HONA2_NE.csv
76,11,5.988505747126437,7,0.87,2016,HONA2_NE.csv
77,11,2.9771428571428573,7,1.75,2016,HONA2_NE.csv
78,11,5.988505747126437,7,0.87,2016,HONA2_NE.csv
79,11,5.988505747126437,7,0.87,2016,HONA2_NE.csv
80,12,2.3384615384615386,7,2.6,2016,HONA2_NE.csv
81,12,2.9771428571428573,7,1.75,2016,HONA2_NE.csv
82,12,2.9885057471264367,7,0.87,2016,HONA2_NE.csv
83,14,4.0,7,0.87,2016,HONA2_NE.csv
84,14,3.474285714285714,7,1.75,2016,HONA2_NE.csv
85,14,2.9771428571428573,7,1.75,2016,HONA2_NE.csv
86,14,3.474285714285714,7,1.75,2016,HONA2_NE.csv
87,14,2.9771428571428573,7,1.75,2016,HONA2_NE.csv
88,16,4.0,7,0.87,2016,HONA2_NE.csv
89,16,3.474285714285714,7,1.75,2016,HONA2_NE.csv
90,18,5.988505747126437,7,0.87,2016,HONA2_NE.csv
91,18,5.988505747126437,7,0.87,2016,HONA2_NE.csv
92,19,4.0,7,0.87,2016,HONA2_NE.csv
93,19,3.474285714285714,7,1.75,2016,HONA2_NE.csv
94,30,5.988505747126437,7,0.87,2016,HONA2_NE.csv
95,30,2.4742857142857138,7,1.75,2016,HONA2_NE.csv
96,31,3.474285714285714,7,1.75,2016,HONA2_NE.csv
97,1,4.0,8,0.87,2016,HONA2_NE.csv
98,2,5.988505747126437,8,0.87,2016,HONA2_NE.csv
99,2,8.0,8,0.87,2016,HONA2_NE.csv
100,3,2.9771428571428573,8,1.75,2016,HONA2_NE.csv
101,3,4.4628571428571435,8,1.75,2016,HONA2_NE.csv
102,3,4.0,8,0.87,2016,HONA2_NE.csv
103,3,4.977011494252873,8,0.87,2016,HONA2_NE.csv
104,5,3.977142857142857,8,1.75,2016,HONA2_NE.csv
105,6,4.977011494252873,8,0.87,2016,HONA2_NE.csv
106,6,4.0,8,0.87,2016,HONA2_NE.csv
107,6,2.9771428571428573,8,1.75,2016,HONA2_NE.csv
108,6,2.9771428571428573,8,1.75,2016,HONA2_NE.csv
109,6,2.9771428571428573,8,1.75,2016,HONA2_NE.csv
110,7,2.9771428571428573,8,1.75,2016,HONA2_NE.csv
111,7,4.977011494252873,8,0.87,2016,HONA2_NE.csv
112,7,10.988505747126435,8,0.87,2016,HONA2_NE.csv
113,8,4.977011494252873,8,0.87,2016,HONA2_NE.csv
114,15,13.988505747126435,8,0.87,2016,HONA2_NE.csv
115,16,10.988505747126435,8,0.87,2016,HONA2_NE.csv
116,18,2.9771428571428573,8,1.75,2016,HONA2_NE.csv
117,18,2.4742857142857138,8,1.75,2016,HONA2_NE.csv
118,19,4.977011494252873,8,0.87,2016,HONA2_NE.csv
119,20,4.977011494252873,8,0.87,2016,HONA2_NE.csv
120,20,4.977011494252873,8,0.87,2016,HONA2_NE.csv
121,20,2.6769230769230767,8,2.6,2016,HONA2_NE.csv
122,20,3.474285714285714,8,1.75,2016,HONA2_NE.csv
123,25,4.0,8,0.87,2016,HONA2_NE.csv
124,27,3.977142857142857,8,1.75,2016,HONA2_NE.csv
125,27,3.0,8,3.48,2016,HONA2_NE.csv
126,27,3.0,8,3.48,2016,HONA2_NE.csv
127,28,8.0,8,0.87,2016,HONA2_NE.csv
128,28,3.474285714285714,8,1.75,2016,HONA2_NE.csv
129,29,4.342307692307692,8,2.6,2016,HONA2_NE.csv
130,29,3.244252873563218,8,3.48,2016,HONA2_NE.csv
131,29,4.680769230769231,8,2.6,2016,HONA2_NE.csv
132,30,3.977142857142857,8,1.75,2016,HONA2_NE.csv
133,31,3.9942528735632186,8,3.48,2016,HONA2_NE.csv
134,31,5.0076923076923086,8,2.6,2016,HONA2_NE.csv
135,31,4.680769230769231,8,2.6,2016,HONA2_NE.csv
136,31,4.680769230769231,8,2.6,2016,HONA2_NE.csv
137,31,3.6769230769230763,8,2.6,2016,HONA2_NE.csv
138,1,5.462857142857144,9,1.75,2016,HONA2_NE.csv
139,2,4.977011494252873,9,0.87,2016,HONA2_NE.csv
140,5,3.474285714285714,9,1.75,2016,HONA2_NE.csv
141,7,8.977011494252872,9,0.87,2016,HONA2_NE.csv
142,10,4.342307692307692,9,2.6,2016,HONA2_NE.csv
143,12,6.988505747126437,9,0.87,2016,HONA2_NE.csv
144,13,12.0,9,0.87,2016,HONA2_NE.csv
145,21,5.988505747126437,9,0.87,2016,HONA2_NE.csv
146,25,2.9771428571428573,9,1.75,2016,HONA2_NE.csv
147,26,5.988505747126437,9,0.87,2016,HONA2_NE.csv
148,26,2.9885057471264367,9,0.87,2016,HONA2_NE.csv
149,26,4.977011494252873,9,0.87,2016,HONA2_NE.csv
150,28,4.0,9,0.87,2016,HONA2_NE.csv
151,28,4.0,9,0.87,2016,HONA2_NE.csv
152,30,3.7413793103448274,9,3.48,2016,HONA2_NE.csv
153,30,3.0069284064665127,9,4.33,2016,HONA2_NE.csv
154,30,5.244252873563219,9,3.48,2016,HONA2_NE.csv
155,30,4.0032894736842115,9,6.08,2016,HONA2_NE.csv
156,1,3.977142857142857,10,1.75,2016,HONA2_NE.csv
157,3,4.0,10,0.87,2016,HONA2_NE.csv
158,3,6.988505747126437,10,0.87,2016,HONA2_NE.csv
159,4,3.474285714285714,10,1.75,2016,HONA2_NE.csv
160,4,2.9771428571428573,10,1.75,2016,HONA2_NE.csv
161,5,3.977142857142857,10,1.75,2016,HONA2_NE.csv
162,6,6.988505747126437,10,0.87,2016,HONA2_NE.csv
163,6,3.244252873563218,10,3.48,2016,HONA2_NE.csv
164,7,3.244252873563218,10,3.48,2016,HONA2_NE.csv
165,7,4.342307692307692,10,2.6,2016,HONA2_NE.csv
166,7,3.4971264367816093,10,3.48,2016,HONA2_NE.csv
167,7,3.4971264367816093,10,3.48,2016,HONA2_NE.csv
168,7,3.6769230769230763,10,2.6,2016,HONA2_NE.csv
169,8,3.474285714285714,10,1.75,2016,HONA2_NE.csv
170,8,4.4628571428571435,10,1.75,2016,HONA2_NE.csv
171,12,3.977142857142857,10,1.75,2016,HONA2_NE.csv
172,12,3.342307692307692,10,2.6,2016,HONA2_NE.csv
173,12,3.342307692307692,10,2.6,2016,HONA2_NE.csv
174,12,4.4628571428571435,10,1.75,2016,HONA2_NE.csv
175,12,3.0,10,3.48,2016,HONA2_NE.csv
176,12,3.0,10,3.48,2016,HONA2_NE.csv
177,12,2.4971264367816093,10,3.48,2016,HONA2_NE.csv
178,13,5.462857142857144,10,1.75,2016,HONA2_NE.csv
179,13,8.0,10,0.87,2016,HONA2_NE.csv
180,14,4.4628571428571435,10,1.75,2016,HONA2_NE.csv
181,14,5.462857142857144,10,1.75,2016,HONA2_NE.csv
182,14,4.015384615384615,10,2.6,2016,HONA2_NE.csv
183,14,4.342307692307692,10,2.6,2016,HONA2_NE.csv
184,14,2.6769230769230767,10,2.6,2016,HONA2_NE.csv
185,14,3.474285714285714,10,1.75,2016,HONA2_NE.csv
186,15,5.988505747126437,10,0.87,2016,HONA2_NE.csv
187,15,2.003846153846154,10,2.6,2016,HONA2_NE.csv
188,15,3.474285714285714,10,1.75,2016,HONA2_NE.csv
189,16,4.977011494252873,10,0.87,2016,HONA2_NE.csv
190,20,6.988505747126437,10,0.87,2016,HONA2_NE.csv
191,20,4.4628571428571435,10,1.75,2016,HONA2_NE.csv
192,21,3.0038461538461534,10,2.6,2016,HONA2_NE.csv
193,21,3.0038461538461534,10,2.6,2016,HONA2_NE.csv
194,21,6.988505747126437,10,0.87,2016,HONA2_NE.csv
195,21,3.474285714285714,10,1.75,2016,HONA2_NE.csv
196,21,3.0038461538461534,10,2.6,2016,HONA2_NE.csv
197,21,3.474285714285714,10,1.75,2016,HONA2_NE.csv
198,21,6.988505747126437,10,0.87,2016,HONA2_NE.csv
199,22,3.474285714285714,10,1.75,2016,HONA2_NE.csv
200,23,3.0038461538461534,10,2.6,2016,HONA2_NE.csv
201,23,3.342307692307692,10,2.6,2016,HONA2_NE.csv
202,24,2.9771428571428573,10,1.75,2016,HONA2_NE.csv
203,24,3.6769230769230763,10,2.6,2016,HONA2_NE.csv
204,26,2.9771428571428573,10,1.75,2016,HONA2_NE.csv
205,26,3.474285714285714,10,1.75,2016,HONA2_NE.csv
206,26,5.988505747126437,10,0.87,2016,HONA2_NE.csv
207,27,4.977011494252873,10,0.87,2016,HONA2_NE.csv
208,27,2.6769230769230767,10,2.6,2016,HONA2_NE.csv
209,27,6.988505747126437,10,0.87,2016,HONA2_NE.csv
210,27,2.3384615384615386,10,2.6,2016,HONA2_NE.csv
211,27,4.977011494252873,10,0.87,2016,HONA2_NE.csv
212,27,4.0,10,0.87,2016,HONA2_NE.csv
213,30,4.4628571428571435,10,1.75,2016,HONA2_NE.csv
214,30,3.977142857142857,10,1.75,2016,HONA2_NE.csv
215,31,2.9771428571428573,10,1.75,2016,HONA2_NE.csv
216,1,5.988505747126437,11,0.87,2016,HONA2_NE.csv
217,1,4.4628571428571435,11,1.75,2016,HONA2_NE.csv
218,1,3.474285714285714,11,1.75,2016,HONA2_NE.csv
219,1,2.9771428571428573,11,1.75,2016,HONA2_NE.csv
220,1,2.9771428571428573,11,1.75,2016,HONA2_NE.csv
221,1,3.474285714285714,11,1.75,2016,HONA2_NE.csv
222,1,5.988505747126437,11,0.87,2016,HONA2_NE.csv
223,2,9.988505747126435,11,0.87,2016,HONA2_NE.csv
224,2,2.003846153846154,11,2.6,2016,HONA2_NE.csv
225,3,6.451428571428571,11,1.75,2016,HONA2_NE.csv
226,3,3.4971264367816093,11,3.48,2016,HONA2_NE.csv
227,4,5.988505747126437,11,0.87,2016,HONA2_NE.csv
228,4,6.988505747126437,11,0.87,2016,HONA2_NE.csv
229,4,4.4628571428571435,11,1.75,2016,HONA2_NE.csv
230,4,3.474285714285714,11,1.75,2016,HONA2_NE.csv
231,6,2.9885057471264367,11,0.87,2016,HONA2_NE.csv
232,6,4.977011494252873,11,0.87,2016,HONA2_NE.csv
233,7,5.462857142857144,11,1.75,2016,HONA2_NE.csv
234,7,2.4971264367816093,11,3.48,2016,HONA2_NE.csv
235,7,5.462857142857144,11,1.75,2016,HONA2_NE.csv
236,7,6.988505747126437,11,0.87,2016,HONA2_NE.csv
237,7,3.4971264367816093,11,3.48,2016,HONA2_NE.csv
238,7,4.4628571428571435,11,1.75,2016,HONA2_NE.csv
239,13,8.0,11,0.87,2016,HONA2_NE.csv
240,13,5.462857142857144,11,1.75,2016,HONA2_NE.csv
241,13,2.6073903002309464,11,4.33,2016,HONA2_NE.csv
242,13,3.244252873563218,11,3.48,2016,HONA2_NE.csv
243,15,2.9771428571428573,11,1.75,2016,HONA2_NE.csv
244,15,2.3384615384615386,11,2.6,2016,HONA2_NE.csv
245,15,5.988505747126437,11,0.87,2016,HONA2_NE.csv
246,15,3.474285714285714,11,1.75,2016,HONA2_NE.csv
247,16,8.0,11,0.87,2016,HONA2_NE.csv
248,16,4.015384615384615,11,2.6,2016,HONA2_NE.csv
249,16,8.0,11,0.87,2016,HONA2_NE.csv
250,17,3.342307692307692,11,2.6,2016,HONA2_NE.csv
251,17,4.342307692307692,11,2.6,2016,HONA2_NE.csv
252,21,4.0,11,0.87,2016,HONA2_NE.csv
253,21,2.4971264367816093,11,3.48,2016,HONA2_NE.csv
254,21,3.0038461538461534,11,2.6,2016,HONA2_NE.csv
255,22,4.965714285714285,11,1.75,2016,HONA2_NE.csv
256,22,3.474285714285714,11,1.75,2016,HONA2_NE.csv
257,22,5.988505747126437,11,0.87,2016,HONA2_NE.csv
258,22,2.3384615384615386,11,2.6,2016,HONA2_NE.csv
259,22,2.4742857142857138,11,1.75,2016,HONA2_NE.csv
260,22,2.4742857142857138,11,1.75,2016,HONA2_NE.csv
261,22,2.9771428571428573,11,1.75,2016,HONA2_NE.csv
262,22,3.474285714285714,11,1.75,2016,HONA2_NE.csv
263,22,2.9771428571428573,11,1.75,2016,HONA2_NE.csv
264,22,3.474285714285714,11,1.75,2016,HONA2_NE.csv
265,23,2.9771428571428573,11,1.75,2016,HONA2_NE.csv
266,23,2.9771428571428573,11,1.75,2016,HONA2_NE.csv
267,23,2.4742857142857138,11,1.75,2016,HONA2_NE.csv
268,24,2.4742857142857138,11,1.75,2016,HONA2_NE.csv
269,24,4.977011494252873,11,0.87,2016,HONA2_NE.csv
270,24,2.9771428571428573,11,1.75,2016,HONA2_NE.csv
271,24,2.003846153846154,11,2.6,2016,HONA2_NE.csv
272,24,4.0,11,0.87,2016,HONA2_NE.csv
273,24,4.0,11,0.87,2016,HONA2_NE.csv
274,5,3.0038461538461534,12,2.6,2016,HONA2_NE.csv
275,6,4.0,12,0.87,2016,HONA2_NE.csv
276,7,2.4971264367816093,12,3.48,2016,HONA2_NE.csv
277,8,4.965714285714285,12,1.75,2016,HONA2_NE.csv
278,8,4.4628571428571435,12,1.75,2016,HONA2_NE.csv
279,9,4.342307692307692,12,2.6,2016,HONA2_NE.csv
280,9,3.342307692307692,12,2.6,2016,HONA2_NE.csv
281,9,4.680769230769231,12,2.6,2016,HONA2_NE.csv
282,10,3.342307692307692,12,2.6,2016,HONA2_NE.csv
283,10,3.244252873563218,12,3.48,2016,HONA2_NE.csv
284,10,3.4971264367816093,12,3.48,2016,HONA2_NE.csv
285,10,2.834932821497121,12,5.21,2016,HONA2_NE.csv
286,10,3.834932821497121,12,5.21,2016,HONA2_NE.csv
