,Sustained Wind Speed (kts),Gust Factor,Year,Month,Day
0,6.98,1.1618911174785098,2014,12,9
1,5.4,1.198148148148148,2014,12,9
2,4.7,1.1489361702127658,2014,12,9
3,3.56,1.2134831460674158,2014,12,10
4,3.34,1.2934131736526948,2014,12,10
5,3.29,1.3130699088145898,2014,12,10
6,3.01,1.079734219269103,2014,12,10
7,4.22,1.151658767772512,2014,12,10
8,3.25,1.16,2014,12,10
9,12.58,1.201907790143084,2014,12,10
10,3.95,1.0936708860759494,2014,12,10
11,11.33,1.1447484554280671,2014,12,10
12,11.33,1.0962047661076788,2014,12,10
13,5.25,2.059047619047619,2014,12,10
14,4.7,1.4936170212765956,2014,12,10
15,5.07,1.3846153846153844,2014,12,10
16,15.73,1.4755244755244756,2015,2,21
17,10.69,1.7474275023386343,2015,2,21
18,11.64,1.6202749140893469,2015,2,21
19,11.72,1.4744027303754266,2015,2,21
20,12.07,1.5335542667771336,2015,2,21
21,15.03,2.0292747837658016,2015,2,21
22,21.71,1.3127590971902348,2015,2,21
23,26.34,1.253986332574032,2015,2,21
24,21.81,1.310866574965612,2015,2,22
25,26.84,1.149403874813711,2015,2,22
26,25.29,1.5219454329774615,2015,2,22
27,29.9,1.3250836120401337,2015,2,22
28,20.51,1.4441735738664063,2015,2,22
29,16.78,1.3098927294398093,2015,2,22
30,14.5,1.186206896551724,2015,2,22
31,16.43,1.237370663420572,2015,2,22
32,19.21,1.288912024986986,2015,2,22
33,9.64,1.4782157676348546,2015,2,22
34,11.57,1.171132238547969,2015,2,22
35,10.09,1.3002973240832507,2015,2,22
36,9.39,1.1576144834930775,2015,2,22
37,11.22,1.1604278074866308,2015,2,22
38,13.02,1.2081413210445469,2015,2,22
39,11.99,1.549624687239366,2015,2,23
40,9.91,1.6498486377396568,2015,2,23
41,11.47,1.4080209241499562,2015,2,23
42,10.59,1.2795089707271008,2015,2,27
43,14.0,1.2914285714285714,2015,2,28
44,15.47,1.3141564318034904,2015,2,28
45,9.99,1.6516516516516515,2015,2,28
46,18.43,1.2495930548019534,2015,2,28
47,16.85,1.778635014836795,2015,2,28
48,26.07,1.0863060989643267,2015,2,28
49,21.03,1.2272943414170232,2015,2,28
50,22.59,1.1850376272687029,2015,2,28
51,20.59,1.2321515298688683,2015,3,1
52,20.25,1.346666666666667,2015,3,1
53,25.46,1.1229379418695993,2015,3,1
54,23.03,1.4068606165870603,2015,3,1
55,19.21,1.2982821447162936,2015,3,1
56,19.13,1.2723470987977,2015,3,1
57,14.25,1.8835087719298245,2015,3,1
58,12.25,1.4391836734693877,2015,3,1
59,9.47,1.3400211193241816,2015,3,1
60,6.78,1.100294985250737,2015,3,1
61,4.0,1.4775,2015,3,3
62,12.87,1.3636363636363638,2015,3,3
63,19.03,1.2238570677877034,2015,3,3
64,20.78,1.2714148219441772,2015,3,3
65,19.56,1.1947852760736195,2015,3,3
66,17.81,1.3469960696238068,2015,3,3
67,15.65,1.288178913738019,2015,3,3
68,14.85,1.3865319865319865,2015,3,3
69,18.86,1.20254506892895,2015,3,3
70,23.56,1.2317487266553482,2015,3,3
71,19.46,1.5005138746145938,2015,3,3
72,21.21,1.3894389438943893,2015,3,3
73,21.56,1.3098330241187384,2015,3,3
74,25.72,1.1994556765163298,2015,3,3
75,30.05,1.2083194675540765,2015,3,4
76,27.54,1.2018881626724764,2015,3,4
77,15.65,1.6881789137380192,2015,3,4
78,21.81,1.1320495185694637,2015,3,4
79,18.16,1.3056167400881058,2015,3,4
80,18.51,1.1226364127498651,2015,3,4
81,11.57,1.3595505617977528,2015,3,4
82,14.35,1.3142857142857145,2015,3,4
83,12.87,1.3636363636363638,2015,3,4
84,10.52,1.3374524714828897,2015,3,4
85,12.52,1.2899361022364215,2015,3,4
86,13.9,1.2877697841726616,2015,3,4
87,14.77,1.169939065673663,2015,3,4
88,11.29,1.2772364924712136,2015,3,4
89,7.99,1.5106382978723405,2015,3,4
90,10.24,1.2646484375,2015,3,4
91,15.8,1.2594936708860758,2015,3,4
92,14.25,1.2617543859649123,2015,3,4
93,15.3,1.2503267973856207,2015,3,5
94,13.82,1.301013024602026,2015,3,5
95,10.94,1.4305301645338209,2015,3,5
96,10.34,1.3027079303675049,2015,3,5
97,6.61,1.2995461422087744,2015,3,5
98,3.73,2.2091152815013406,2015,3,5
99,3.91,1.358056265984655,2015,3,5
100,4.43,1.0790067720090295,2015,3,5
101,4.0,1.76,2015,3,21
102,10.34,1.2108317214700193,2015,3,21
103,4.96,1.8568548387096775,2015,3,21
104,3.83,1.3864229765013054,2015,3,21
105,4.43,1.4130925507900678,2015,3,21
106,6.69,1.2197309417040358,2015,3,21
107,10.69,1.2114125350795135,2015,3,21
108,17.2,1.0761627906976745,2015,3,21
109,1.75,1.5885714285714283,2015,3,22
110,8.34,1.2613908872901678,2015,3,24
111,10.09,1.2576808721506445,2015,3,24
112,9.91,1.2361251261352169,2015,3,24
113,13.12,1.1989329268292683,2015,3,25
114,10.44,1.4147509578544062,2015,3,25
115,5.31,2.2580037664783434,2015,3,25
116,5.66,1.7508833922261484,2015,3,25
117,6.16,1.5811688311688312,2015,3,25
118,6.01,1.5324459234608987,2015,3,26
119,7.81,1.1895006402048656,2015,3,26
120,17.81,1.1712521055586749,2015,3,26
121,14.07,1.3347547974413647,2015,3,26
122,11.72,1.3566552901023892,2015,3,26
123,22.16,1.1764440433212997,2015,3,26
124,21.98,1.1383075523202912,2015,3,27
125,13.47,2.3288789903489238,2015,3,29
126,11.82,1.2140439932318103,2015,3,29
127,13.82,1.1888567293777137,2015,3,29
128,17.73,1.0637337845459671,2015,3,29
129,13.82,1.314037626628075,2015,3,29
130,4.33,1.4226327944572748,2015,3,31
131,13.65,1.1076923076923075,2015,3,31
132,9.74,1.1057494866529771,2015,3,31
133,8.24,1.307038834951456,2015,4,4
134,8.24,1.1699029126213594,2015,4,4
135,13.9,1.2431654676258994,2015,4,4
136,15.03,1.1497005988023954,2015,4,5
