,Sustained Wind Speed (kts),Gust Factor,Year,Month,Day
0,0.86,4.383720930232558,2014,12,10
1,18.68,1.2184154175588866,2015,2,21
2,15.73,1.3210425937698664,2015,2,27
3,1.13,4.008849557522123,2015,2,28
4,8.69,1.4004602991944766,2015,3,1
5,12.69,1.1229314420803782,2015,3,2
6,4.33,2.207852193995381,2015,3,25
7,12.07,1.2742336371168186,2015,4,4
8,11.99,1.152627189324437,2015,4,13
9,15.03,1.1849634065202928,2015,4,14
10,19.71,1.2425164890918314,2015,4,14
11,9.12,1.4660087719298247,2015,4,15
12,3.56,1.8061797752808988,2015,4,25
13,8.79,1.1569965870307168,2015,4,25
14,2.35,3.3659574468085105,2015,4,28
15,15.2,1.1546052631578951,2015,5,4
16,13.65,1.9098901098901095,2015,5,9
17,1.48,4.8040540540540535,2015,5,10
18,0.25,27.84,2015,5,10
19,14.25,1.0736842105263158,2015,5,13
20,3.21,2.651090342679128,2015,5,21
21,2.25,2.315555555555556,2015,5,22
22,10.44,1.2978927203065136,2015,5,28
23,11.72,1.377986348122867,2015,5,30
24,12.25,1.2489795918367348,2015,5,30
25,0.1,55.6,2015,5,30
26,2.6,4.111538461538461,2015,5,30
27,10.34,1.4622823984526112,2015,5,30
28,9.21,1.3593919652551574,2015,5,31
29,12.07,1.1516155758077882,2015,5,31
30,8.59,1.4866123399301514,2015,6,1
31,2.53,2.264822134387352,2015,6,7
32,1.83,1.9945355191256828,2015,6,7
33,14.5,1.372413793103448,2015,6,16
34,3.48,2.4454022988505746,2015,6,17
35,11.47,1.4629468177855274,2015,6,17
36,2.1,2.109523809523809,2015,6,18
37,1.65,4.1090909090909085,2015,6,19
38,9.39,1.5069222577209798,2015,6,28
39,0.43,9.093023255813952,2015,7,2
40,1.4,3.542857142857143,2015,7,2
41,3.03,1.3795379537953796,2015,7,2
42,0.35,11.428571428571427,2015,7,11
43,11.99,1.949124270225188,2015,7,15
44,9.12,3.391447368421053,2015,7,21
45,16.85,1.4534124629080116,2015,7,22
46,1.83,2.557377049180328,2015,7,22
47,1.56,2.1666666666666665,2015,7,24
48,11.37,1.4450307827616535,2015,7,30
49,13.65,1.1978021978021978,2015,7,30
50,8.69,1.611047180667434,2015,8,2
51,13.3,2.0766917293233083,2015,8,3
52,22.41,1.3565372601517178,2015,8,4
53,0.43,6.86046511627907,2015,8,4
54,3.3,1.3727272727272728,2015,8,7
55,2.0,2.78,2015,8,7
56,0.35,10.428571428571429,2015,8,8
57,7.81,1.6927016645326507,2015,8,12
58,3.38,1.6952662721893492,2015,8,13
59,1.9,2.147368421052632,2015,8,13
60,8.34,1.353717026378897,2015,8,13
61,10.59,1.551463644948064,2015,8,13
62,15.65,1.5150159744408946,2015,8,13
63,14.07,1.3027718550106608,2015,8,13
64,6.08,1.399671052631579,2015,8,13
65,1.9,3.5210526315789483,2015,8,13
66,2.78,3.8453237410071934,2015,8,22
67,5.73,1.7870855148342055,2015,8,23
68,1.05,5.533333333333332,2015,8,23
69,1.83,4.185792349726777,2015,8,28
70,2.0,1.74,2015,8,31
71,28.85,1.1351819757365684,2015,9,2
72,2.53,3.1581027667984194,2015,9,7
73,0.1,18.3,2015,9,7
74,5.21,2.1190019193857963,2015,9,22
75,0.35,14.885714285714286,2015,10,4
76,3.83,1.7911227154046998,2015,10,6
77,1.65,3.472727272727273,2015,10,7
78,1.22,5.418032786885246,2015,10,8
79,5.46,1.637362637362637,2015,10,9
80,3.83,2.0391644908616184,2015,10,9
81,2.1,1.4904761904761905,2015,10,22
82,1.83,2.612021857923497,2015,10,27
83,4.43,1.3115124153498872,2015,11,2
84,0.87,8.091954022988508,2015,11,6
85,17.46,2.0750286368843067,2015,11,22
86,19.63,1.650534895568008,2015,11,22
87,23.81,1.6060478790424193,2015,11,22
88,6.51,2.4961597542242706,2015,11,22
89,5.56,1.5305755395683454,2015,11,22
90,5.81,1.4526678141135974,2015,11,22
91,4.53,1.7461368653421634,2015,11,22
92,3.48,1.4454022988505748,2015,11,22
93,2.35,1.8851063829787231,2015,11,23
94,14.6,1.2315068493150685,2015,11,24
95,15.3,1.2947712418300652,2015,11,24
96,11.9,1.3,2015,11,24
97,12.77,1.1769772905246672,2015,11,24
98,13.82,1.3842257597684515,2015,11,24
99,11.9,1.123529411764706,2015,11,24
100,8.59,1.3143189755529685,2015,11,24
101,7.74,1.2583979328165376,2015,11,24
102,8.09,1.138442521631644,2015,11,24
103,6.16,1.5519480519480517,2015,11,24
104,6.01,1.4875207986688852,2015,11,24
105,4.78,1.3451882845188283,2015,11,24
106,4.43,1.3115124153498872,2015,11,24
107,2.53,1.889328063241107,2015,11,24
108,14.42,2.073509015256588,2015,11,26
109,18.33,1.9863611565739223,2015,11,26
110,15.65,1.6434504792332267,2015,11,27
111,14.5,1.6351724137931034,2015,11,27
112,16.93,1.5558180744240993,2015,11,27
113,11.99,1.827356130108424,2015,11,27
114,12.42,1.7979066022544283,2015,11,27
115,14.07,1.5181236673773986,2015,11,27
116,14.6,1.154109589041096,2015,11,27
117,8.16,2.2892156862745097,2015,11,27
118,7.31,1.66484268125855,2015,11,27
119,11.22,1.9750445632798568,2015,11,27
120,11.99,1.7689741451209342,2015,11,27
121,10.09,2.143706640237859,2015,11,27
122,11.47,1.9843068875326941,2015,11,27
123,5.46,1.4816849816849818,2015,11,28
124,3.73,1.490616621983914,2015,11,28
125,3.91,1.8184143222506397,2015,11,28
126,4.61,1.5856832971800432,2015,11,28
127,7.81,1.1344430217669654,2015,11,28
128,3.91,1.3964194373401535,2015,11,28
129,5.56,1.4820143884892087,2015,11,28
130,5.21,1.4702495201535508,2015,11,28
131,4.78,1.1255230125523012,2015,11,28
132,4.53,1.1501103752759378,2015,11,28
133,0.78,3.333333333333333,2016,7,20
134,11.72,1.127986348122867,2016,7,27
135,13.65,1.1135531135531134,2016,7,30
136,13.65,1.3868131868131868,2016,8,9
137,3.38,1.7781065088757395,2016,8,20
138,3.48,1.6465517241379313,2016,8,20
139,2.1,2.361904761904762,2016,9,3
140,5.38,1.5966542750929367,2016,9,4
141,4.78,1.6715481171548117,2016,9,4
142,4.33,1.2840646651270209,2016,9,4
143,6.86,1.368804664723032,2016,9,4
144,5.03,2.5049701789264414,2016,9,4
145,4.26,1.427230046948357,2016,9,4
146,3.65,2.1890410958904107,2016,9,4
147,6.26,1.4041533546325875,2016,9,4
148,7.46,1.6313672922252012,2016,9,4
149,9.74,1.3110882956878849,2016,9,5
150,2.78,4.809352517985611,2016,9,5
151,9.64,1.288381742738589,2016,9,5
152,6.61,1.9319213313161876,2016,9,5
153,4.26,2.814553990610329,2016,9,5
154,3.73,2.0536193029490617,2016,9,5
155,2.78,1.5935251798561152,2016,9,5
156,4.43,1.6049661399548534,2016,9,5
157,7.11,1.3319268635724333,2016,9,5
158,7.81,1.3918053777208703,2016,9,5
159,9.64,1.4056016597510372,2016,9,5
160,9.64,1.3350622406639003,2016,9,5
161,7.31,1.3803009575923393,2016,9,5
162,9.04,1.2688053097345136,2016,9,6
163,7.91,1.6270543615676358,2016,9,6
164,8.94,1.4093959731543624,2016,9,6
165,6.16,1.8896103896103895,2016,9,6
166,4.88,2.139344262295082,2016,9,6
167,7.31,1.3803009575923393,2016,9,6
168,5.31,1.6836158192090396,2016,9,6
169,6.43,1.4603421461897357,2016,9,6
170,5.31,2.126177024482109,2016,9,6
171,4.26,1.528169014084507,2016,9,6
172,4.26,1.6525821596244132,2016,9,6
173,8.34,1.353717026378897,2016,9,6
174,7.46,1.3860589812332442,2016,9,6
175,12.42,1.1610305958132046,2016,9,6
176,9.56,1.5010460251046025,2016,9,6
177,12.6,1.3174603174603177,2016,9,6
178,11.12,1.7113309352517987,2016,9,6
179,6.78,1.6283185840707963,2016,9,7
180,3.21,3.604361370716511,2016,9,7
181,3.21,1.763239875389408,2016,9,7
182,8.94,1.5268456375838928,2016,9,8
183,9.12,1.6096491228070176,2016,9,8
184,7.66,1.7911227154046998,2016,9,8
185,9.82,1.336048879837067,2016,9,8
186,7.91,1.5600505689001265,2016,9,8
187,8.34,1.303357314148681,2016,9,8
188,5.81,1.9569707401032703,2016,9,8
189,11.99,1.405337781484571,2016,9,8
190,4.61,2.79175704989154,2016,9,8
191,15.3,1.2326797385620911,2016,9,8
192,5.66,1.7650176678445229,2016,9,9
193,3.03,2.066006600660066,2016,9,9
194,0.43,4.069767441860465,2016,9,11
195,1.13,3.5398230088495577,2016,9,11
196,4.08,1.7254901960784317,2016,9,11
197,5.21,1.1535508637236085,2016,9,11
198,3.65,1.8109589041095893,2016,9,11
199,3.21,1.5669781931464175,2016,9,11
200,11.12,1.6169064748201443,2016,9,11
201,2.6,1.4038461538461535,2016,10,9
202,3.56,1.8286516853932584,2016,10,10
203,3.48,1.6264367816091954,2016,10,10
204,4.26,1.2464788732394363,2016,10,10
205,3.65,1.523287671232877,2016,10,10
206,3.3,1.3424242424242423,2016,10,10
207,5.31,1.3389830508474578,2016,10,10
208,3.3,1.9484848484848485,2016,10,11
209,3.13,1.3833865814696489,2016,10,11
210,4.43,1.3905191873589169,2016,10,11
211,1.48,2.993243243243243,2016,10,11
212,0.17,24.0,2016,10,11
213,4.0,1.6275,2016,10,11
214,3.56,2.095505617977528,2016,10,11
215,3.91,2.158567774936061,2016,10,11
216,7.99,1.4355444305381728,2016,10,11
217,9.39,1.34185303514377,2016,10,11
218,7.81,2.8591549295774645,2016,10,12
219,2.95,2.088135593220339,2016,10,12
220,10.17,1.1868239921337267,2016,10,13
221,0.6,10.133333333333336,2016,10,18
222,1.05,2.885714285714285,2016,10,19
223,0.87,4.0919540229885065,2016,10,21
224,2.95,1.6542372881355931,2016,10,21
225,0.95,9.147368421052633,2016,10,23
226,4.0,1.7775,2016,10,28
227,0.78,6.128205128205129,2016,10,28
228,1.75,2.9314285714285715,2016,10,28
229,4.68,2.006410256410257,2016,10,29
230,6.51,1.2427035330261136,2016,10,29
231,6.96,1.2988505747126435,2016,10,29
232,4.0,1.8275,2016,10,29
233,1.4,3.3428571428571434,2016,10,29
234,3.38,1.5414201183431953,2016,10,29
235,7.91,1.450063211125158,2016,10,30
236,3.38,1.5917159763313609,2016,10,31
237,0.52,8.192307692307693,2016,10,31
238,1.48,3.2972972972972974,2016,11,2
239,4.26,1.427230046948357,2016,11,4
240,5.73,1.743455497382199,2016,11,4
241,8.51,1.2561692126909518,2016,11,4
242,8.34,1.2278177458033577,2016,11,6
243,3.21,2.5420560747663554,2016,11,6
244,5.31,1.2109227871939736,2016,11,6
245,1.22,3.6311475409836063,2016,11,10
246,2.68,3.149253731343283,2016,11,10
247,9.47,2.2661034846884904,2016,11,17
248,2.53,2.8498023715415024,2016,11,30
249,3.48,1.4252873563218391,2016,12,2
250,1.05,2.4761904761904763,2016,12,2
251,15.65,1.14888178913738,2016,12,6
252,2.35,2.995744680851064,2016,12,14
253,5.46,2.2600732600732596,2016,12,14
254,4.43,1.8036117381489845,2016,12,21
255,2.68,4.279850746268656,2016,12,31
256,4.33,1.7875288683602772,2016,12,31
257,5.21,2.0998080614203456,2016,12,31
258,8.94,1.4955257270693512,2017,1,1
259,10.69,1.2675397567820397,2017,1,1
260,7.04,1.46875,2017,1,1
261,5.81,1.569707401032702,2017,1,1
262,1.9,4.110526315789474,2017,1,1
263,9.91,1.5519677093844602,2017,1,2
264,3.21,2.8161993769470404,2017,1,2
265,2.1,4.385714285714286,2017,1,2
266,3.91,2.8235294117647056,2017,1,2
267,1.48,6.04054054054054,2017,1,3
268,5.73,1.3368237347294938,2017,1,4
269,6.96,1.7988505747126435,2017,1,4
270,61.17,1.1732875592610756,2017,1,6
271,73.24,1.0998088476242491,2017,1,7
272,11.64,1.172680412371134,2017,1,9
273,1.75,4.565714285714286,2017,1,10
