,Sustained Wind Speed (kts),Gust Factor,Year,Month,Day
0,1.73,2.809248554913295,2014,12,9
1,5.4,1.4,2014,12,9
2,2.92,1.113013698630137,2014,12,10
3,4.43,1.4604966139954854,2014,12,10
4,5.56,1.262589928057554,2014,12,10
5,4.16,1.4302884615384617,2014,12,10
6,2.97,1.2693602693602692,2014,12,10
7,4.86,1.1111111111111112,2014,12,10
8,14.07,1.2530206112295663,2015,2,21
9,11.82,1.2267343485617597,2015,2,21
10,15.2,1.3092105263157894,2015,2,21
11,13.02,1.5960061443932414,2015,2,21
12,14.68,1.1478201634877383,2015,2,22
13,9.91,1.2885973763874874,2015,2,22
14,6.43,1.4447900466562986,2015,2,22
15,11.82,1.1607445008460238,2015,2,22
16,8.34,1.4796163069544364,2015,2,22
17,8.69,1.5385500575373994,2015,2,22
18,2.78,3.1618705035971217,2015,2,28
19,0.17,16.941176470588232,2015,2,28
20,6.69,1.209267563527653,2015,2,28
21,13.72,1.1333819241982508,2015,2,28
22,15.03,1.2594810379241517,2015,2,28
23,14.77,1.1936357481381177,2015,2,28
24,17.55,1.1185185185185185,2015,2,28
25,22.41,1.1909861668897814,2015,3,1
26,14.95,1.359866220735786,2015,3,1
27,20.94,1.1408787010506207,2015,3,1
28,11.82,1.8240270727580368,2015,3,1
29,10.24,1.2392578125,2015,3,2
30,7.46,1.1782841823056298,2015,3,3
31,12.87,1.2820512820512822,2015,3,3
32,15.2,1.2453947368421052,2015,3,3
33,11.37,1.2752858399296394,2015,3,3
34,14.35,1.2411149825783971,2015,3,3
35,15.38,1.2035110533159952,2015,3,3
36,13.9,1.318705035971223,2015,3,3
37,38.74,1.1822405782137324,2015,3,3
38,35.61,1.1884302162313958,2015,3,3
39,33.28,1.1541466346153846,2015,3,4
40,24.69,1.1186715269339813,2015,3,4
41,12.34,1.6474878444084278,2015,3,5
42,11.64,1.3513745704467353,2015,3,5
43,11.57,1.2687986171132235,2015,3,5
44,9.74,1.2217659137577002,2015,3,5
45,10.44,1.3649425287356325,2015,3,5
46,10.34,1.3268858800773695,2015,3,5
47,9.12,1.449561403508772,2015,3,5
48,9.91,1.2633703329969728,2015,3,5
49,7.31,1.448700410396717,2015,3,5
50,6.78,1.2300884955752212,2015,3,5
51,3.03,2.495049504950495,2015,3,5
52,43.27,1.182805639010862,2015,3,7
53,39.79,1.1269163106308118,2015,3,7
54,35.81,1.198547891650377,2015,3,7
55,41.09,1.3132148941348258,2015,3,7
56,34.06,1.2043452730475632,2015,3,7
57,36.49,1.2071800493285831,2015,3,7
58,12.07,1.2742336371168186,2015,3,21
59,3.38,2.3106508875739644,2015,3,21
60,22.49,1.1476211649622057,2015,3,21
61,21.03,1.2895863052781742,2015,3,22
62,17.13,1.3800350262697023,2015,3,22
63,19.81,1.2715800100959114,2015,3,22
64,11.12,1.1483812949640289,2015,3,22
65,8.94,1.0782997762863535,2015,3,22
66,7.21,1.1705963938973647,2015,3,22
67,7.46,1.1179624664879355,2015,3,22
68,5.66,1.2296819787985864,2015,3,22
69,5.21,1.019193857965451,2015,3,22
70,3.91,1.268542199488491,2015,3,22
71,3.38,1.488165680473373,2015,3,22
72,2.68,1.58955223880597,2015,3,22
73,1.48,1.9459459459459456,2015,3,22
74,1.48,1.2837837837837838,2015,3,22
75,1.3,2.5384615384615383,2015,3,24
76,4.0,1.8475,2015,3,24
77,5.56,1.3417266187050358,2015,3,25
78,25.37,1.17461568782026,2015,3,25
79,1.4,4.15,2015,3,26
80,14.0,1.0857142857142856,2015,3,26
81,15.73,1.1767323585505405,2015,3,26
82,20.16,1.4097222222222223,2015,3,26
83,17.98,1.3103448275862069,2015,3,26
84,17.46,1.1947308132875143,2015,3,26
85,15.12,1.4424603174603174,2015,3,26
86,34.5,1.0982608695652174,2015,3,26
87,31.63,1.2469174834018335,2015,3,27
88,27.47,1.129231889333819,2015,3,27
89,37.96,1.0937829293993675,2015,3,27
90,32.83,1.1355467560158392,2015,3,27
91,32.4,1.171604938271605,2015,3,27
92,25.02,1.2258193445243806,2015,3,27
93,24.41,1.1569029086439984,2015,3,27
94,22.86,1.1819772528433945,2015,3,27
95,21.71,1.1326577614002764,2015,3,27
96,23.71,1.1290594685786588,2015,3,27
97,22.33,1.2019704433497538,2015,3,27
98,11.22,1.5561497326203209,2015,3,27
99,0.1,2.5,2015,3,29
100,13.82,1.2011577424023157,2015,3,29
101,9.99,1.045045045045045,2015,3,29
102,9.39,1.4164004259850904,2015,3,29
103,10.09,1.161546085232904,2015,3,30
104,11.04,1.259057971014493,2015,3,30
