"Sustained Wind Speed (kts)","Gust Factor","Year","Month","Day"
"1.303009765","0.9976901531509242","2015","05","15"
"0.701620678","0.9976900752061357","2015","05","15"
"1.403241337","1.140217252593664","2015","05","15"
"1.804167414","1.7182440453943373","2015","05","15"
"1.703935783","1.584566750072177","2015","05","15"
"1.102546775","2.5395748248413317","2015","05","15"
"1.102546775","1.5418846452115376","2015","05","15"
"2.20509355","1.4058360090890474","2015","05","15"
"1.503472813","1.5297915260673225","2015","05","15"
"1.503472813","1.7958422411459993","2015","05","15"
"1.102546775","1.723282931012156","2015","05","15"
"1.503472813","1.5963041754051326","2015","05","15"
"1.303009765","1.6116534122827544","2015","05","15"
"1.202778309","1.745957769845349","2015","05","15"
"1.503472813","2.061892898358648","2015","05","16"
"1.303009765","1.4581625472315627","2015","05","16"
"1.703935783","1.8193173398483644","2015","05","16"
"1.102546775","1.4511855807659497","2015","05","16"
"2.20509355","2.176778331694816","2015","05","16"
"1.102546775","2.35817661794893","2015","05","16"
"0.801852193","1.6212464383694714","2015","05","16"
"0.902083707","1.995377335864021","2015","05","16"
"1.303009765","1.8418894420181107","2015","05","16"
"1.202778309","2.244802692064511","2015","05","16"
"1.603704347","2.30715844595762","2015","05","16"
"1.904398987","2.3104401294244123","2015","05","16"
"1.603704347","2.681292423409513","2015","05","17"
"1.603704347","1.6836020872867283","2015","05","17"
"1.904398987","1.9428701938287682","2015","05","17"
"2.004630677","1.3967660303344742","2015","05","17"
"1.703935783","2.0540679806828144","2015","05","17"
"2.706251122","1.9953802243633767","2015","05","17"
"1.804167414","1.6073896793038964","2015","05","17"
"2.505788054","1.4366716934631856","2015","05","17"
"1.202778309","1.745957769845349","2015","05","17"
"2.806482753","1.8172211543250483","2015","05","17"
"2.305324986","2.0387580608125155","2015","05","17"
"1.804167414","2.050807480663211","2015","05","17"
"2.104862113","1.56779862425126","2015","05","17"
"2.104862113","1.56779862425126","2015","05","17"
"1.603704347","1.745957749779673","2015","05","17"
"1.603704347","1.5588908153031276","2015","05","17"
"1.603704347","1.4965351521866266","2015","05","17"
"1.603704347","2.182447119724618","2015","05","17"
"1.603704347","1.5588908153031276","2015","05","18"
"1.503472813","1.4632788181983574","2015","05","18"
"0.902083707","2.54965248917859","2015","05","18"
"0.701620678","2.850543247529543","2015","05","18"
"0.601389164","1.9953800913512967","2015","05","18"
"0.50115765","2.194917940492378","2015","05","18"
"1.002315338","1.8956110576849217","2015","05","18"
"1.002315338","1.7958394087749658","2015","05","18"
"1.102546775","1.5418846452115376","2015","05","18"
"0.601389164","1.829098332406934","2015","05","18"
"1.202778309","1.579676008274273","2015","05","18"
"3.107177257","1.6091775159385442","2015","05","18"
"2.305324986","1.4748462388807857","2015","05","18"
"1.403241337","1.6390622969511337","2015","05","18"
"1.503472813","1.5963041754051326","2015","05","18"
"1.503472813","1.5963041754051326","2015","05","18"
"1.102546775","1.723282931012156","2015","05","18"
"1.202778309","2.3279435720186403","2015","05","18"
"1.403241337","2.209170891891991","2015","05","18"
"2.004630677","1.8457265327981407","2015","05","19"
"2.505788054","1.6362118948787998","2015","05","19"
"0.902083707","3.5473426015441825","2015","05","19"
"0.801852193","1.9953801909724278","2015","05","19"
"1.102546775","2.1767783312413207","2015","05","19"
"0.801852193","2.1200914056738136","2015","05","19"
"0.801852193","3.367204092687441","2015","05","19"
"1.904398987","1.9428701938287682","2015","05","20"
"2.20509355","2.3128269673638107","2015","05","20"
"3.808797897","1.549045228849537","2015","05","20"
"2.706251122","1.7367197965451782","2015","05","20"
"3.407871566","1.8193173398483644","2015","05","20"
"2.104862113","2.042889312531419","2015","05","20"
"2.305324986","1.9953802079686476","2015","05","20"
"1.603704347","2.1200914566081175","2015","05","20"
"1.503472813","1.7293295911430626","2015","05","20"
"1.102546775","1.723282931012156","2015","05","20"
"1.102546775","1.723282931012156","2015","05","20"
"3.006945626","1.7293295332770344","2015","05","20"
"2.505788054","1.6362118948787998","2015","05","20"
"3.006945626","2.4609690288426918","2015","05","20"
"2.104862113","1.6628167286509565","2015","05","20"
"1.804167414","2.1062347354866926","2015","05","20"
"2.004630677","2.593993963906599","2015","05","20"
"1.002315338","2.0951491555444997","2015","05","20"
"1.403241337","2.137907464594595","2015","05","20"
"1.503472813","1.6628168832740975","2015","05","20"
"1.202778309","2.660506878163198","2015","05","21"
"1.303009765","2.148871104584546","2015","05","21"
"1.303009765","1.6883986445028674","2015","05","21"
"1.202778309","2.5773659973776595","2015","05","21"
"1.102546775","1.6325814240398102","2015","05","21"
"2.104862113","1.852853020591188","2015","05","21"
"2.004630677","1.8956110567393056","2015","05","21"
"1.804167414","2.2725165016199544","2015","05","21"
"3.508103392","1.8813584431550299","2015","05","21"
"2.60601949","1.7267713535020415","2015","05","21"
"1.804167414","2.327943756443436","2015","05","21"
"2.405556618","1.9953801224561325","2015","05","21"
"2.505788054","1.8756573966810044","2015","05","21"
"2.505788054","2.5540866597969663","2015","05","21"
"1.703935783","1.8780050257328271","2015","05","22"
"3.508103392","1.9953801481344706","2015","05","22"
"5.111807934","2.1127554241946993","2015","05","22"
"2.505788054","2.5540866597969663","2015","05","22"
"1.202778309","2.1616618836115045","2015","05","22"
"1.403241337","1.9953802380039205","2015","05","22"
"1.303009765","2.2256165371101417","2015","05","22"
