,Day,Gust Factor,Month,Sustained Wind Speed (kts),Year,file
0,21,1.4968789013732835,12,8.01,2002,PAEL_N.csv
1,21,1.5025025025025025,12,9.99,2002,PAEL_N.csv
2,21,1.5025025025025025,12,9.99,2002,PAEL_N.csv
3,10,1.873907615480649,1,8.01,2003,PAEL_N.csv
4,26,1.5025025025025025,1,9.99,2003,PAEL_N.csv
5,26,1.873907615480649,1,8.01,2003,PAEL_N.csv
6,26,1.5025025025025025,1,9.99,2003,PAEL_N.csv
7,19,2.002002002002002,2,9.99,2003,PAEL_N.csv
8,19,2.002002002002002,2,9.99,2003,PAEL_N.csv
9,19,2.002002002002002,2,9.99,2003,PAEL_N.csv
10,19,1.5025025025025025,2,9.99,2003,PAEL_N.csv
11,19,1.4968789013732835,2,8.01,2003,PAEL_N.csv
12,5,1.6680567139282736,3,11.99,2003,PAEL_N.csv
13,6,2.0850708924103416,3,11.99,2003,PAEL_N.csv
14,6,1.6016016016016017,3,9.99,2003,PAEL_N.csv
15,6,1.6680567139282736,3,11.99,2003,PAEL_N.csv
16,6,1.6680567139282736,3,11.99,2003,PAEL_N.csv
17,6,2.4968789013732837,3,8.01,2003,PAEL_N.csv
18,6,2.0850708924103416,3,11.99,2003,PAEL_N.csv
19,6,2.002002002002002,3,9.99,2003,PAEL_N.csv
20,6,1.873907615480649,3,8.01,2003,PAEL_N.csv
21,7,1.5025025025025025,3,9.99,2003,PAEL_N.csv
22,7,2.002002002002002,3,9.99,2003,PAEL_N.csv
23,7,1.5025025025025025,3,9.99,2003,PAEL_N.csv
24,7,2.0850708924103416,3,11.99,2003,PAEL_N.csv
25,7,2.0025020850708923,3,11.99,2003,PAEL_N.csv
26,7,2.0850708924103416,3,11.99,2003,PAEL_N.csv
27,7,1.9980013324450363,3,15.01,2003,PAEL_N.csv
28,7,1.9980013324450363,3,15.01,2003,PAEL_N.csv
29,8,1.9980013324450363,3,15.01,2003,PAEL_N.csv
30,8,2.002002002002002,3,9.99,2003,PAEL_N.csv
31,8,2.002002002002002,3,9.99,2003,PAEL_N.csv
