,Day,Gust Factor,Month,Sustained Wind Speed (kts),Year,file
0,30,2.6204744069912604,12,8.01,2002,PAEL_NW.csv
1,9,3.2,1,5.0,2003,PAEL_NW.csv
2,10,2.1235955056179776,1,8.01,2003,PAEL_NW.csv
3,10,1.7263636363636363,1,11.0,2003,PAEL_NW.csv
4,10,1.8348623853211008,1,11.99,2003,PAEL_NW.csv
5,10,2.1235955056179776,1,8.01,2003,PAEL_NW.csv
6,13,1.873907615480649,1,8.01,2003,PAEL_NW.csv
7,13,2.1630615640599,1,6.01,2003,PAEL_NW.csv
8,13,3.798,1,5.0,2003,PAEL_NW.csv
9,1,3.6,4,5.0,2003,PAEL_NW.csv
10,1,2.144285714285714,4,7.0,2003,PAEL_NW.csv
11,1,1.6016016016016017,4,9.99,2003,PAEL_NW.csv
12,1,2.0,4,7.0,2003,PAEL_NW.csv
13,9,1.5025025025025025,6,9.99,2003,PAEL_NW.csv
14,14,1.9975031210986267,6,8.01,2003,PAEL_NW.csv
15,16,2.8302828618968388,6,6.01,2003,PAEL_NW.csv
16,18,1.6016016016016017,11,9.99,2003,PAEL_NW.csv
17,3,2.6622296173044933,1,6.01,2004,PAEL_NW.csv
18,3,1.8018018018018016,1,9.99,2004,PAEL_NW.csv
19,4,2.8571428571428568,1,7.0,2004,PAEL_NW.csv
20,6,2.571428571428572,1,7.0,2004,PAEL_NW.csv
21,6,2.9950083194675536,1,6.01,2004,PAEL_NW.csv
22,6,2.0769230769230766,1,13.0,2004,PAEL_NW.csv
23,7,2.6677777777777782,1,9.0,2004,PAEL_NW.csv
24,7,1.8348623853211008,1,11.99,2004,PAEL_NW.csv
25,7,2.555555555555556,1,9.0,2004,PAEL_NW.csv
26,7,2.4186822351959965,1,11.99,2004,PAEL_NW.csv
27,7,3.203203203203203,1,9.99,2004,PAEL_NW.csv
28,7,3.0,1,9.0,2004,PAEL_NW.csv
29,7,3.1428571428571432,1,7.0,2004,PAEL_NW.csv
30,7,2.6677777777777782,1,9.0,2004,PAEL_NW.csv
31,7,2.2022022022022023,1,9.99,2004,PAEL_NW.csv
32,8,2.8571428571428568,1,7.0,2004,PAEL_NW.csv
33,8,3.002,1,5.0,2004,PAEL_NW.csv
34,9,1.9081818181818182,1,11.0,2004,PAEL_NW.csv
35,16,1.8018018018018016,1,9.99,2004,PAEL_NW.csv
36,16,2.090909090909091,1,11.0,2004,PAEL_NW.csv
37,17,2.2022022022022023,1,9.99,2004,PAEL_NW.csv
38,25,2.4034034034034035,1,9.99,2004,PAEL_NW.csv
39,25,2.0850708924103416,1,11.99,2004,PAEL_NW.csv
40,25,3.2222222222222223,1,9.0,2004,PAEL_NW.csv
41,25,3.1428571428571432,1,7.0,2004,PAEL_NW.csv
42,28,3.6605657237936775,1,6.01,2004,PAEL_NW.csv
43,28,3.2,1,5.0,2004,PAEL_NW.csv
44,29,2.8,1,5.0,2004,PAEL_NW.csv
45,18,2.9950083194675536,3,6.01,2004,PAEL_NW.csv
46,20,2.2857142857142856,3,7.0,2004,PAEL_NW.csv
47,20,2.0,3,9.0,2004,PAEL_NW.csv
48,4,2.2022022022022023,5,9.99,2004,PAEL_NW.csv
