,Day,Gust Factor,Month,Sustained Wind Speed (kts),Year,file
0,28,2.2977107104453958,7,3.30764013,2017,SKXA2_N.csv
1,29,1.8053439474873572,7,2.1048621130000003,2017,SKXA2_N.csv
2,29,1.3169509367451075,7,2.505788054,2017,SKXA2_N.csv
3,29,1.4058360090890474,7,2.20509355,2017,SKXA2_N.csv
4,29,1.745957483918121,7,2.0046306769999997,2017,SKXA2_N.csv
5,29,1.3880906091042555,7,2.305324986,2017,SKXA2_N.csv
6,29,1.5845667500721767,7,1.7039357830000001,2017,SKXA2_N.csv
7,29,1.7459577698453492,7,1.2027783090000002,2017,SKXA2_N.csv
8,29,1.6960729608230338,7,1.002315338,2017,SKXA2_N.csv
9,29,1.6997682929736628,7,2.706251122,2017,SKXA2_N.csv
10,29,1.5297915260673225,7,1.5034728130000001,2017,SKXA2_N.csv
11,29,1.7103258475345209,7,1.4032413369999999,2017,SKXA2_N.csv
12,29,1.3967662839274768,7,1.5034728130000001,2017,SKXA2_N.csv
13,29,1.425271602942931,7,2.806482753,2017,SKXA2_N.csv
14,29,1.2099646295844373,7,4.710881604,2017,SKXA2_N.csv
15,29,1.9355187288318043,7,5.011576108,2017,SKXA2_N.csv
16,29,1.2748262680697031,7,7.216669658,2017,SKXA2_N.csv
17,29,1.3302535760585117,7,6.0138912520000005,2017,SKXA2_N.csv
18,29,1.5677986395236545,7,2.806482753,2017,SKXA2_N.csv
19,29,1.9186348372244904,7,2.60601949,2017,SKXA2_N.csv
20,29,1.5588907615397547,7,3.207408693,2017,SKXA2_N.csv
21,29,1.745957483918121,7,2.0046306769999997,2017,SKXA2_N.csv
22,29,1.5258791152459763,7,1.7039357830000001,2017,SKXA2_N.csv
23,29,1.6857521635746897,7,2.9067141889999997,2017,SKXA2_N.csv
24,29,1.5392932783322024,7,3.5081033919999998,2017,SKXA2_N.csv
25,29,1.621246448667042,7,2.4055566180000003,2017,SKXA2_N.csv
26,29,1.573280720168367,7,2.60601949,2017,SKXA2_N.csv
27,29,1.4859214165043575,7,4.710881604,2017,SKXA2_N.csv
28,29,1.2213102925027022,7,5.813428378999999,2017,SKXA2_N.csv
29,29,1.3106908521418636,7,5.111807934,2017,SKXA2_N.csv
30,29,1.5860713733651794,7,3.909029528,2017,SKXA2_N.csv
31,29,1.3013350713882827,7,4.610649778,2017,SKXA2_N.csv
32,29,1.596304175737696,7,3.0069456260000003,2017,SKXA2_N.csv
33,29,1.9288676562188023,7,1.5034728130000001,2017,SKXA2_N.csv
34,29,1.4378475356544584,7,3.4078715660000003,2017,SKXA2_N.csv
35,29,1.5182240917246537,7,2.305324986,2017,SKXA2_N.csv
36,29,1.5909113626152236,7,3.708566265,2017,SKXA2_N.csv
37,29,1.3031054675499605,7,4.911344477,2017,SKXA2_N.csv
38,29,1.3682606590062552,7,3.5081033919999998,2017,SKXA2_N.csv
39,29,1.2529132270990708,7,4.309955274,2017,SKXA2_N.csv
40,29,1.7784912083540831,7,2.305324986,2017,SKXA2_N.csv
41,29,1.6212464383694714,7,0.801852193,2017,SKXA2_N.csv
42,29,2.182447119724618,7,1.6037043469999999,2017,SKXA2_N.csv
43,29,2.8116720181780948,7,1.102546775,2017,SKXA2_N.csv
44,29,1.995380091351297,7,0.601389164,2017,SKXA2_N.csv
45,30,1.8139819808962727,7,5.51273368,2017,SKXA2_N.csv
46,30,1.76377344603621,7,5.612965506,2017,SKXA2_N.csv
47,30,1.4965352103558236,7,5.011576108,2017,SKXA2_N.csv
48,30,1.691735573848654,7,4.610649778,2017,SKXA2_N.csv
49,30,1.5677988455217045,7,4.911344477,2017,SKXA2_N.csv
50,30,1.3302535773969195,7,5.7131965529999995,2017,SKXA2_N.csv
51,30,1.6552586471389017,7,4.410186905,2017,SKXA2_N.csv
52,30,2.0428893125314187,7,2.1048621130000003,2017,SKXA2_N.csv
53,30,1.7578348748586174,7,2.1048621130000003,2017,SKXA2_N.csv
54,30,1.5100175288360391,7,3.708566265,2017,SKXA2_N.csv
55,30,1.6073896788584303,7,3.608334829,2017,SKXA2_N.csv
56,30,1.4252715702712635,7,2.1048621130000003,2017,SKXA2_N.csv
57,30,1.4632788181983574,7,1.5034728130000001,2017,SKXA2_N.csv
58,30,1.7606298071386886,7,1.7039357830000001,2017,SKXA2_N.csv
59,30,2.5654887982078542,7,0.7016206779999999,2017,SKXA2_N.csv
60,30,2.4387979784230818,7,0.9020837070000001,2017,SKXA2_N.csv
61,30,1.5588908153031276,7,1.6037043469999999,2017,SKXA2_N.csv
62,30,1.5297915260673225,7,1.5034728130000001,2017,SKXA2_N.csv
63,30,1.2352353196639063,7,2.1048621130000003,2017,SKXA2_N.csv
64,30,1.6960729594781112,7,2.0046306769999997,2017,SKXA2_N.csv
65,30,1.9953802380039205,7,1.4032413369999999,2017,SKXA2_N.csv
66,30,1.4030016853857792,7,3.207408693,2017,SKXA2_N.csv
67,30,1.5297915260673225,7,1.5034728130000001,2017,SKXA2_N.csv
68,30,1.829098332406934,7,0.601389164,2017,SKXA2_N.csv
69,30,1.4765813984521454,7,2.505788054,2017,SKXA2_N.csv
70,30,1.4411079933771205,7,2.706251122,2017,SKXA2_N.csv
71,30,1.3383648106178845,7,4.109492401,2017,SKXA2_N.csv
72,30,1.266299035763102,7,5.212038981,2017,SKXA2_N.csv
73,30,1.9073488428524887,7,3.4078715660000003,2017,SKXA2_N.csv
74,30,1.5796760082742733,7,2.4055566180000003,2017,SKXA2_N.csv
75,30,1.6034304138123452,7,2.806482753,2017,SKXA2_N.csv
