,Sustained Wind Speed (kts),Gust Factor,Year,Month,Day
0,0.54,9.0,2016,6,2
1,1.61,7.037267080745341,2016,6,4
2,1.09,4.4587155963302765,2016,6,4
3,0.54,6.981481481481482,2016,6,4
4,0.54,5.0,2016,6,5
5,0.54,6.981481481481482,2016,6,7
6,1.09,7.91743119266055,2016,6,8
7,1.61,4.018633540372671,2016,6,9
8,2.16,2.25,2016,6,10
9,0.54,6.018518518518517,2016,6,10
10,1.09,6.91743119266055,2016,6,10
11,2.16,2.0,2016,6,12
12,0.54,5.0,2016,6,12
13,1.61,3.354037267080745,2016,6,13
14,0.54,11.018518518518515,2016,6,13
15,1.09,5.935779816513762,2016,6,13
16,0.54,11.981481481481481,2016,6,13
17,1.09,8.412844036697248,2016,6,13
18,0.54,11.981481481481481,2016,6,15
19,1.09,4.4587155963302765,2016,6,17
20,1.61,5.3602484472049685,2016,6,17
21,0.54,4.0,2016,6,18
22,1.09,3.9633027522935778,2016,6,18
23,0.54,2.9814814814814814,2016,6,19
24,0.54,6.018518518518517,2016,6,23
25,0.54,9.0,2016,6,23
26,0.54,2.0185185185185186,2016,6,23
27,0.54,5.0,2016,6,23
28,0.54,9.0,2016,6,23
29,0.54,6.018518518518517,2016,6,25
30,0.54,13.962962962962964,2016,6,25
31,0.54,9.0,2016,6,28
32,0.54,4.0,2016,6,28
33,1.09,6.440366972477063,2016,6,29
34,0.54,5.0,2016,6,29
35,1.09,5.935779816513762,2016,6,30
36,2.16,3.74537037037037,2016,7,1
37,0.54,2.9814814814814814,2016,7,2
38,0.54,2.9814814814814814,2016,7,4
39,0.54,9.0,2016,7,6
40,0.54,2.9814814814814814,2016,7,7
41,0.54,2.0185185185185186,2016,7,7
42,0.54,5.0,2016,7,8
43,5.4,2.498148148148148,2016,7,10
44,2.7,5.4,2016,7,10
45,1.09,3.9633027522935778,2016,7,12
46,1.61,4.018633540372671,2016,7,13
47,0.54,2.9814814814814814,2016,7,16
48,1.09,5.458715596330276,2016,7,18
49,0.54,2.0185185185185186,2016,7,18
50,0.54,6.018518518518517,2016,7,18
51,0.54,9.0,2016,7,20
52,1.09,3.9633027522935778,2016,7,21
53,0.54,4.0,2016,7,22
54,0.54,13.962962962962964,2016,7,22
55,1.61,3.695652173913044,2016,7,22
56,0.54,13.962962962962964,2016,7,22
57,0.54,6.981481481481482,2016,7,23
58,0.54,6.981481481481482,2016,7,23
59,0.54,4.0,2016,7,25
60,1.61,3.0186335403726714,2016,7,25
61,0.54,10.0,2016,7,25
62,1.09,5.935779816513762,2016,7,27
63,0.54,8.0,2016,7,28
64,0.54,11.981481481481481,2016,7,28
65,0.54,9.0,2016,7,28
66,1.09,3.458715596330275,2016,7,28
67,2.16,4.5,2016,7,29
68,0.54,4.0,2016,7,30
69,1.09,2.9816513761467887,2016,7,30
70,1.09,2.9816513761467887,2016,7,30
71,1.09,7.422018348623853,2016,7,30
72,0.54,10.0,2016,7,31
73,0.54,4.0,2016,8,1
74,0.54,6.018518518518517,2016,8,1
75,0.54,4.0,2016,8,2
76,0.54,4.0,2016,8,2
77,1.09,6.91743119266055,2016,8,4
78,1.09,3.9633027522935778,2016,8,6
79,0.54,9.0,2016,8,8
80,0.54,10.0,2016,8,8
81,0.54,6.018518518518517,2016,8,9
82,1.09,4.4587155963302765,2016,8,9
83,1.09,9.899082568807335,2016,8,13
84,0.54,11.981481481481481,2016,8,14
85,0.54,6.018518518518517,2016,8,16
86,1.09,4.954128440366971,2016,8,16
87,0.54,8.0,2016,8,17
88,0.54,9.0,2016,8,17
89,0.54,6.981481481481482,2016,8,18
90,0.54,6.018518518518517,2016,8,19
91,1.61,5.3602484472049685,2016,8,21
92,0.54,6.981481481481482,2016,8,23
93,0.54,8.0,2016,8,24
94,0.54,10.0,2016,8,25
95,1.09,2.9816513761467887,2016,8,28
96,0.54,2.9814814814814814,2016,8,29
97,0.54,2.0185185185185186,2016,9,1
98,0.54,2.9814814814814814,2016,9,1
99,0.54,13.962962962962964,2016,9,4
