,Sustained Wind Speed (kts),Gust Factor,Year,Month,Day
0,1.09,1.4770642201834865,2016,6,5
1,0.54,4.0,2016,6,8
2,1.09,2.4770642201834856,2016,6,8
3,3.25,1.16,2016,6,8
4,3.25,1.4953846153846155,2016,6,8
5,2.16,3.9953703703703702,2016,6,9
6,1.61,3.695652173913044,2016,6,9
7,4.32,2.4976851851851847,2016,6,10
8,0.54,2.9814814814814814,2016,6,10
9,1.09,2.4770642201834856,2016,6,11
10,0.54,4.0,2016,6,11
11,3.25,1.3292307692307692,2016,6,14
12,1.61,3.354037267080745,2016,6,14
13,1.09,3.458715596330275,2016,6,14
14,1.61,4.3602484472049685,2016,6,14
15,1.09,5.458715596330276,2016,6,14
16,0.54,9.0,2016,6,15
17,1.09,5.935779816513762,2016,6,15
18,2.16,3.74537037037037,2016,6,15
19,3.77,2.5782493368700266,2016,6,15
20,0.54,14.981481481481481,2016,6,15
21,2.16,3.9953703703703702,2016,6,15
22,0.54,11.018518518518515,2016,6,15
23,2.7,3.396296296296296,2016,6,15
24,1.61,4.3602484472049685,2016,6,15
25,1.61,5.3602484472049685,2016,6,15
26,3.25,3.655384615384616,2016,6,15
27,3.77,3.5782493368700266,2016,6,16
28,1.61,6.037267080745343,2016,6,16
29,4.86,3.1069958847736623,2016,6,16
30,2.16,4.24537037037037,2016,6,16
31,4.32,2.25,2016,6,16
32,2.7,2.6,2016,6,16
33,1.61,3.695652173913044,2016,6,16
34,1.09,6.440366972477063,2016,6,16
35,1.61,1.3416149068322982,2016,6,16
36,1.61,3.0186335403726714,2016,6,16
37,1.09,5.935779816513762,2016,6,16
38,1.09,4.4587155963302765,2016,6,16
39,0.54,9.0,2016,6,16
40,1.61,1.6770186335403727,2016,6,20
41,1.09,1.9816513761467889,2016,6,21
42,2.16,1.7453703703703702,2016,6,21
43,1.09,4.4587155963302765,2016,6,21
44,3.25,1.3292307692307692,2016,6,21
45,1.09,3.9633027522935778,2016,6,21
46,1.09,2.9816513761467887,2016,6,22
47,8.09,1.3337453646477129,2016,6,28
48,6.47,1.502318392581144,2016,6,28
49,0.54,6.018518518518517,2016,6,30
50,0.54,2.0185185185185186,2016,7,4
51,1.09,1.4770642201834865,2016,7,4
52,1.09,1.4770642201834865,2016,7,6
53,2.16,1.25,2016,7,7
54,1.09,1.9816513761467889,2016,7,7
55,0.54,2.0185185185185186,2016,7,9
56,1.09,1.4770642201834865,2016,7,10
57,1.09,2.4770642201834856,2016,7,12
58,1.61,2.0186335403726705,2016,7,12
59,2.7,1.0,2016,7,13
60,1.61,1.6770186335403727,2016,7,13
61,2.16,1.25,2016,7,17
62,1.09,2.4770642201834856,2016,7,17
63,0.54,2.0185185185185186,2016,7,18
64,1.61,1.6770186335403727,2016,7,19
65,1.09,2.9816513761467887,2016,7,19
66,1.09,1.0,2016,7,19
67,1.09,4.4587155963302765,2016,7,19
68,1.61,3.354037267080745,2016,7,19
69,3.25,1.9907692307692304,2016,7,19
70,1.61,5.024844720496893,2016,7,19
71,3.25,2.16,2016,7,19
72,0.54,6.981481481481482,2016,7,25
73,1.09,1.4770642201834865,2016,7,26
74,1.09,1.4770642201834865,2016,7,26
75,0.54,2.9814814814814814,2016,7,27
76,1.09,1.4770642201834865,2016,7,28
77,0.54,4.0,2016,7,28
78,1.61,1.3416149068322982,2016,7,28
79,0.54,6.018518518518517,2016,7,29
80,0.54,2.9814814814814814,2016,7,29
81,0.54,2.9814814814814814,2016,7,30
82,0.54,6.018518518518517,2016,7,31
83,1.09,1.4770642201834865,2016,8,2
84,1.09,2.4770642201834856,2016,8,18
85,0.54,9.0,2016,8,18
86,1.61,1.6770186335403727,2016,8,23
87,4.32,1.872685185185185,2016,8,26
88,1.09,7.91743119266055,2016,8,26
89,1.61,4.3602484472049685,2016,8,26
90,2.7,2.7925925925925923,2016,8,26
91,2.7,3.996296296296296,2016,8,26
92,3.25,1.830769230769231,2016,8,27
93,1.09,5.935779816513762,2016,8,27
94,1.61,3.354037267080745,2016,8,27
95,1.61,5.3602484472049685,2016,8,27
96,3.25,2.8215384615384616,2016,8,28
97,2.7,2.203703703703704,2016,8,28
98,0.54,5.0,2016,8,28
99,1.09,1.4770642201834865,2016,8,28
100,2.7,1.396296296296296,2016,8,28
101,1.61,1.3416149068322982,2016,8,28
102,4.32,1.25,2016,8,28
103,3.25,1.6615384615384616,2016,8,29
104,1.09,3.458715596330275,2016,8,29
105,0.54,14.981481481481481,2016,8,29
106,0.54,11.018518518518515,2016,8,29
107,1.61,3.0186335403726714,2016,8,29
108,1.61,2.0186335403726705,2016,9,5
109,0.54,2.9814814814814814,2016,9,7
110,1.09,1.4770642201834865,2016,9,10
111,0.54,6.981481481481482,2016,9,13
112,2.7,2.0,2016,9,16
113,0.54,6.018518518518517,2016,9,17
114,0.54,2.9814814814814814,2016,9,20
115,1.09,2.4770642201834856,2016,9,26
116,1.61,1.3416149068322982,2016,9,26
117,2.7,1.6,2016,9,26
118,0.54,6.981481481481482,2016,9,27
119,1.09,2.9816513761467887,2016,9,28
120,2.7,2.6,2016,9,29
121,1.61,3.695652173913044,2016,9,29
122,2.7,4.996296296296296,2016,9,29
123,3.25,2.6553846153846155,2016,9,30
124,3.25,3.4861538461538464,2016,9,30
125,0.54,9.0,2016,9,30
126,0.54,6.981481481481482,2016,9,30
127,4.86,2.1069958847736623,2016,9,30
128,1.09,8.412844036697248,2016,9,30
129,3.25,2.8215384615384616,2016,9,30
130,1.61,8.043478260869565,2016,9,30
131,7.54,1.717506631299735,2016,9,30
132,7.02,1.844729344729345,2016,9,30
133,7.54,1.93368700265252,2016,9,30
134,3.77,2.5782493368700266,2016,9,30
135,3.25,2.9907692307692315,2016,9,30
136,2.7,5.4,2016,9,30
137,5.95,2.3579831932773105,2016,9,30
138,5.4,1.998148148148148,2016,9,30
139,3.25,3.32,2016,9,30
140,1.61,4.018633540372671,2016,10,1
141,0.54,11.018518518518515,2016,10,1
142,1.61,1.6770186335403727,2016,10,2
143,1.61,1.6770186335403727,2016,10,2
144,0.54,6.018518518518517,2016,10,5
145,0.54,2.9814814814814814,2016,10,5
146,1.09,2.9816513761467887,2016,10,7
147,0.54,8.0,2016,10,7
148,1.09,2.9816513761467887,2016,10,7
149,1.09,6.91743119266055,2016,10,7
150,2.16,1.25,2016,10,9
151,1.09,2.4770642201834856,2016,10,10
152,2.16,1.25,2016,10,11
153,0.54,2.9814814814814814,2016,10,11
154,1.09,2.4770642201834856,2016,10,12
155,2.16,1.5046296296296295,2016,10,12
156,0.54,6.981481481481482,2016,10,12
157,1.61,1.6770186335403727,2016,10,12
158,2.7,1.2037037037037035,2016,10,12
159,1.61,1.3416149068322982,2016,10,14
160,2.16,3.74537037037037,2016,10,15
161,3.25,1.830769230769231,2016,10,15
162,1.09,7.422018348623853,2016,10,15
163,2.7,2.996296296296296,2016,10,15
164,1.61,4.683229813664597,2016,10,15
165,1.09,4.4587155963302765,2016,10,16
166,1.61,4.018633540372671,2016,10,16
167,1.09,1.9816513761467889,2016,10,17
168,0.54,4.0,2016,10,18
169,0.54,4.0,2016,10,21
170,3.77,2.0,2016,10,22
171,0.54,11.018518518518515,2016,10,23
172,1.09,2.9816513761467887,2016,10,23
173,1.61,3.354037267080745,2016,10,23
174,3.25,1.4953846153846155,2016,10,23
175,3.25,2.32,2016,10,23
176,2.7,2.396296296296296,2016,10,23
177,1.09,4.954128440366971,2016,10,24
178,2.7,3.396296296296296,2016,10,24
179,2.16,2.9953703703703702,2016,10,24
180,2.7,2.203703703703704,2016,10,24
181,0.54,11.018518518518515,2016,10,24
182,3.25,3.1507692307692308,2016,10,25
183,2.16,2.7546296296296293,2016,10,25
184,2.7,2.996296296296296,2016,10,25
185,2.16,6.9907407407407405,2016,10,25
186,1.09,6.91743119266055,2016,10,25
187,5.95,1.9042016806722688,2016,10,25
188,1.09,6.440366972477063,2016,10,25
189,4.86,2.220164609053497,2016,10,25
190,1.09,7.422018348623853,2016,10,25
191,1.61,3.354037267080745,2016,10,25
192,3.25,2.16,2016,10,25
193,2.16,3.25,2016,10,25
194,3.77,2.145888594164456,2016,10,25
195,1.09,2.4770642201834856,2016,10,25
196,1.09,1.9816513761467889,2016,10,27
197,0.54,4.0,2016,10,28
198,0.54,2.9814814814814814,2016,11,5
199,1.61,1.6770186335403727,2016,11,5
200,0.54,2.0185185185185186,2016,11,6
201,1.09,1.4770642201834865,2016,11,7
202,0.54,4.0,2016,11,7
203,0.54,2.0185185185185186,2016,11,7
204,0.54,2.9814814814814814,2016,11,8
205,1.61,1.3416149068322982,2016,11,8
206,1.61,1.6770186335403727,2016,11,8
207,1.61,1.6770186335403727,2016,11,8
208,0.54,2.9814814814814814,2016,11,9
209,1.09,1.4770642201834865,2016,11,9
210,0.54,5.0,2016,11,10
211,0.54,2.0185185185185186,2016,11,10
212,0.54,2.0185185185185186,2016,11,10
213,0.54,2.9814814814814814,2016,11,10
214,2.16,1.7453703703703702,2016,11,11
215,0.54,2.9814814814814814,2016,11,11
216,1.61,3.0186335403726714,2016,11,11
217,0.54,5.0,2016,11,12
218,1.09,1.9816513761467889,2016,11,12
219,0.54,2.9814814814814814,2016,11,12
220,1.09,1.0,2016,11,12
221,1.09,1.9816513761467889,2016,11,13
222,0.54,2.9814814814814814,2016,11,13
223,0.54,5.0,2016,11,13
224,0.54,4.0,2016,11,14
225,0.54,2.0185185185185186,2016,11,14
226,1.09,1.9816513761467889,2016,11,14
227,1.09,1.9816513761467889,2016,11,18
228,2.16,2.7546296296296293,2016,11,30
229,3.77,1.1458885941644563,2016,12,1
230,1.09,5.458715596330276,2016,12,1
231,1.09,2.9816513761467887,2016,12,1
232,3.25,3.32,2016,12,4
233,0.54,4.0,2016,12,20
234,0.54,2.9814814814814814,2016,12,20
235,0.54,2.0185185185185186,2016,12,23
236,0.54,2.0185185185185186,2016,12,23
237,2.7,1.2037037037037035,2016,12,23
238,0.54,2.0185185185185186,2016,12,23
239,0.54,8.0,2016,12,23
240,0.54,8.0,2016,12,23
241,8.09,1.3337453646477129,2016,12,31
242,0.54,6.981481481481482,2016,12,31
243,1.61,1.6770186335403727,2016,12,31
244,2.16,1.5046296296296295,2017,1,1
245,1.09,1.4770642201834865,2017,1,1
246,1.09,2.4770642201834856,2017,1,1
247,0.54,2.0185185185185186,2017,1,2
248,0.54,2.9814814814814814,2017,1,2
249,1.09,2.4770642201834856,2017,1,2
250,4.32,1.872685185185185,2017,1,5
251,5.4,1.998148148148148,2017,1,5
252,6.47,2.253477588871716,2017,1,5
253,4.32,2.8703703703703702,2017,1,5
254,3.77,2.7161803713527854,2017,1,5
255,1.61,6.3602484472049685,2017,1,5
256,4.32,2.122685185185185,2017,1,5
257,3.77,2.7161803713527854,2017,1,5
258,3.25,2.32,2017,1,6
259,4.32,2.3703703703703702,2017,1,6
260,4.32,1.9976851851851851,2017,1,6
261,3.25,2.4892307692307694,2017,1,6
262,6.47,1.502318392581144,2017,1,6
263,4.32,2.8703703703703702,2017,1,6
264,6.47,2.168469860896445,2017,1,6
265,5.95,2.0840336134453783,2017,1,6
266,8.09,1.6674907292954264,2017,1,6
267,6.47,1.9165378670788256,2017,1,6
268,9.17,1.7066521264994547,2017,1,6
269,4.32,4.49537037037037,2017,1,6
270,1.61,7.701863354037266,2017,1,6
271,3.77,2.4323607427055705,2017,1,6
272,3.25,3.1507692307692308,2017,1,6
273,4.86,2.331275720164609,2017,1,6
274,6.47,1.5826893353941272,2017,1,6
275,4.86,2.775720164609053,2017,1,6
276,2.7,3.792592592592592,2017,1,6
277,4.86,1.7757201646090537,2017,1,6
278,6.47,1.6676970633693968,2017,1,6
279,2.7,4.996296296296296,2017,1,6
280,8.63,2.689455388180765,2017,1,6
281,3.25,3.4861538461538464,2017,1,6
282,3.77,2.2891246684350133,2017,1,6
283,5.95,2.450420168067226,2017,1,6
284,8.09,1.734239802224969,2017,1,6
285,5.4,2.7,2017,1,6
286,6.47,2.253477588871716,2017,1,6
287,6.47,2.752704791344668,2017,1,7
288,9.17,2.236641221374046,2017,1,7
289,10.79,1.6506024096385543,2017,1,7
290,10.24,1.94921875,2017,1,7
291,5.95,2.3579831932773105,2017,1,7
292,5.4,2.2962962962962963,2017,1,7
293,5.95,2.2672268907563025,2017,1,7
294,3.77,3.5782493368700266,2017,1,7
295,3.77,2.5782493368700266,2017,1,7
296,8.09,1.5327564894932015,2017,1,7
297,4.86,2.220164609053497,2017,1,7
298,4.86,2.6646090534979416,2017,1,7
299,5.4,2.2962962962962963,2017,1,7
300,8.63,1.5631517960602548,2017,1,7
301,10.24,1.5810546875,2017,1,7
302,8.63,1.6257242178447275,2017,1,7
303,8.63,1.500579374275782,2017,1,7
304,7.54,1.93368700265252,2017,1,7
305,4.86,2.775720164609053,2017,1,7
