,Sustained Wind Speed (kts),Gust Factor,Year,Month,Day
0,3.25,3.4861538461538464,2016,6,2
1,2.7,3.6,2016,6,2
2,0.54,15.981481481481485,2016,6,2
3,2.7,3.196296296296296,2016,6,2
4,1.09,2.9816513761467887,2016,6,2
5,0.54,2.9814814814814814,2016,6,2
6,5.4,1.598148148148148,2016,6,2
7,0.54,9.0,2016,6,2
8,1.61,3.354037267080745,2016,6,3
9,1.61,5.024844720496893,2016,6,3
10,3.25,2.32,2016,6,3
11,1.09,6.91743119266055,2016,6,3
12,1.61,2.0186335403726705,2016,6,3
13,1.09,2.9816513761467887,2016,6,3
14,3.77,2.8620689655172415,2016,6,4
15,3.25,3.1507692307692308,2016,6,4
16,5.4,1.896296296296296,2016,6,4
17,0.54,23.98148148148148,2016,6,4
18,0.54,6.981481481481482,2016,6,4
19,1.09,5.458715596330276,2016,6,4
20,1.61,4.3602484472049685,2016,6,4
21,2.16,3.74537037037037,2016,6,4
22,2.16,4.7407407407407405,2016,6,4
23,2.7,3.996296296296296,2016,6,4
24,2.7,4.796296296296296,2016,6,4
25,3.25,2.8215384615384616,2016,6,4
26,7.54,1.6445623342175066,2016,6,4
27,3.25,3.32,2016,6,4
28,3.77,2.5782493368700266,2016,6,5
29,5.95,1.8134453781512605,2016,6,5
30,3.25,2.4892307692307694,2016,6,5
31,5.4,1.598148148148148,2016,6,5
32,3.77,2.5782493368700266,2016,6,5
33,0.54,11.981481481481481,2016,6,5
34,0.54,6.981481481481482,2016,6,5
35,1.61,3.354037267080745,2016,6,6
36,2.7,2.203703703703704,2016,6,6
37,1.61,3.695652173913044,2016,6,6
38,2.7,3.6,2016,6,6
39,4.32,1.9976851851851851,2016,6,6
40,4.86,2.0,2016,6,6
41,4.86,2.1069958847736623,2016,6,6
42,5.95,1.8134453781512605,2016,6,6
43,4.86,2.1069958847736623,2016,6,6
44,4.32,2.25,2016,6,6
45,3.77,2.5782493368700266,2016,6,6
46,3.25,3.1507692307692308,2016,6,7
47,4.86,1.6646090534979423,2016,6,7
48,3.77,2.0,2016,6,7
49,2.7,2.996296296296296,2016,6,7
50,0.54,13.962962962962964,2016,6,7
51,3.25,2.6553846153846155,2016,6,7
52,3.25,1.9907692307692304,2016,6,7
53,0.54,4.0,2016,6,7
54,0.54,8.0,2016,6,7
55,1.61,3.695652173913044,2016,6,7
56,3.77,1.862068965517241,2016,6,7
57,3.25,2.32,2016,6,7
58,0.54,11.981481481481481,2016,6,7
59,3.77,2.2891246684350133,2016,6,7
60,3.77,2.5782493368700266,2016,6,8
61,2.7,3.196296296296296,2016,6,8
62,3.77,2.5782493368700266,2016,6,8
63,5.95,1.8134453781512605,2016,6,8
64,1.09,4.4587155963302765,2016,6,8
65,3.25,3.815384615384616,2016,6,10
66,4.32,1.9976851851851851,2016,6,10
67,5.4,2.2,2016,6,10
68,5.4,1.698148148148148,2016,6,10
69,6.47,2.001545595054096,2016,6,10
70,4.86,2.775720164609053,2016,6,10
71,4.86,1.6646090534979423,2016,6,10
72,1.61,4.3602484472049685,2016,6,10
73,1.61,3.695652173913044,2016,6,10
74,1.09,8.917431192660551,2016,6,10
75,8.63,1.5631517960602548,2016,6,11
76,4.86,2.6646090534979416,2016,6,11
77,4.32,2.122685185185185,2016,6,11
78,1.09,7.422018348623853,2016,6,11
79,0.54,13.962962962962964,2016,6,11
80,4.32,2.122685185185185,2016,6,11
81,2.16,4.24537037037037,2016,6,11
82,4.32,2.3703703703703702,2016,6,11
83,5.4,2.2962962962962963,2016,6,11
84,8.09,1.8665018541409144,2016,6,11
85,6.47,2.0850077279752712,2016,6,11
86,4.86,2.8868312757201644,2016,6,11
87,4.32,2.75,2016,6,11
88,3.25,3.1507692307692308,2016,6,12
89,5.95,2.176470588235294,2016,6,12
90,3.25,3.32,2016,6,12
91,5.4,1.998148148148148,2016,6,12
92,2.7,2.0,2016,6,12
93,4.86,2.0,2016,6,12
94,0.54,10.0,2016,6,12
95,1.61,3.695652173913044,2016,6,12
96,3.25,2.16,2016,6,12
97,1.61,3.0186335403726714,2016,6,12
98,1.61,2.6832298136645965,2016,6,12
99,2.7,2.396296296296296,2016,6,12
100,1.61,2.6832298136645965,2016,6,12
101,5.4,2.2,2016,6,12
102,1.61,4.018633540372671,2016,6,13
103,1.09,4.954128440366971,2016,6,13
104,0.54,12.999999999999998,2016,6,13
105,5.95,2.0840336134453783,2016,6,13
106,1.09,5.458715596330276,2016,6,13
107,2.7,2.396296296296296,2016,6,13
108,1.09,3.9633027522935778,2016,6,13
109,2.16,2.9953703703703702,2016,6,13
110,0.54,6.981481481481482,2016,6,13
111,0.54,15.981481481481485,2016,6,13
112,1.09,7.91743119266055,2016,6,13
113,5.4,1.896296296296296,2016,6,13
114,5.4,2.098148148148148,2016,6,13
115,2.16,4.7407407407407405,2016,6,13
116,1.61,4.683229813664597,2016,6,13
117,1.09,10.899082568807339,2016,6,13
