,Sustained Wind Speed (kts),Gust Factor,Year,Month,Day
0,1.61,5.024844720496893,2016,6,15
1,1.61,4.018633540372671,2016,6,16
2,0.54,6.018518518518517,2016,6,28
3,0.54,2.9814814814814814,2016,7,23
4,0.54,2.0185185185185186,2016,7,26
5,1.61,4.3602484472049685,2016,8,26
6,0.54,5.0,2016,8,27
7,0.54,9.0,2016,8,27
8,0.54,5.0,2016,8,28
9,0.54,9.0,2016,8,29
10,0.54,8.0,2016,9,1
11,0.54,11.018518518518515,2016,9,4
12,0.54,2.9814814814814814,2016,9,22
13,0.54,4.0,2016,9,22
14,0.54,6.018518518518517,2016,9,30
15,1.09,11.880733944954127,2016,10,1
16,0.54,10.0,2016,10,7
17,0.54,6.981481481481482,2016,10,23
18,1.09,6.440366972477063,2016,10,24
19,1.61,3.354037267080745,2016,10,24
20,3.25,2.9907692307692315,2016,10,24
21,2.16,4.5,2016,10,24
22,0.54,5.0,2016,10,24
23,2.7,3.996296296296296,2016,10,25
24,2.16,2.5,2016,10,25
25,0.54,12.999999999999998,2016,10,25
26,2.7,2.396296296296296,2016,10,25
27,0.54,9.0,2016,10,25
28,0.54,6.018518518518517,2016,10,25
29,0.54,8.0,2016,10,25
30,1.09,3.458715596330275,2016,11,8
31,0.54,5.0,2016,11,8
32,0.54,2.0185185185185186,2016,11,9
33,0.54,2.9814814814814814,2016,11,9
34,0.54,6.981481481481482,2016,11,10
35,0.54,4.0,2016,11,10
36,0.54,8.0,2016,11,10
37,0.54,6.981481481481482,2016,11,11
38,0.54,10.0,2016,11,11
39,0.54,5.0,2016,11,11
40,0.54,2.9814814814814814,2016,11,12
41,0.54,9.0,2016,11,12
42,0.54,6.981481481481482,2016,11,18
43,3.25,2.32,2016,11,18
44,1.09,2.9816513761467887,2016,11,30
45,1.09,1.4770642201834865,2016,12,1
46,0.54,6.981481481481482,2016,12,1
47,0.54,4.0,2016,12,2
48,0.54,4.0,2016,12,2
49,0.54,11.981481481481481,2016,12,4
50,1.61,3.354037267080745,2016,12,20
51,1.09,3.458715596330275,2016,12,23
52,1.09,2.4770642201834856,2016,12,23
53,1.61,2.3416149068322984,2016,12,23
54,1.09,2.9816513761467887,2016,12,23
55,0.54,5.0,2016,12,23
56,1.09,4.4587155963302765,2016,12,23
57,0.54,4.0,2016,12,23
58,0.54,10.0,2016,12,23
59,1.61,3.0186335403726714,2016,12,23
60,2.16,4.7407407407407405,2016,12,31
61,0.54,14.981481481481481,2016,12,31
62,0.54,2.9814814814814814,2017,1,3
63,1.09,3.458715596330275,2017,1,5
64,3.25,2.9907692307692315,2017,1,5
65,1.09,3.9633027522935778,2017,1,5
66,0.54,11.981481481481481,2017,1,6
67,1.09,7.422018348623853,2017,1,6
68,3.25,2.8215384615384616,2017,1,6
69,2.16,5.7407407407407405,2017,1,6
70,3.77,4.294429708222812,2017,1,6
71,4.32,2.8703703703703702,2017,1,6
72,1.61,5.3602484472049685,2017,1,6
73,6.47,1.9165378670788256,2017,1,6
74,5.95,2.5378151260504196,2017,1,6
75,7.02,2.458689458689459,2017,1,6
76,2.7,3.792592592592592,2017,1,7
77,3.77,5.151193633952254,2017,1,7
78,1.61,5.3602484472049685,2017,1,7
79,3.77,2.8620689655172415,2017,1,7
80,3.25,3.815384615384616,2017,1,7
81,0.54,8.0,2017,1,16
82,0.54,6.981481481481482,2017,1,18
83,0.54,11.018518518518515,2017,1,18
84,1.09,5.935779816513762,2017,1,18
85,1.09,5.458715596330276,2017,1,19
86,1.09,4.954128440366971,2017,1,19
87,1.09,3.9633027522935778,2017,1,19
88,1.09,2.4770642201834856,2017,1,19
89,1.09,4.4587155963302765,2017,1,19
90,0.54,6.018518518518517,2017,1,19
91,1.09,2.9816513761467887,2017,1,19
92,1.09,2.9816513761467887,2017,1,19
93,2.16,2.5,2017,1,19
94,0.54,8.0,2017,1,19
95,1.61,3.0186335403726714,2017,1,19
96,1.09,4.954128440366971,2017,1,19
97,0.54,10.0,2017,1,19
98,1.09,3.9633027522935778,2017,1,19
99,1.61,2.6832298136645965,2017,1,19
100,1.09,5.458715596330276,2017,1,19
101,1.61,3.354037267080745,2017,1,19
102,3.25,3.1507692307692308,2017,1,20
103,1.61,5.695652173913042,2017,1,20
104,1.61,3.0186335403726714,2017,1,20
105,1.09,2.9816513761467887,2017,1,20
106,0.54,13.962962962962964,2017,1,20
107,0.54,8.0,2017,1,20
108,1.09,7.422018348623853,2017,2,6
109,1.09,5.458715596330276,2017,2,21
110,1.09,4.4587155963302765,2017,2,22
111,0.54,10.0,2017,3,1
112,1.61,6.037267080745343,2017,3,1
113,0.54,6.018518518518517,2017,3,2
114,1.61,2.3416149068322984,2017,3,2
115,1.61,3.695652173913044,2017,3,2
116,0.54,6.018518518518517,2017,3,2
117,0.54,8.0,2017,3,2
118,1.09,4.4587155963302765,2017,3,2
119,0.54,8.0,2017,3,2
120,1.61,2.0186335403726705,2017,3,2
121,1.09,6.440366972477063,2017,3,2
122,3.25,2.9907692307692315,2017,3,3
123,0.54,9.0,2017,3,3
124,1.09,5.935779816513762,2017,3,3
125,2.7,2.203703703703704,2017,3,3
126,2.7,2.203703703703704,2017,3,3
127,0.54,9.0,2017,3,3
128,4.86,2.4444444444444446,2017,3,3
129,5.95,1.9966386554621849,2017,3,3
130,4.32,2.25,2017,3,3
131,3.77,2.5782493368700266,2017,3,3
132,4.32,2.75,2017,3,3
133,1.61,8.378881987577639,2017,3,4
134,1.61,4.3602484472049685,2017,3,8
135,1.61,4.683229813664597,2017,3,8
136,1.09,5.935779816513762,2017,3,9
137,0.54,9.0,2017,3,9
138,2.7,3.196296296296296,2017,3,9
139,4.86,1.8868312757201644,2017,3,9
140,2.7,2.7925925925925923,2017,3,9
141,4.86,2.0,2017,3,9
142,2.7,2.6,2017,3,10
143,1.61,3.354037267080745,2017,3,10
144,1.61,5.695652173913042,2017,3,11
145,0.54,2.9814814814814814,2017,3,13
146,0.54,6.018518518518517,2017,3,13
147,0.54,6.018518518518517,2017,3,13
148,1.09,2.4770642201834856,2017,3,13
149,0.54,5.0,2017,3,14
150,0.54,8.0,2017,3,15
151,1.09,4.954128440366971,2017,3,15
152,0.54,6.981481481481482,2017,3,15
153,1.09,4.954128440366971,2017,3,15
154,1.09,2.9816513761467887,2017,3,15
155,1.09,5.458715596330276,2017,3,16
156,0.54,9.0,2017,3,17
157,1.09,1.4770642201834865,2017,3,31
158,2.7,2.7925925925925923,2017,4,12
159,1.61,4.3602484472049685,2017,4,12
160,2.7,4.796296296296296,2017,4,13
161,3.25,1.9907692307692304,2017,4,13
162,3.25,2.32,2017,4,13
163,0.54,2.9814814814814814,2017,4,13
164,2.16,4.7407407407407405,2017,4,13
165,3.25,2.32,2017,4,13
166,2.7,2.7925925925925923,2017,4,13
167,1.61,5.024844720496893,2017,4,14
168,1.09,6.91743119266055,2017,4,14
169,1.61,4.018633540372671,2017,4,14
170,2.7,2.6,2017,4,17
171,1.61,3.695652173913044,2017,4,17
172,1.61,4.683229813664597,2017,4,17
173,2.7,2.203703703703704,2017,4,17
174,1.61,5.024844720496893,2017,4,17
175,3.25,2.4892307692307694,2017,4,18
176,1.61,5.3602484472049685,2017,4,18
177,2.7,2.203703703703704,2017,4,18
178,0.54,5.0,2017,4,18
179,1.09,8.917431192660551,2017,4,18
