,Day,Gust Factor,Month,Sustained Wind Speed (kts),Year,file
0,23,1.4730769230769232,5,2.6,2018,GLIA2_NW.csv
1,23,1.488165680473373,5,3.38,2018,GLIA2_NW.csv
2,23,1.4952076677316293,5,3.13,2018,GLIA2_NW.csv
3,23,1.5885714285714283,5,1.75,2018,GLIA2_NW.csv
4,23,1.6743119266055044,5,2.18,2018,GLIA2_NW.csv
5,23,1.7222222222222223,5,2.88,2018,GLIA2_NW.csv
6,24,2.3307692307692305,5,1.3,2018,GLIA2_NW.csv
7,25,1.9932432432432436,5,1.48,2018,GLIA2_NW.csv
8,25,1.5157894736842106,5,1.9,2018,GLIA2_NW.csv
9,25,1.432098765432099,5,2.43,2018,GLIA2_NW.csv
10,25,1.6837944664031619,5,2.53,2018,GLIA2_NW.csv
11,25,1.849802371541502,5,2.53,2018,GLIA2_NW.csv
12,25,1.5710059171597632,5,3.38,2018,GLIA2_NW.csv
13,25,1.7988165680473374,5,3.38,2018,GLIA2_NW.csv
14,25,1.6982758620689655,5,3.48,2018,GLIA2_NW.csv
15,25,1.7361702127659575,5,2.35,2018,GLIA2_NW.csv
16,25,1.7650273224043715,5,1.83,2018,GLIA2_NW.csv
17,26,1.8619047619047622,5,2.1,2018,GLIA2_NW.csv
18,26,1.9617021276595743,5,2.35,2018,GLIA2_NW.csv
19,26,1.4489164086687305,5,3.23,2018,GLIA2_NW.csv
20,26,1.4484848484848487,5,3.3,2018,GLIA2_NW.csv
21,26,1.9730769230769232,5,2.6,2018,GLIA2_NW.csv
22,26,1.5531914893617018,5,2.35,2018,GLIA2_NW.csv
23,26,1.6577777777777778,5,2.25,2018,GLIA2_NW.csv
24,26,1.91864406779661,5,2.95,2018,GLIA2_NW.csv
25,26,1.5138339920948618,5,2.53,2018,GLIA2_NW.csv
26,26,1.7857142857142856,5,6.86,2018,GLIA2_NW.csv
27,27,1.2102510460251046,5,9.56,2018,GLIA2_NW.csv
28,27,1.2006335797254486,5,9.47,2018,GLIA2_NW.csv
29,27,1.7364217252396166,5,6.26,2018,GLIA2_NW.csv
30,27,2.331506849315069,5,3.65,2018,GLIA2_NW.csv
31,27,1.6924882629107982,5,4.26,2018,GLIA2_NW.csv
32,27,1.6070287539936103,5,3.13,2018,GLIA2_NW.csv
33,27,1.6782841823056298,5,3.73,2018,GLIA2_NW.csv
34,28,1.825,5,2.0,2018,GLIA2_NW.csv
35,28,1.5882352941176472,5,3.23,2018,GLIA2_NW.csv
36,28,1.2950391644908616,5,3.83,2018,GLIA2_NW.csv
37,28,2.607142857142857,5,1.4,2018,GLIA2_NW.csv
38,28,1.7110091743119265,5,2.18,2018,GLIA2_NW.csv
39,30,1.7307692307692306,5,1.3,2018,GLIA2_NW.csv
40,30,1.78,5,2.0,2018,GLIA2_NW.csv
