,Day,Gust Factor,Month,Sustained Wind Speed (kts),Year,file
0,28,4.977011494252873,8,0.87,2015,GNLA2_W.csv
1,28,2.9885057471264367,8,0.87,2015,GNLA2_W.csv
2,28,4.0,8,0.87,2015,GNLA2_W.csv
3,28,4.977011494252873,8,0.87,2015,GNLA2_W.csv
4,29,2.9885057471264367,8,0.87,2015,GNLA2_W.csv
5,29,2.9885057471264367,8,0.87,2015,GNLA2_W.csv
6,30,5.988505747126437,8,0.87,2015,GNLA2_W.csv
7,30,2.9771428571428573,8,1.75,2015,GNLA2_W.csv
8,30,4.0,8,0.87,2015,GNLA2_W.csv
9,30,4.0,8,0.87,2015,GNLA2_W.csv
10,31,1.9885714285714289,8,1.75,2015,GNLA2_W.csv
11,31,2.9885057471264367,8,0.87,2015,GNLA2_W.csv
12,1,2.9771428571428573,9,1.75,2015,GNLA2_W.csv
13,1,2.4742857142857138,9,1.75,2015,GNLA2_W.csv
14,1,2.3384615384615386,9,2.6,2015,GNLA2_W.csv
15,1,3.474285714285714,9,1.75,2015,GNLA2_W.csv
16,2,2.4742857142857138,9,1.75,2015,GNLA2_W.csv
17,2,3.474285714285714,9,1.75,2015,GNLA2_W.csv
18,2,3.474285714285714,9,1.75,2015,GNLA2_W.csv
19,2,3.474285714285714,9,1.75,2015,GNLA2_W.csv
20,3,2.4742857142857138,9,1.75,2015,GNLA2_W.csv
21,3,3.977142857142857,9,1.75,2015,GNLA2_W.csv
22,3,1.4971264367816093,9,3.48,2015,GNLA2_W.csv
23,4,2.4742857142857138,9,1.75,2015,GNLA2_W.csv
24,4,1.9885714285714289,9,1.75,2015,GNLA2_W.csv
25,4,2.4742857142857138,9,1.75,2015,GNLA2_W.csv
26,5,4.0,9,0.87,2015,GNLA2_W.csv
27,5,2.9885057471264367,9,0.87,2015,GNLA2_W.csv
28,5,2.9885057471264367,9,0.87,2015,GNLA2_W.csv
29,6,1.3384615384615384,9,2.6,2015,GNLA2_W.csv
30,7,2.4742857142857138,9,1.75,2015,GNLA2_W.csv
31,7,2.9885057471264367,9,0.87,2015,GNLA2_W.csv
32,7,2.0114942528735638,9,0.87,2015,GNLA2_W.csv
33,7,1.9885714285714289,9,1.75,2015,GNLA2_W.csv
34,8,1.6653846153846157,9,2.6,2015,GNLA2_W.csv
35,10,4.0,9,0.87,2015,GNLA2_W.csv
36,10,2.0114942528735638,9,0.87,2015,GNLA2_W.csv
37,11,2.9885057471264367,9,0.87,2015,GNLA2_W.csv
38,11,4.0,9,0.87,2015,GNLA2_W.csv
39,13,1.9885714285714289,9,1.75,2015,GNLA2_W.csv
40,13,1.6653846153846157,9,2.6,2015,GNLA2_W.csv
41,14,1.9885714285714289,9,1.75,2015,GNLA2_W.csv
42,14,1.9885714285714289,9,1.75,2015,GNLA2_W.csv
43,15,4.0,9,0.87,2015,GNLA2_W.csv
44,15,1.9885714285714289,9,1.75,2015,GNLA2_W.csv
45,15,4.0,9,0.87,2015,GNLA2_W.csv
46,16,2.9885057471264367,9,0.87,2015,GNLA2_W.csv
47,18,4.0,9,0.87,2015,GNLA2_W.csv
48,19,2.9885057471264367,9,0.87,2015,GNLA2_W.csv
49,19,2.4742857142857138,9,1.75,2015,GNLA2_W.csv
50,20,2.9885057471264367,9,0.87,2015,GNLA2_W.csv
51,20,4.0,9,0.87,2015,GNLA2_W.csv
52,20,4.0,9,0.87,2015,GNLA2_W.csv
53,20,4.0,9,0.87,2015,GNLA2_W.csv
54,20,1.9885714285714289,9,1.75,2015,GNLA2_W.csv
55,21,4.0,9,0.87,2015,GNLA2_W.csv
56,22,1.4971264367816093,9,3.48,2015,GNLA2_W.csv
57,23,1.6653846153846157,9,2.6,2015,GNLA2_W.csv
58,24,2.003846153846154,9,2.6,2015,GNLA2_W.csv
59,24,1.9885714285714289,9,1.75,2015,GNLA2_W.csv
60,25,2.244252873563218,9,3.48,2015,GNLA2_W.csv
61,25,2.9885057471264367,9,0.87,2015,GNLA2_W.csv
62,25,4.0,9,0.87,2015,GNLA2_W.csv
63,25,2.4742857142857138,9,1.75,2015,GNLA2_W.csv
64,26,4.0,9,0.87,2015,GNLA2_W.csv
