,Day,Gust Factor,Month,Sustained Wind Speed (kts),Year,file
0,21,2.321724709784412,10,6.03,2010,LCNA2_SW.csv
1,21,1.8341625207296852,10,6.03,2010,LCNA2_SW.csv
2,21,5.2061855670103085,10,0.97,2010,LCNA2_SW.csv
3,22,1.7702970297029703,10,5.05,2010,LCNA2_SW.csv
4,22,1.5742574257425743,10,5.05,2010,LCNA2_SW.csv
5,24,3.1082474226804124,10,1.94,2010,LCNA2_SW.csv
6,25,5.2061855670103085,10,0.97,2010,LCNA2_SW.csv
7,25,2.6030927835051547,10,1.94,2010,LCNA2_SW.csv
8,25,4.2061855670103085,10,0.97,2010,LCNA2_SW.csv
9,30,3.156435643564357,10,5.05,2010,LCNA2_SW.csv
10,5,3.2742857142857145,11,7.0,2010,LCNA2_SW.csv
11,8,2.8341625207296848,11,6.03,2010,LCNA2_SW.csv
12,13,1.922300706357215,11,9.91,2010,LCNA2_SW.csv
13,13,2.4056525353283456,11,12.03,2010,LCNA2_SW.csv
14,4,2.277142857142857,12,7.0,2010,LCNA2_SW.csv
15,7,3.7876712328767126,12,2.92,2010,LCNA2_SW.csv
16,8,1.58,12,7.0,2010,LCNA2_SW.csv
17,17,2.191176470588235,12,4.08,2010,LCNA2_SW.csv
18,17,1.4157142857142857,12,7.0,2010,LCNA2_SW.csv
19,17,3.7876712328767126,12,2.92,2010,LCNA2_SW.csv
20,23,1.8571428571428568,12,7.0,2010,LCNA2_SW.csv
21,24,1.7610062893081762,12,7.95,2010,LCNA2_SW.csv
22,24,3.156435643564357,12,5.05,2010,LCNA2_SW.csv
23,24,3.1082474226804124,12,1.94,2010,LCNA2_SW.csv
24,6,2.3994655978623918,1,14.97,2011,LCNA2_SW.csv
25,6,2.5657142857142863,1,14.0,2011,LCNA2_SW.csv
26,6,2.1160443995963667,1,9.91,2011,LCNA2_SW.csv
27,18,2.4412296564195297,1,11.06,2011,LCNA2_SW.csv
28,19,2.58,1,7.0,2011,LCNA2_SW.csv
29,19,2.8341625207296848,1,6.03,2011,LCNA2_SW.csv
30,19,2.277142857142857,1,7.0,2011,LCNA2_SW.csv
31,19,2.58,1,7.0,2011,LCNA2_SW.csv
32,19,3.5762376237623763,1,5.05,2011,LCNA2_SW.csv
33,21,1.4664586583463342,1,32.05,2011,LCNA2_SW.csv
34,23,2.8031319910514543,1,8.94,2011,LCNA2_SW.csv
35,23,3.431372549019608,1,4.08,2011,LCNA2_SW.csv
36,29,4.0979381443298974,1,1.94,2011,LCNA2_SW.csv
37,4,2.4871155444721533,2,12.03,2011,LCNA2_SW.csv
38,5,1.4653846153846155,2,13.0,2011,LCNA2_SW.csv
39,18,2.0,2,7.0,2011,LCNA2_SW.csv
40,24,3.669117647058824,2,4.08,2011,LCNA2_SW.csv
41,13,1.9950248756218905,3,6.03,2011,LCNA2_SW.csv
42,13,4.0979381443298974,3,1.94,2011,LCNA2_SW.csv
43,18,4.0979381443298974,3,1.94,2011,LCNA2_SW.csv
44,18,3.608247422680413,3,1.94,2011,LCNA2_SW.csv
45,21,2.6030927835051547,3,1.94,2011,LCNA2_SW.csv
46,22,2.722602739726028,3,2.92,2011,LCNA2_SW.csv
47,23,2.9950248756218905,3,6.03,2011,LCNA2_SW.csv
48,25,2.191176470588235,3,4.08,2011,LCNA2_SW.csv
49,28,2.1900990099009903,3,5.05,2011,LCNA2_SW.csv
50,2,2.1160443995963667,4,9.91,2011,LCNA2_SW.csv
51,6,2.6030927835051547,4,1.94,2011,LCNA2_SW.csv
52,6,1.7156862745098038,4,4.08,2011,LCNA2_SW.csv
53,9,2.9116331096196872,4,8.94,2011,LCNA2_SW.csv
54,9,3.316749585406302,4,6.03,2011,LCNA2_SW.csv
55,10,1.72,4,14.0,2011,LCNA2_SW.csv
56,11,1.922300706357215,4,9.91,2011,LCNA2_SW.csv
57,11,2.722602739726028,4,2.92,2011,LCNA2_SW.csv
58,18,3.1862745098039214,4,4.08,2011,LCNA2_SW.csv
59,19,4.2061855670103085,4,0.97,2011,LCNA2_SW.csv
60,20,3.3938356164383565,4,2.92,2011,LCNA2_SW.csv
61,20,1.6434494195688223,4,6.03,2011,LCNA2_SW.csv
62,20,2.2716981132075467,4,7.95,2011,LCNA2_SW.csv
63,27,1.3607142857142858,4,14.0,2011,LCNA2_SW.csv
64,27,1.9116331096196868,4,8.94,2011,LCNA2_SW.csv
65,27,4.2061855670103085,4,0.97,2011,LCNA2_SW.csv
66,9,3.1592039800995027,5,6.03,2011,LCNA2_SW.csv
67,13,2.0650684931506853,5,2.92,2011,LCNA2_SW.csv
68,20,3.1082474226804124,5,1.94,2011,LCNA2_SW.csv
69,24,5.2061855670103085,5,0.97,2011,LCNA2_SW.csv
70,27,2.4289215686274512,5,4.08,2011,LCNA2_SW.csv
