,Sustained Wind Speed (kts),Gust Factor,Year,Month,Day
0,0.47,3.8085106382978733,2016,11,2
1,0.91,4.527472527472527,2016,11,2
2,0.41,3.8292682926829267,2016,11,2
3,0.39,4.6923076923076925,2016,11,2
4,0.76,2.7105263157894743,2016,11,2
5,1.05,2.6666666666666665,2016,11,2
6,1.01,2.811881188118812,2016,11,2
7,0.6,3.566666666666667,2016,11,2
8,0.35,5.6000000000000005,2016,11,2
9,0.45,4.111111111111112,2016,11,2
10,0.45,3.9777777777777783,2016,11,2
11,0.17,9.352941176470589,2016,11,2
12,0.41,6.219512195121951,2016,11,3
13,0.45,2.7555555555555555,2016,11,3
14,0.54,7.092592592592593,2016,11,3
15,0.66,3.121212121212121,2016,11,3
16,0.35,4.542857142857144,2016,11,3
17,2.16,2.6203703703703702,2016,11,3
18,0.99,3.0202020202020203,2016,11,4
19,1.85,3.5513513513513515,2016,11,5
20,0.06,8.166666666666666,2016,11,6
21,0.51,4.15686274509804,2016,11,6
22,0.31,5.258064516129032,2016,11,6
23,0.14,6.642857142857142,2016,11,7
24,1.22,3.0245901639344264,2016,11,9
25,0.45,4.8,2016,11,9
26,0.31,6.193548387096773,2016,11,9
27,1.26,3.238095238095238,2016,11,9
28,1.26,2.595238095238096,2016,11,9
29,1.5,2.786666666666666,2016,11,9
30,0.87,3.1034482758620694,2016,11,9
31,0.68,5.9411764705882355,2016,11,9
32,0.54,5.259259259259259,2016,11,9
33,1.09,3.6055045871559632,2016,11,10
34,1.32,2.340909090909091,2016,11,10
35,0.6,5.3500000000000005,2016,11,17
36,0.41,5.121951219512195,2016,11,17
37,0.54,5.907407407407407,2016,11,17
38,0.43,4.209302325581397,2016,11,17
39,0.49,5.285714285714286,2016,11,17
40,0.39,4.9230769230769225,2016,11,17
41,0.51,3.9607843137254894,2016,11,17
42,0.43,4.9302325581395365,2016,11,17
43,0.6,4.016666666666668,2016,11,17
44,0.56,4.0892857142857135,2016,11,17
45,0.66,3.560606060606061,2016,11,17
46,0.49,3.775510204081633,2016,11,17
47,0.68,3.6911764705882346,2016,11,18
48,0.37,6.45945945945946,2016,11,18
49,0.62,5.241935483870968,2016,11,18
50,0.62,4.741935483870968,2016,11,18
51,0.52,4.0,2016,11,18
52,0.56,4.017857142857142,2016,11,18
53,0.52,4.788461538461538,2016,11,18
54,0.35,5.4,2016,11,18
55,0.27,4.8888888888888875,2016,11,19
56,0.04,3.0,2016,11,21
57,0.12,8.75,2016,11,21
58,0.08,11.875,2016,11,21
59,0.17,8.235294117647058,2016,11,21
60,0.33,6.545454545454546,2016,11,21
61,0.17,9.235294117647056,2016,11,21
62,0.04,9.75,2016,11,23
63,0.04,4.0,2016,11,23
64,0.04,3.5000000000000004,2016,11,23
65,0.08,8.0,2016,11,23
66,0.08,7.75,2016,11,23
67,0.04,3.0,2016,11,23
68,0.49,4.448979591836736,2016,11,23
69,0.04,3.0,2016,11,23
70,0.08,6.375,2016,11,24
71,0.19,6.263157894736843,2016,11,25
72,0.89,3.3033707865168536,2016,11,25
73,0.87,3.3793103448275863,2016,11,25
74,1.32,2.636363636363636,2016,11,25
75,0.91,3.2307692307692304,2016,11,25
76,1.01,2.3663366336633658,2016,11,25
77,0.99,2.4141414141414144,2016,11,25
78,1.17,2.8717948717948723,2016,11,25
79,1.11,3.396396396396397,2016,11,25
80,1.3,2.046153846153846,2016,11,26
81,1.36,2.0735294117647056,2016,11,26
82,0.04,5.25,2016,11,29
83,0.04,4.0,2016,12,1
84,0.04,4.25,2016,12,2
85,0.04,3.5000000000000004,2016,12,2
86,0.1,10.3,2016,12,24
87,0.1,9.7,2016,12,25
88,0.39,6.0256410256410255,2016,12,25
89,0.47,5.255319148936171,2016,12,25
90,0.6,5.633333333333334,2016,12,25
91,0.68,4.4264705882352935,2016,12,25
92,0.84,3.4761904761904763,2016,12,25
93,0.51,5.0,2016,12,25
94,0.1,23.5,2016,12,25
95,0.72,3.638888888888889,2016,12,25
96,0.51,3.882352941176471,2016,12,25
97,0.47,3.936170212765958,2016,12,25
98,0.8,3.4250000000000003,2016,12,25
99,0.6,3.1166666666666667,2016,12,26
100,0.04,3.5000000000000004,2016,12,27
101,0.37,4.0540540540540535,2017,1,3
102,0.54,4.814814814814816,2017,1,4
103,0.04,5.75,2017,1,4
104,0.04,3.0,2017,1,4
105,0.04,4.0,2017,1,4
106,0.04,4.0,2017,1,4
107,0.19,6.36842105263158,2017,1,4
108,0.41,4.170731707317073,2017,1,5
109,0.89,3.0112359550561805,2017,1,5
110,0.89,2.662921348314607,2017,1,5
111,1.71,2.8771929824561404,2017,1,7
112,0.66,3.560606060606061,2017,1,7
113,1.11,2.135135135135135,2017,1,8
114,1.19,2.142857142857143,2017,1,9
115,1.36,2.9044117647058822,2017,1,9
116,1.26,2.3412698412698414,2017,1,9
117,0.91,2.351648351648352,2017,1,9
118,0.84,2.595238095238096,2017,1,9
119,1.09,2.2844036697247705,2017,1,9
120,1.09,2.5321100917431187,2017,1,9
121,1.24,2.370967741935484,2017,1,9
122,1.42,2.7253521126760565,2017,1,9
123,1.56,2.0576923076923075,2017,1,9
124,0.41,3.8048780487804885,2017,1,12
125,0.23,6.08695652173913,2017,1,12
126,0.27,6.185185185185183,2017,1,12
127,0.17,7.764705882352941,2017,1,12
128,0.16,8.875,2017,1,12
129,0.12,9.250000000000002,2017,1,12
130,0.39,3.1025641025641018,2017,1,12
131,0.31,5.516129032258063,2017,1,12
132,0.6,4.9,2017,1,12
133,0.84,2.2261904761904763,2017,1,12
134,0.06,8.5,2017,2,17
135,0.12,8.25,2017,2,17
136,0.23,4.478260869565218,2017,2,17
137,0.49,4.163265306122448,2017,2,17
138,0.12,8.416666666666668,2017,2,17
139,0.19,7.36842105263158,2017,2,17
140,0.08,10.25,2017,2,17
141,0.12,7.166666666666668,2017,2,17
142,0.33,3.303030303030303,2017,2,17
143,0.23,6.782608695652174,2017,2,17
144,0.58,3.0517241379310347,2017,2,18
145,0.51,3.1960784313725488,2017,2,18
146,0.29,3.344827586206897,2017,2,18
147,0.68,3.3088235294117645,2017,2,18
148,0.64,3.34375,2017,2,18
149,0.29,5.172413793103448,2017,2,18
150,0.17,9.470588235294116,2017,2,18
151,0.23,4.652173913043479,2017,2,18
152,0.21,3.2380952380952386,2017,2,18
153,0.04,5.25,2017,2,21
154,0.23,6.17391304347826,2017,2,21
155,0.04,4.0,2017,2,21
156,0.1,7.6,2017,2,21
157,0.1,8.9,2017,2,21
158,0.04,4.0,2017,2,21
159,0.29,4.413793103448277,2017,2,21
160,0.51,3.705882352941176,2017,2,21
161,0.37,4.567567567567568,2017,2,21
162,0.64,3.0,2017,2,21
163,0.31,4.387096774193549,2017,2,22
164,0.12,6.0,2017,2,22
165,0.14,9.999999999999998,2017,2,22
166,0.04,3.5000000000000004,2017,2,22
167,0.04,3.0,2017,2,22
168,0.04,3.0,2017,2,22
169,0.04,3.0,2017,2,22
170,0.04,3.0,2017,2,22
171,0.04,3.0,2017,2,22
172,0.04,3.0,2017,2,22
173,0.04,3.0,2017,2,22
174,0.04,3.0,2017,2,22
175,0.04,3.0,2017,2,22
176,0.04,3.0,2017,2,22
177,0.04,3.0,2017,2,22
178,0.19,8.263157894736842,2017,2,22
179,0.37,4.45945945945946,2017,2,22
180,0.49,3.4081632653061225,2017,2,22
181,0.17,7.529411764705883,2017,2,22
182,0.82,2.5853658536585367,2017,2,22
183,0.64,3.28125,2017,2,22
184,0.76,3.0921052631578947,2017,6,5
185,0.89,3.235955056179775,2017,6,5
186,0.95,3.4421052631578952,2017,6,5
187,0.72,3.5416666666666665,2017,6,5
188,0.78,3.5128205128205128,2017,6,5
189,0.76,3.5789473684210527,2017,6,5
190,0.56,4.410714285714286,2017,6,5
191,0.56,4.482142857142857,2017,6,5
192,0.82,2.4390243902439024,2017,6,6
193,0.87,4.0,2017,6,6
194,1.11,2.3153153153153148,2017,6,6
195,1.75,1.8228571428571427,2017,6,6
196,1.36,2.419117647058824,2017,6,6
197,0.31,4.774193548387096,2017,6,7
198,0.19,8.210526315789473,2017,6,7
199,0.91,3.1648351648351647,2017,6,7
200,1.01,2.6534653465346536,2017,6,7
201,1.05,2.4952380952380957,2017,6,7
202,0.62,3.0161290322580645,2017,6,8
203,0.51,4.450980392156863,2017,6,8
204,0.56,4.5892857142857135,2017,6,8
205,0.25,8.16,2017,6,8
206,0.31,7.225806451612903,2017,6,8
207,0.1,14.2,2017,6,8
208,0.17,5.352941176470588,2017,6,8
209,0.33,5.666666666666668,2017,6,8
210,0.16,8.5,2017,6,8
211,0.56,3.464285714285714,2017,6,8
212,0.51,4.196078431372549,2017,6,9
213,1.11,3.288288288288288,2017,6,9
214,0.86,3.6860465116279064,2017,6,9
215,1.3,2.9769230769230766,2017,6,9
216,0.72,3.75,2017,6,9
217,0.6,3.466666666666667,2017,6,9
218,0.04,4.25,2017,6,9
219,0.04,3.5000000000000004,2017,6,9
220,0.04,3.0,2017,6,9
221,0.04,4.0,2017,6,9
222,0.16,5.5625,2017,6,9
223,0.29,5.413793103448278,2017,6,9
224,0.97,2.2268041237113403,2017,6,9
225,0.49,3.1020408163265305,2017,6,10
226,0.72,2.916666666666667,2017,6,10
227,0.86,3.1162790697674416,2017,6,10
228,0.76,2.8421052631578947,2017,6,10
229,0.84,1.916666666666667,2017,6,10
230,0.33,3.757575757575757,2017,6,10
231,0.84,2.7261904761904763,2017,6,10
232,0.84,2.6785714285714293,2017,6,10
233,1.36,2.25735294117647,2017,6,10
234,0.19,5.63157894736842,2017,6,14
235,0.08,10.5,2017,6,14
236,0.37,3.9459459459459465,2017,6,15
237,0.84,2.916666666666667,2017,6,18
238,0.17,6.1764705882352935,2017,6,19
239,0.31,6.129032258064517,2017,6,19
240,0.04,4.25,2017,6,19
241,0.06,14.333333333333336,2017,6,19
242,0.89,2.3146067415730336,2017,6,20
243,1.22,2.9754098360655736,2017,6,20
244,0.87,3.505747126436781,2017,6,20
245,0.64,3.734375,2017,6,20
246,0.6,3.733333333333334,2017,6,20
247,0.66,3.333333333333333,2017,6,21
248,1.19,2.8907563025210083,2017,6,21
249,0.84,3.3809523809523814,2017,6,21
250,0.49,3.7346938775510217,2017,6,21
251,0.6,4.016666666666668,2017,6,21
252,0.58,3.7241379310344827,2017,6,21
253,0.41,3.8048780487804885,2017,6,21
254,0.82,3.2195121951219514,2017,6,21
255,0.76,3.171052631578948,2017,6,22
256,0.37,5.9459459459459465,2017,6,22
257,0.64,3.828125,2017,6,22
258,0.6,3.2,2017,6,22
259,0.86,3.046511627906977,2017,6,22
260,0.6,2.716666666666667,2017,6,22
261,0.97,3.0309278350515463,2017,6,22
262,0.52,5.0769230769230775,2017,6,22
263,0.72,3.4305555555555562,2017,6,22
264,0.6,4.366666666666667,2017,6,22
265,0.33,4.727272727272728,2017,6,22
266,0.64,5.5625,2017,6,22
267,0.6,3.5333333333333337,2017,6,22
268,1.17,3.3589743589743595,2017,6,22
269,1.11,2.297297297297297,2017,6,22
270,0.89,2.887640449438202,2017,6,22
271,0.58,3.827586206896553,2017,6,22
272,1.03,1.9029126213592231,2017,6,22
273,1.05,2.333333333333333,2017,6,22
274,1.09,2.4954128440366974,2017,6,22
275,1.21,2.71900826446281,2017,6,22
276,1.42,1.9436619718309855,2017,6,22
277,1.46,3.13013698630137,2017,6,22
278,0.99,2.4141414141414144,2017,6,22
279,0.95,2.88421052631579,2017,6,22
280,1.21,2.6198347107438016,2017,6,22
281,1.01,2.247524752475248,2017,6,22
282,0.84,3.1904761904761907,2017,6,22
283,1.42,2.0,2017,6,22
284,1.26,2.4206349206349205,2017,6,22
285,1.19,2.9243697478991604,2017,6,22
286,1.26,2.7777777777777777,2017,6,22
287,1.22,2.377049180327869,2017,6,22
288,1.26,2.0793650793650795,2017,6,23
289,1.34,2.5970149253731343,2017,6,23
290,1.17,2.743589743589744,2017,6,23
291,1.07,2.962616822429906,2017,6,23
292,1.11,2.576576576576576,2017,6,23
293,0.95,3.357894736842105,2017,6,23
294,0.97,2.309278350515464,2017,6,23
295,1.11,2.7297297297297294,2017,6,23
296,0.7,3.3571428571428577,2017,6,23
297,1.21,2.2479338842975207,2017,6,23
298,0.7,3.2000000000000006,2017,6,23
299,0.52,3.4038461538461537,2017,6,23
300,0.99,2.535353535353535,2017,6,23
301,0.76,3.2763157894736845,2017,6,23
302,0.54,3.851851851851852,2017,6,23
303,0.33,4.999999999999999,2017,6,23
304,0.17,6.411764705882352,2017,6,23
305,0.04,4.0,2017,6,23
306,0.08,10.25,2017,6,23
307,0.12,7.416666666666668,2017,6,23
308,0.12,9.916666666666666,2017,6,23
309,0.17,6.0588235294117645,2017,6,23
310,0.04,4.75,2017,6,23
311,0.1,5.6000000000000005,2017,6,23
312,0.17,8.352941176470589,2017,6,23
313,0.27,7.703703703703702,2017,6,23
314,0.74,2.22972972972973,2017,6,23
315,0.43,5.116279069767441,2017,6,23
316,0.82,2.792682926829269,2017,6,23
317,1.11,3.243243243243243,2017,6,23
318,0.45,3.888888888888889,2017,6,23
319,0.29,6.03448275862069,2017,6,24
320,1.09,3.348623853211009,2017,6,24
321,0.8,2.9625,2017,6,24
322,1.13,3.4778761061946906,2017,6,24
323,0.56,3.714285714285714,2017,6,25
324,0.62,2.532258064516129,2017,6,25
325,0.64,4.4375,2017,6,25
326,0.62,4.64516129032258,2017,6,25
327,0.25,7.08,2017,6,25
328,0.14,9.428571428571429,2017,6,25
329,0.04,4.0,2017,6,25
330,0.04,4.0,2017,6,25
331,0.27,4.333333333333333,2017,6,25
332,0.23,7.08695652173913,2017,6,25
333,0.27,4.7407407407407405,2017,6,25
334,0.29,5.482758620689657,2017,6,25
335,0.62,3.0161290322580645,2017,6,25
336,0.49,3.2448979591836737,2017,6,25
337,0.74,4.513513513513512,2017,6,25
338,0.7,2.8571428571428568,2017,6,25
339,0.95,2.578947368421053,2017,6,25
340,0.17,8.823529411764705,2017,6,26
341,0.52,3.2884615384615383,2017,6,26
342,0.16,8.875,2017,6,26
343,0.27,7.925925925925926,2017,6,26
344,1.15,2.330434782608696,2017,6,27
345,0.72,2.833333333333333,2017,6,28
346,0.82,4.2682926829268295,2017,6,28
347,1.36,2.919117647058824,2017,6,28
348,0.76,3.6052631578947367,2017,6,28
349,0.27,6.333333333333332,2017,6,28
350,0.66,3.4393939393939394,2017,6,28
351,0.87,2.528735632183908,2017,6,28
352,1.15,2.7913043478260877,2017,6,28
353,1.26,2.531746031746032,2017,6,28
354,0.76,2.8421052631578947,2017,6,28
355,0.87,3.839080459770115,2017,6,28
356,0.39,3.8461538461538463,2017,6,28
357,0.51,4.803921568627453,2017,6,28
358,0.51,3.0588235294117654,2017,6,28
359,0.8,2.8375,2017,6,28
360,0.95,2.8631578947368426,2017,6,28
361,0.99,2.333333333333333,2017,6,28
362,0.8,2.9375,2017,6,28
363,1.13,2.5132743362831858,2017,6,28
364,1.09,2.6422018348623846,2017,6,28
365,1.01,2.851485148514852,2017,6,28
366,1.01,2.7722772277227716,2017,6,28
367,1.01,2.7326732673267324,2017,6,28
368,0.8,3.6,2017,6,28
