,Sustained Wind Speed (kts),Gust Factor,Year,Month,Day
0,0.14,3.6428571428571432,2016,11,3
1,0.06,2.833333333333333,2016,11,4
2,0.06,3.8333333333333335,2016,11,4
3,1.52,1.9342105263157892,2016,11,6
4,1.89,1.7777777777777781,2016,11,6
5,2.16,1.8888888888888888,2016,11,6
6,2.7,1.5111111111111108,2016,11,6
7,0.39,7.0256410256410255,2016,11,18
8,0.06,3.8333333333333335,2016,11,18
9,0.08,11.375,2016,11,18
10,0.33,6.0606060606060606,2016,11,19
11,0.14,4.714285714285714,2016,11,19
12,0.31,5.709677419354839,2016,11,19
13,0.39,6.717948717948718,2016,11,19
14,0.04,3.0,2016,11,20
15,0.19,5.105263157894736,2016,11,21
16,0.06,7.166666666666668,2016,11,21
17,0.29,4.413793103448277,2016,11,22
18,0.04,1.5,2016,11,23
19,0.06,3.166666666666667,2016,11,23
20,0.08,9.0,2016,11,24
21,0.06,3.8333333333333335,2016,11,24
22,0.06,3.166666666666667,2016,11,24
23,0.08,7.000000000000001,2016,11,24
24,0.62,2.693548387096774,2016,11,25
25,0.06,3.166666666666667,2016,11,25
26,0.33,4.121212121212121,2016,11,25
27,0.06,3.166666666666667,2016,11,25
28,0.06,3.166666666666667,2016,11,25
29,0.19,6.7368421052631575,2016,11,25
30,0.06,3.8333333333333335,2016,11,28
31,0.06,3.166666666666667,2016,11,28
32,0.06,3.166666666666667,2016,11,28
33,0.06,3.166666666666667,2016,11,28
34,0.06,3.166666666666667,2016,11,28
35,0.06,3.166666666666667,2016,11,28
36,0.06,3.166666666666667,2016,11,28
37,0.06,3.166666666666667,2016,11,28
38,0.06,3.166666666666667,2016,11,28
39,0.06,3.166666666666667,2016,11,28
40,0.06,3.166666666666667,2016,11,28
41,0.06,3.166666666666667,2016,11,28
42,0.06,3.166666666666667,2016,11,28
43,0.06,3.166666666666667,2016,11,28
44,0.04,4.75,2016,11,28
45,0.04,5.75,2016,11,28
46,0.06,3.166666666666667,2016,11,28
47,0.04,4.75,2016,11,29
48,0.06,3.8333333333333335,2016,11,29
49,0.06,3.5,2016,11,29
50,0.06,3.8333333333333335,2016,12,3
51,0.06,3.5,2016,12,18
52,0.06,3.8333333333333335,2016,12,18
53,0.06,3.8333333333333335,2016,12,18
54,0.06,3.8333333333333335,2016,12,18
55,0.06,3.8333333333333335,2016,12,18
56,0.06,3.166666666666667,2016,12,19
57,0.06,3.166666666666667,2016,12,19
58,0.1,3.9,2016,12,19
59,0.08,3.625,2016,12,19
60,0.12,2.9166666666666665,2016,12,19
61,0.1,3.1,2016,12,19
62,0.06,4.833333333333333,2016,12,19
63,0.08,2.875,2016,12,19
64,0.08,3.625,2016,12,19
65,0.1,3.1,2016,12,19
66,0.1,4.3,2016,12,19
67,0.08,3.875,2016,12,19
68,0.08,3.625,2016,12,19
69,0.16,2.1875,2016,12,19
70,0.1,3.9,2016,12,19
71,0.08,3.125,2016,12,19
72,0.12,3.4166666666666665,2016,12,19
73,0.12,2.4166666666666665,2016,12,19
74,0.1,3.5,2016,12,19
75,0.08,3.375,2016,12,19
76,0.14,2.7857142857142856,2016,12,19
77,0.1,3.1,2016,12,19
78,0.08,3.625,2016,12,19
79,0.12,3.4166666666666665,2016,12,19
80,0.1,2.8999999999999995,2016,12,19
81,0.1,2.8999999999999995,2016,12,19
82,0.1,2.8999999999999995,2016,12,19
83,0.1,2.8999999999999995,2016,12,19
84,0.1,2.7,2016,12,19
85,0.08,3.125,2016,12,20
86,0.08,3.625,2016,12,20
87,0.08,3.875,2016,12,20
88,0.08,3.125,2016,12,20
89,0.08,3.375,2016,12,20
90,0.1,2.8999999999999995,2016,12,20
91,0.08,3.625,2016,12,20
92,0.1,3.1,2016,12,20
93,0.1,2.5,2016,12,20
94,0.06,3.8333333333333335,2016,12,20
95,0.1,2.8999999999999995,2016,12,20
96,0.08,2.375,2016,12,20
97,0.08,2.375,2016,12,20
98,0.08,3.625,2016,12,20
99,0.1,3.5,2016,12,20
100,0.08,2.875,2016,12,20
101,0.08,3.125,2016,12,20
102,0.08,2.875,2016,12,20
103,0.08,3.375,2016,12,20
104,0.06,3.8333333333333335,2016,12,20
105,0.08,3.625,2016,12,20
106,0.06,2.666666666666667,2016,12,20
107,0.08,3.125,2016,12,20
108,0.08,3.625,2016,12,20
109,0.06,3.8333333333333335,2016,12,20
110,0.08,2.375,2016,12,20
111,0.06,3.8333333333333335,2016,12,20
112,0.06,3.8333333333333335,2016,12,20
113,0.06,3.5,2016,12,20
114,0.06,2.833333333333333,2016,12,20
115,0.06,2.833333333333333,2016,12,20
116,0.06,3.166666666666667,2016,12,20
117,0.06,3.166666666666667,2016,12,20
118,0.08,3.625,2016,12,20
119,0.06,3.5,2016,12,20
120,0.06,3.8333333333333335,2016,12,20
121,0.06,2.833333333333333,2016,12,20
122,0.06,4.166666666666667,2016,12,20
123,0.06,3.5,2016,12,20
124,0.06,4.500000000000001,2016,12,20
125,0.06,4.166666666666667,2016,12,20
126,0.06,3.8333333333333335,2016,12,20
127,0.06,2.833333333333333,2016,12,20
128,0.06,2.833333333333333,2016,12,20
129,0.06,2.666666666666667,2016,12,20
130,0.06,3.8333333333333335,2016,12,20
131,0.06,3.8333333333333335,2016,12,20
132,0.06,3.8333333333333335,2016,12,20
133,0.06,3.166666666666667,2016,12,20
134,0.06,2.833333333333333,2016,12,20
135,0.06,4.166666666666667,2016,12,20
136,0.06,3.5,2016,12,20
137,0.06,4.166666666666667,2016,12,20
138,0.06,2.833333333333333,2016,12,20
139,0.08,2.375,2016,12,20
140,0.08,2.375,2016,12,20
141,0.08,2.625,2016,12,20
142,0.06,3.5,2016,12,20
143,0.08,4.625,2016,12,20
144,0.06,3.166666666666667,2016,12,20
145,0.06,4.166666666666667,2016,12,20
146,0.08,2.625,2016,12,20
147,0.08,2.625,2016,12,20
148,0.08,2.625,2016,12,20
149,0.1,2.8999999999999995,2016,12,20
150,0.06,3.166666666666667,2016,12,20
151,0.06,3.8333333333333335,2016,12,20
152,0.08,3.625,2016,12,20
153,0.1,3.1,2016,12,20
154,0.08,3.125,2016,12,20
155,0.08,3.625,2016,12,20
156,0.08,2.375,2016,12,20
157,0.06,2.833333333333333,2016,12,20
158,0.06,3.5,2016,12,20
159,0.06,3.8333333333333335,2016,12,20
160,0.06,3.166666666666667,2016,12,20
161,0.06,3.166666666666667,2016,12,20
162,0.06,3.166666666666667,2016,12,20
163,0.06,2.833333333333333,2016,12,20
164,0.06,3.5,2016,12,20
165,0.06,3.166666666666667,2016,12,20
166,0.08,2.875,2016,12,20
167,0.08,3.125,2016,12,20
168,0.1,2.1,2016,12,20
169,0.1,2.5,2016,12,20
170,0.1,2.7,2016,12,20
171,0.08,3.125,2016,12,20
172,0.08,2.625,2016,12,20
173,0.12,2.4166666666666665,2016,12,20
174,0.08,2.875,2016,12,20
175,0.1,2.5,2016,12,20
176,0.1,2.7,2016,12,20
177,0.08,3.375,2016,12,20
178,0.1,2.5,2016,12,20
179,0.08,2.875,2016,12,20
180,0.08,3.125,2016,12,20
181,0.06,3.5,2016,12,20
182,0.06,3.8333333333333335,2016,12,20
183,0.06,3.5,2016,12,20
184,0.06,3.8333333333333335,2016,12,20
185,0.06,3.8333333333333335,2016,12,20
186,0.06,3.8333333333333335,2016,12,20
187,0.06,3.8333333333333335,2016,12,20
