,Sustained Wind Speed (kts),Gust Factor,Year,Month,Day
0,14.0,1.356428571428571,2002,11,7
1,13.0,1.6923076923076923,2002,11,7
2,14.0,1.4285714285714286,2002,11,7
3,11.99,1.418682235195997,2002,11,12
4,11.0,1.4545454545454546,2002,11,12
5,11.99,1.418682235195997,2002,11,12
6,11.99,1.5838198498748957,2002,11,13
7,14.0,1.356428571428571,2002,11,13
8,13.0,1.6146153846153846,2002,11,13
9,13.0,1.3846153846153846,2002,11,13
10,13.0,1.2307692307692308,2002,11,13
11,14.0,1.356428571428571,2002,11,16
12,13.0,1.3846153846153846,2002,11,16
13,11.0,1.5463636363636366,2002,11,16
14,14.0,1.4285714285714286,2002,11,21
15,13.0,1.6146153846153846,2002,11,21
16,11.99,1.5012510425354462,2002,11,23
17,13.0,1.3846153846153846,2002,12,2
18,14.0,1.5714285714285714,2002,12,2
19,14.0,1.4285714285714286,2002,12,14
20,17.01,1.2339800117577893,2002,12,15
21,16.0,1.500625,2002,12,15
22,17.01,1.3521457965902408,2002,12,15
23,16.0,1.375,2002,12,15
24,13.0,1.7692307692307692,2002,12,15
25,11.99,1.5012510425354462,2002,12,15
26,15.01,1.2651565622918053,2002,12,15
27,16.0,1.500625,2002,12,15
28,16.0,1.375,2002,12,15
29,15.01,1.4656895403064625,2002,12,15
30,18.0,1.2777777777777777,2002,12,15
31,18.99,1.2643496577145867,2002,12,15
32,16.0,1.311875,2002,12,16
33,13.0,1.4607692307692306,2002,12,16
34,16.0,1.4375,2002,12,16
35,11.0,2.090909090909091,2002,12,17
36,13.0,1.4607692307692306,2002,12,17
37,11.99,1.5838198498748957,2002,12,25
38,13.0,1.4607692307692306,2002,12,25
39,11.99,1.5838198498748957,2002,12,25
40,14.0,1.4285714285714286,2002,12,25
41,13.0,1.4607692307692306,2002,12,25
42,17.01,1.1757789535567311,2002,12,25
43,14.0,1.356428571428571,2002,12,25
44,13.0,1.4607692307692306,2002,12,25
45,9.0,1.7777777777777777,2002,12,26
46,9.0,1.6677777777777778,2002,12,26
47,9.99,1.7027027027027029,2002,12,26
48,9.99,1.5025025025025025,2002,12,28
49,14.0,1.356428571428571,2003,1,11
50,14.0,1.499285714285714,2003,1,11
51,14.0,1.5714285714285714,2003,1,11
52,15.01,1.3984010659560293,2003,1,11
53,11.99,1.418682235195997,2003,1,14
54,18.0,1.2777777777777777,2003,1,14
55,20.99,1.2391615054787997,2003,1,14
56,15.01,1.4656895403064625,2003,1,14
57,9.0,1.5555555555555556,2003,1,22
58,8.01,1.7478152309612984,2003,1,22
59,9.0,1.5555555555555556,2003,1,22
60,11.99,1.3344453711426187,2003,1,22
61,17.01,1.3521457965902408,2003,1,23
62,16.0,1.375,2003,1,23
63,9.99,1.7027027027027029,2003,1,25
64,11.99,1.3344453711426187,2003,1,25
65,9.0,1.89,2003,1,25
66,14.0,1.356428571428571,2003,1,25
67,9.0,1.6677777777777778,2003,1,25
68,13.0,1.3846153846153846,2003,1,26
69,11.0,1.818181818181818,2003,1,26
70,7.0,2.2857142857142856,2003,1,26
