,Day,Gust Factor,Month,Sustained Wind Speed (kts),Year,file
0,27,2.4975041597337766,11,6.01,2002,PAGS_S.csv
1,28,1.8018018018018016,11,9.99,2002,PAGS_S.csv
2,12,2.0,12,11.0,2002,PAGS_S.csv
3,18,1.8018018018018016,12,9.99,2002,PAGS_S.csv
4,23,1.5463636363636366,12,11.0,2002,PAGS_S.csv
5,23,2.1235955056179776,12,8.01,2002,PAGS_S.csv
6,23,1.3084615384615386,12,13.0,2002,PAGS_S.csv
7,23,1.418682235195997,12,11.99,2002,PAGS_S.csv
8,23,1.6363636363636365,12,11.0,2002,PAGS_S.csv
9,23,1.5838198498748957,12,11.99,2002,PAGS_S.csv
10,23,1.6677777777777778,12,9.0,2002,PAGS_S.csv
11,5,1.7692307692307692,1,13.0,2003,PAGS_S.csv
12,5,1.3521457965902408,1,17.01,2003,PAGS_S.csv
13,5,1.7777777777777777,1,9.0,2003,PAGS_S.csv
14,5,1.499285714285714,1,14.0,2003,PAGS_S.csv
15,5,1.356428571428571,1,14.0,2003,PAGS_S.csv
16,5,1.9009009009009008,1,9.99,2003,PAGS_S.csv
17,5,1.89,1,9.0,2003,PAGS_S.csv
18,5,1.5555555555555556,1,9.0,2003,PAGS_S.csv
19,5,1.89,1,9.0,2003,PAGS_S.csv
20,8,1.4014014014014011,1,9.99,2003,PAGS_S.csv
21,30,1.5555555555555556,1,9.0,2003,PAGS_S.csv
22,30,1.873907615480649,1,8.01,2003,PAGS_S.csv
23,24,1.2857142857142858,2,14.0,2003,PAGS_S.csv
24,24,1.2651565622918053,2,15.01,2003,PAGS_S.csv
25,17,1.7478152309612984,3,8.01,2003,PAGS_S.csv
26,18,1.5463636363636366,3,11.0,2003,PAGS_S.csv
27,23,1.2727272727272727,3,11.0,2003,PAGS_S.csv
28,24,1.5555555555555556,3,9.0,2003,PAGS_S.csv
29,30,1.6016016016016017,3,9.99,2003,PAGS_S.csv
30,30,1.5555555555555556,3,9.0,2003,PAGS_S.csv
31,30,1.6363636363636365,3,11.0,2003,PAGS_S.csv
32,30,1.7777777777777777,3,9.0,2003,PAGS_S.csv
33,30,1.6677777777777778,3,9.0,2003,PAGS_S.csv
34,16,1.4545454545454546,4,11.0,2003,PAGS_S.csv
35,22,1.8018018018018016,4,9.99,2003,PAGS_S.csv
36,5,2.329450915141431,5,6.01,2003,PAGS_S.csv
37,8,1.4014014014014011,5,9.99,2003,PAGS_S.csv
38,11,1.4014014014014011,5,9.99,2003,PAGS_S.csv
39,11,1.7478152309612984,5,8.01,2003,PAGS_S.csv
40,14,1.418682235195997,5,11.99,2003,PAGS_S.csv
41,17,1.7478152309612984,5,8.01,2003,PAGS_S.csv
42,22,1.356428571428571,5,14.0,2003,PAGS_S.csv
43,7,1.89,6,9.0,2003,PAGS_S.csv
44,9,1.5555555555555556,6,9.0,2003,PAGS_S.csv
45,15,1.311875,8,16.0,2003,PAGS_S.csv
46,2,2.0,9,7.0,2003,PAGS_S.csv
47,25,1.418682235195997,9,11.99,2003,PAGS_S.csv
48,25,1.7777777777777777,9,9.0,2003,PAGS_S.csv
49,25,1.5025025025025025,9,9.99,2003,PAGS_S.csv
50,26,1.4607692307692306,9,13.0,2003,PAGS_S.csv
51,26,1.4545454545454546,9,11.0,2003,PAGS_S.csv
52,26,1.4014014014014011,9,9.99,2003,PAGS_S.csv
53,26,1.9975031210986267,9,8.01,2003,PAGS_S.csv
54,10,1.4014014014014011,10,9.99,2003,PAGS_S.csv
55,26,1.4545454545454546,10,11.0,2003,PAGS_S.csv
56,26,1.4285714285714286,10,14.0,2003,PAGS_S.csv
57,26,1.873907615480649,10,8.01,2003,PAGS_S.csv
58,9,1.311875,11,16.0,2003,PAGS_S.csv
59,9,1.7506255212677229,11,11.99,2003,PAGS_S.csv
60,9,1.5012510425354462,11,11.99,2003,PAGS_S.csv
61,13,2.8302828618968388,11,6.01,2003,PAGS_S.csv
62,13,2.1235955056179776,11,8.01,2003,PAGS_S.csv
63,14,1.4014014014014011,11,9.99,2003,PAGS_S.csv
64,14,1.5463636363636366,11,11.0,2003,PAGS_S.csv
65,14,1.4014014014014011,11,9.99,2003,PAGS_S.csv
66,15,1.5555555555555556,11,9.0,2003,PAGS_S.csv
67,22,2.002002002002002,11,9.99,2003,PAGS_S.csv
68,23,1.7777777777777777,11,9.0,2003,PAGS_S.csv
69,29,2.0025020850708923,11,11.99,2003,PAGS_S.csv
70,29,1.5463636363636366,11,11.0,2003,PAGS_S.csv
71,2,2.1235955056179776,12,8.01,2003,PAGS_S.csv
72,2,2.4975041597337766,12,6.01,2003,PAGS_S.csv
73,2,1.4656895403064625,12,15.01,2003,PAGS_S.csv
74,2,2.3322222222222218,12,9.0,2003,PAGS_S.csv
75,2,2.1235955056179776,12,8.01,2003,PAGS_S.csv
76,3,1.7027027027027029,12,9.99,2003,PAGS_S.csv
77,3,2.2857142857142856,12,7.0,2003,PAGS_S.csv
