,Day,Gust Factor,Month,Sustained Wind Speed (kts),Year,file
0,20,1.6428571428571428,12,14.0,2006,PAGN_S.csv
1,29,2.1011011011011007,12,9.99,2006,PAGN_S.csv
2,24,2.571428571428572,1,7.0,2007,PAGN_S.csv
3,7,1.5,3,18.0,2007,PAGN_S.csv
4,7,2.002002002002002,4,9.99,2007,PAGN_S.csv
5,27,2.329450915141431,4,6.01,2007,PAGN_S.csv
6,10,4.3478260869565215,6,2.99,2007,PAGN_S.csv
7,13,1.8348623853211008,1,11.99,2008,PAGN_S.csv
8,13,3.1428571428571432,1,7.0,2008,PAGN_S.csv
9,14,1.7692307692307692,1,13.0,2008,PAGN_S.csv
10,14,1.6428571428571428,1,14.0,2008,PAGN_S.csv
11,10,2.3322222222222218,5,9.0,2008,PAGN_S.csv
12,22,1.715,10,14.0,2008,PAGN_S.csv
13,22,1.5291005291005288,10,17.01,2008,PAGN_S.csv
14,28,1.5873015873015872,10,17.01,2008,PAGN_S.csv
15,28,1.7222222222222223,10,18.0,2008,PAGN_S.csv
16,15,1.8018018018018016,11,9.99,2008,PAGN_S.csv
17,29,1.873907615480649,11,8.01,2008,PAGN_S.csv
18,29,2.4975041597337766,11,6.01,2008,PAGN_S.csv
19,11,1.6923076923076923,9,13.0,2009,PAGN_S.csv
20,5,1.5384615384615383,11,13.0,2009,PAGN_S.csv
21,14,1.3334921391138637,11,20.99,2009,PAGN_S.csv
22,14,2.500714285714285,11,14.0,2009,PAGN_S.csv
23,14,1.5625,11,16.0,2009,PAGN_S.csv
24,14,2.4034034034034035,11,9.99,2009,PAGN_S.csv
25,14,1.9182652210175144,11,11.99,2009,PAGN_S.csv
26,14,2.712857142857142,11,7.0,2009,PAGN_S.csv
27,14,1.9009009009009008,11,9.99,2009,PAGN_S.csv
28,28,1.5323117921385745,3,15.01,2010,PAGN_S.csv
29,5,1.9081818181818182,10,11.0,2010,PAGN_S.csv
30,5,1.9081818181818182,10,11.0,2010,PAGN_S.csv
31,9,1.3164823591363877,10,18.99,2010,PAGN_S.csv
32,9,1.749375,10,16.0,2010,PAGN_S.csv
33,12,1.846923076923077,10,13.0,2010,PAGN_S.csv
34,13,2.071428571428572,10,14.0,2010,PAGN_S.csv
35,13,1.7692307692307692,10,13.0,2010,PAGN_S.csv
36,4,1.995008319467554,4,6.01,2011,PAGN_S.csv
37,21,2.636363636363636,9,11.0,2011,PAGN_S.csv
38,23,1.818181818181818,11,11.0,2011,PAGN_S.csv
39,25,2.2857142857142856,1,7.0,2012,PAGN_S.csv
40,26,2.712857142857142,1,7.0,2012,PAGN_S.csv
41,27,1.7857142857142858,1,14.0,2012,PAGN_S.csv
42,27,1.715,1,14.0,2012,PAGN_S.csv
43,27,2.0025020850708923,1,11.99,2012,PAGN_S.csv
44,27,2.4034034034034035,1,9.99,2012,PAGN_S.csv
45,27,2.4034034034034035,1,9.99,2012,PAGN_S.csv
46,3,1.8578571428571429,2,14.0,2012,PAGN_S.csv
47,3,2.4186822351959965,2,11.99,2012,PAGN_S.csv
48,10,1.3995,2,20.0,2012,PAGN_S.csv
49,10,1.2643496577145867,2,18.99,2012,PAGN_S.csv
50,12,1.9009009009009008,2,9.99,2012,PAGN_S.csv
51,8,1.5838198498748957,5,11.99,2012,PAGN_S.csv
52,13,2.144285714285714,10,7.0,2012,PAGN_S.csv
53,13,2.0,10,7.0,2012,PAGN_S.csv
54,1,1.555,1,18.0,2013,PAGN_S.csv
55,10,1.3084615384615386,2,13.0,2013,PAGN_S.csv
56,10,1.9081818181818182,2,11.0,2013,PAGN_S.csv
57,10,1.7027027027027029,2,9.99,2013,PAGN_S.csv
58,25,2.144285714285714,3,7.0,2013,PAGN_S.csv
59,26,2.0,3,7.0,2013,PAGN_S.csv
60,9,1.846923076923077,4,13.0,2013,PAGN_S.csv
61,9,1.7506255212677229,4,11.99,2013,PAGN_S.csv
62,9,1.7478152309612984,4,8.01,2013,PAGN_S.csv
63,9,1.5555555555555556,4,9.0,2013,PAGN_S.csv
64,27,1.873907615480649,4,8.01,2013,PAGN_S.csv
65,18,1.5025025025025025,6,9.99,2013,PAGN_S.csv
66,18,1.6677777777777778,6,9.0,2013,PAGN_S.csv
67,3,2.329450915141431,7,6.01,2013,PAGN_S.csv
68,3,1.6146153846153846,10,13.0,2013,PAGN_S.csv
69,3,1.715,10,14.0,2013,PAGN_S.csv
70,15,2.3707865168539324,12,8.01,2013,PAGN_S.csv
71,15,2.3707865168539324,12,8.01,2013,PAGN_S.csv
72,15,2.8302828618968388,12,6.01,2013,PAGN_S.csv
73,13,1.6677777777777778,1,9.0,2014,PAGN_S.csv
74,13,2.43,1,7.0,2014,PAGN_S.csv
75,18,1.7692307692307692,1,13.0,2014,PAGN_S.csv
76,15,1.3984010659560293,2,15.01,2014,PAGN_S.csv
77,16,1.5012510425354462,2,11.99,2014,PAGN_S.csv
78,7,2.0,4,9.0,2014,PAGN_S.csv
79,7,1.3846153846153846,4,13.0,2014,PAGN_S.csv
80,7,1.5838198498748957,4,11.99,2014,PAGN_S.csv
81,8,2.0,4,9.0,2014,PAGN_S.csv
82,21,2.144285714285714,4,7.0,2014,PAGN_S.csv
83,19,1.7777777777777777,5,9.0,2014,PAGN_S.csv
84,14,1.6677777777777778,6,9.0,2014,PAGN_S.csv
85,22,1.7777777777777777,1,9.0,2015,PAGN_S.csv
86,22,1.6363636363636365,1,11.0,2015,PAGN_S.csv
87,22,1.4545454545454546,1,11.0,2015,PAGN_S.csv
88,23,2.329450915141431,1,6.01,2015,PAGN_S.csv
89,24,1.6677777777777778,1,9.0,2015,PAGN_S.csv
90,24,1.4545454545454546,1,11.0,2015,PAGN_S.csv
91,24,1.5012510425354462,1,11.99,2015,PAGN_S.csv
92,24,1.5025025025025025,1,9.99,2015,PAGN_S.csv
93,24,1.9975031210986267,1,8.01,2015,PAGN_S.csv
94,25,2.43,1,7.0,2015,PAGN_S.csv
95,13,1.8018018018018016,2,9.99,2015,PAGN_S.csv
96,12,2.1235955056179776,3,8.01,2015,PAGN_S.csv
97,12,1.873907615480649,3,8.01,2015,PAGN_S.csv
98,13,2.11,3,9.0,2015,PAGN_S.csv
99,9,1.5025025025025025,4,9.99,2015,PAGN_S.csv
100,9,1.4545454545454546,4,11.0,2015,PAGN_S.csv
101,11,1.3645454545454545,4,11.0,2015,PAGN_S.csv
102,11,2.43,4,7.0,2015,PAGN_S.csv
103,12,1.7478152309612984,4,8.01,2015,PAGN_S.csv
104,15,1.89,4,9.0,2015,PAGN_S.csv
105,15,1.7027027027027029,4,9.99,2015,PAGN_S.csv
106,15,1.89,4,9.0,2015,PAGN_S.csv
