,Sustained Wind Speed (kts),Gust Factor,Year,Month,Day
0,0.87,4.0,2010,8,26
1,3.48,1.7471264367816093,2010,8,28
2,4.33,1.4041570438799076,2010,8,28
3,1.75,3.474285714285714,2010,8,28
4,0.87,2.9885057471264367,2010,8,29
5,0.87,2.9885057471264367,2010,8,29
6,2.6,2.003846153846154,2010,8,30
7,0.87,4.977011494252873,2010,8,30
8,0.87,4.0,2010,8,30
9,0.87,2.9885057471264367,2010,8,30
10,1.75,1.9885714285714289,2010,8,30
11,1.75,2.4742857142857138,2010,8,30
12,1.75,1.9885714285714289,2010,8,31
13,2.6,2.003846153846154,2010,8,31
14,1.75,2.9771428571428573,2010,8,31
15,0.87,2.9885057471264367,2010,9,1
16,0.87,2.9885057471264367,2010,9,1
17,0.87,4.977011494252873,2010,9,2
18,2.6,2.3384615384615386,2010,9,2
19,0.87,2.0114942528735638,2010,9,3
20,1.75,1.9885714285714289,2010,9,4
21,0.87,5.988505747126437,2010,9,4
22,4.33,1.2032332563510393,2010,9,4
23,2.6,1.6653846153846157,2010,9,5
24,1.75,1.9885714285714289,2010,9,6
25,0.87,4.977011494252873,2010,9,6
26,1.75,1.9885714285714289,2010,9,8
27,1.75,1.9885714285714289,2010,9,9
28,3.48,1.2442528735632183,2010,9,10
29,1.75,1.9885714285714289,2010,9,11
30,2.6,2.003846153846154,2010,9,11
31,2.6,1.6653846153846157,2010,9,17
32,1.75,1.9885714285714289,2010,9,18
33,4.33,1.2032332563510393,2010,9,20
34,3.48,1.4971264367816093,2010,9,20
35,2.6,1.6653846153846157,2010,9,22
36,0.87,4.0,2010,9,25
37,1.75,3.474285714285714,2010,9,25
38,0.87,4.0,2010,9,25
39,2.6,2.3384615384615386,2010,9,26
40,0.87,4.0,2010,9,26
41,0.87,2.9885057471264367,2010,9,27
42,0.87,4.0,2010,9,27
43,0.87,2.9885057471264367,2010,9,30
44,0.87,4.977011494252873,2010,10,1
45,1.75,2.4742857142857138,2010,10,5
46,3.48,2.0,2010,10,6
47,3.48,1.4971264367816093,2010,10,13
48,1.75,2.4742857142857138,2010,10,13
49,1.75,1.9885714285714289,2010,10,13
50,1.75,1.4857142857142858,2010,10,15
51,0.87,4.977011494252873,2010,10,15
52,0.87,2.9885057471264367,2010,10,15
53,1.75,1.9885714285714289,2010,10,16
54,0.87,2.9885057471264367,2010,10,16
55,0.87,4.977011494252873,2010,10,16
56,0.87,4.0,2010,10,17
57,0.87,2.9885057471264367,2010,10,19
58,0.87,2.9885057471264367,2010,10,26
59,0.87,2.9885057471264367,2010,10,27
60,1.75,3.474285714285714,2010,11,1
61,2.6,2.003846153846154,2010,11,2
62,1.75,1.9885714285714289,2010,11,2
63,0.87,4.0,2010,11,2
64,1.75,2.9771428571428573,2010,11,4
65,2.6,2.003846153846154,2010,11,4
66,0.87,4.0,2010,11,5
67,0.87,2.9885057471264367,2010,11,6
68,0.87,2.9885057471264367,2010,11,11
69,0.87,4.0,2010,11,11
70,0.87,2.9885057471264367,2010,11,11
71,0.87,2.9885057471264367,2010,11,13
72,1.75,1.4857142857142858,2010,11,13
73,0.87,4.0,2010,12,11
74,0.87,6.988505747126437,2011,2,4
75,1.75,2.9771428571428573,2011,3,8
76,2.6,1.6653846153846157,2011,3,17
77,2.6,3.0038461538461534,2011,3,19
78,2.6,2.3384615384615386,2011,3,21
79,3.48,1.7471264367816093,2011,3,27
80,3.48,1.7471264367816093,2011,3,27
81,4.33,1.4041570438799076,2011,3,27
82,3.48,1.4971264367816093,2011,3,28
83,2.6,2.3384615384615386,2011,3,28
84,3.48,1.4971264367816093,2011,3,28
85,0.87,4.0,2011,4,1
86,1.75,1.9885714285714289,2011,4,1
87,0.87,4.0,2011,4,5
88,1.75,2.9771428571428573,2011,4,6
89,0.87,4.0,2011,4,7
90,1.75,1.9885714285714289,2011,4,8
91,1.75,1.9885714285714289,2011,4,9
92,0.87,4.0,2011,4,9
93,1.75,2.4742857142857138,2011,4,9
94,0.87,4.0,2011,4,10
95,0.87,4.0,2011,4,11
96,0.87,2.9885057471264367,2011,4,11
97,1.75,2.9771428571428573,2011,4,12
98,1.75,1.9885714285714289,2011,4,12
99,0.87,2.9885057471264367,2011,4,13
100,0.87,4.977011494252873,2011,4,13
101,0.87,4.977011494252873,2011,4,15
102,1.75,3.474285714285714,2011,4,20
103,1.75,2.9771428571428573,2011,4,21
104,1.75,2.4742857142857138,2011,4,21
105,2.6,2.3384615384615386,2011,4,23
106,0.87,2.9885057471264367,2011,4,25
107,0.87,4.0,2011,4,26
108,0.87,4.0,2011,4,30
109,1.75,2.9771428571428573,2011,5,1
110,2.6,2.003846153846154,2011,5,3
111,1.75,1.9885714285714289,2011,5,5
112,2.6,2.003846153846154,2011,5,6
113,0.87,2.9885057471264367,2011,5,6
114,0.87,2.9885057471264367,2011,5,7
115,0.87,2.9885057471264367,2011,5,7
116,0.87,2.9885057471264367,2011,5,10
117,2.6,2.003846153846154,2011,5,11
118,0.87,2.9885057471264367,2011,5,11
119,0.87,2.9885057471264367,2011,5,12
120,1.75,2.4742857142857138,2011,5,16
121,1.75,2.4742857142857138,2011,5,17
122,0.87,2.9885057471264367,2011,5,17
123,1.75,1.9885714285714289,2011,5,17
124,1.75,1.9885714285714289,2011,5,17
125,3.48,1.4971264367816093,2011,5,17
126,1.75,2.4742857142857138,2011,5,18
127,0.87,4.0,2011,5,20
128,0.87,2.9885057471264367,2011,5,20
129,0.87,2.0114942528735638,2011,5,20
130,1.75,1.9885714285714289,2011,5,21
131,1.75,1.9885714285714289,2011,5,22
132,0.87,2.0114942528735638,2011,5,22
133,0.87,4.977011494252873,2011,5,23
134,1.75,1.9885714285714289,2011,5,23
135,2.6,1.3384615384615384,2011,5,23
136,4.33,1.4041570438799076,2011,5,23
137,3.48,1.2442528735632183,2011,5,23
138,2.6,1.3384615384615384,2011,5,23
139,1.75,1.9885714285714289,2011,5,23
140,1.75,1.9885714285714289,2011,5,24
141,0.87,1.0,2011,5,24
142,0.87,2.9885057471264367,2011,5,25
143,0.87,2.9885057471264367,2011,5,25
144,2.6,1.3384615384615384,2011,5,26
145,0.87,4.977011494252873,2011,5,27
146,0.87,4.0,2011,5,27
147,2.6,1.3384615384615384,2011,5,27
148,4.33,1.4041570438799076,2011,5,27
149,6.08,1.2845394736842104,2011,5,27
150,1.75,1.9885714285714289,2011,5,28
151,0.87,2.0114942528735638,2011,5,28
152,0.87,2.9885057471264367,2011,5,29
153,0.87,2.0114942528735638,2011,5,29
154,0.87,2.0114942528735638,2011,5,29
155,1.75,2.4742857142857138,2011,5,29
156,2.6,1.6653846153846157,2011,5,29
157,1.75,1.9885714285714289,2011,5,30
158,3.48,2.0,2011,5,30
159,3.48,1.4971264367816093,2011,5,30
160,1.75,1.9885714285714289,2011,5,30
161,2.6,2.003846153846154,2011,5,30
162,0.87,4.0,2011,5,31
163,1.75,1.9885714285714289,2011,5,31
164,6.08,1.1447368421052628,2011,5,31
165,5.21,1.3358925143953937,2011,5,31
166,4.33,1.4041570438799076,2011,5,31
167,5.21,1.3358925143953937,2011,5,31
168,1.75,1.9885714285714289,2011,6,2
169,1.75,2.4742857142857138,2011,6,2
170,2.6,1.6653846153846157,2011,6,2
171,2.6,1.6653846153846157,2011,6,2
172,4.33,1.6073903002309469,2011,6,3
173,1.75,2.9771428571428573,2011,6,4
174,0.87,2.9885057471264367,2011,6,5
175,0.87,2.9885057471264367,2011,6,5
176,2.6,1.6653846153846157,2011,6,6
177,0.87,2.9885057471264367,2011,6,6
178,2.6,1.6653846153846157,2011,6,7
179,0.87,4.977011494252873,2011,6,8
180,0.87,2.9885057471264367,2011,6,10
181,4.33,1.4041570438799076,2011,6,10
182,1.75,2.9771428571428573,2011,6,11
183,0.87,2.9885057471264367,2011,6,12
184,3.48,1.7471264367816093,2011,6,13
185,3.48,1.4971264367816093,2011,6,13
186,1.75,2.4742857142857138,2011,6,13
187,0.87,2.9885057471264367,2011,6,13
188,1.75,1.9885714285714289,2011,6,13
189,3.48,1.4971264367816093,2011,6,14
190,1.75,3.474285714285714,2011,6,14
191,0.87,2.9885057471264367,2011,6,14
192,0.87,2.9885057471264367,2011,6,14
193,0.87,2.9885057471264367,2011,6,14
194,1.75,1.4857142857142858,2011,6,14
195,3.48,1.2442528735632183,2011,6,14
196,2.6,2.3384615384615386,2011,6,14
197,3.48,1.7471264367816093,2011,6,14
198,0.87,2.9885057471264367,2011,6,15
199,1.75,2.4742857142857138,2011,6,15
200,3.48,1.4971264367816093,2011,6,15
201,1.75,2.4742857142857138,2011,6,17
202,3.48,1.4971264367816093,2011,6,18
203,3.48,1.7471264367816093,2011,6,18
204,1.75,2.9771428571428573,2011,6,19
205,0.87,4.977011494252873,2011,6,20
206,0.87,4.0,2011,6,20
207,0.87,4.0,2011,6,20
208,1.75,1.4857142857142858,2011,6,20
209,1.75,1.9885714285714289,2011,6,20
210,4.33,1.4041570438799076,2011,6,21
211,0.87,2.9885057471264367,2011,6,23
212,1.75,1.9885714285714289,2015,9,13
213,3.48,1.4971264367816093,2015,9,13
214,2.6,2.003846153846154,2016,2,7
215,6.08,1.5723684210526316,2016,2,15
216,7.81,1.4455825864276568,2016,2,16
217,9.56,1.5449790794979081,2016,2,16
218,10.44,1.331417624521073,2016,2,16
219,9.56,1.2730125523012552,2016,2,16
220,10.44,1.4147509578544062,2016,2,16
221,10.44,1.2471264367816093,2016,2,16
222,9.56,1.3619246861924683,2016,2,16
223,10.44,1.331417624521073,2016,2,16
224,9.56,1.2730125523012552,2016,2,16
225,10.44,1.331417624521073,2016,2,16
226,10.44,1.331417624521073,2016,2,16
227,10.44,1.1657088122605364,2016,2,16
228,10.44,1.331417624521073,2016,2,16
229,10.44,1.331417624521073,2016,2,16
230,10.44,1.2471264367816093,2016,2,17
231,7.81,1.4455825864276568,2016,2,17
232,7.81,1.2240717029449426,2016,2,17
233,7.81,1.3367477592829706,2016,2,17
234,7.81,1.3367477592829706,2016,2,17
235,9.56,1.3619246861924683,2016,2,17
236,8.69,1.4982738780207134,2016,2,17
237,7.81,1.3367477592829706,2016,2,17
238,6.96,1.3735632183908046,2016,2,17
239,8.69,1.2991944764096663,2016,2,17
240,10.44,1.2471264367816093,2016,2,17
241,9.56,1.3619246861924683,2016,2,17
242,9.56,1.4539748953974896,2016,2,17
243,9.56,1.4539748953974896,2016,2,18
244,9.56,1.4539748953974896,2016,2,18
245,9.56,1.2730125523012552,2016,2,18
246,8.69,1.4004602991944766,2016,2,18
247,7.81,1.3367477592829706,2016,2,18
248,9.56,1.1809623430962342,2016,2,18
249,8.69,1.2991944764096663,2016,2,18
250,4.33,1.6073903002309469,2016,2,18
251,6.08,1.4292763157894737,2016,2,19
252,6.08,1.4292763157894737,2016,2,19
253,3.48,1.4971264367816093,2016,2,19
254,3.48,1.7471264367816093,2016,2,19
255,6.96,1.3735632183908046,2016,2,20
256,7.81,1.4455825864276568,2016,2,20
257,7.81,1.3367477592829706,2016,3,1
258,8.69,1.2991944764096663,2016,3,1
259,8.69,1.2991944764096663,2016,3,1
260,11.29,1.3082373782108059,2016,3,1
261,10.44,1.2471264367816093,2016,3,1
262,9.56,1.3619246861924683,2016,3,2
263,9.56,1.2730125523012552,2016,3,2
264,10.44,1.331417624521073,2016,3,2
265,9.56,1.1809623430962342,2016,3,3
266,11.29,1.2311780336581046,2016,3,4
267,8.69,1.4982738780207134,2016,3,5
268,10.44,1.2471264367816093,2016,3,5
269,11.29,1.4614703277236494,2016,3,6
270,12.17,1.4995891536565324,2016,3,6
271,13.02,1.2672811059907834,2016,3,6
272,0.87,4.0,2016,3,9
273,2.6,2.3384615384615386,2016,3,9
274,2.6,2.003846153846154,2016,3,10
275,2.6,2.003846153846154,2016,3,10
276,10.44,1.331417624521073,2016,3,12
277,11.29,1.2311780336581046,2016,3,12
278,10.44,1.331417624521073,2016,3,12
279,9.56,1.2730125523012552,2016,3,14
280,11.29,1.2311780336581046,2016,3,14
281,9.56,1.2730125523012552,2016,3,14
282,3.48,2.0,2016,3,14
283,3.48,1.4971264367816093,2016,3,14
284,4.33,1.2032332563510393,2016,3,15
285,1.75,2.4742857142857138,2016,3,15
286,3.48,2.244252873563218,2016,3,15
287,5.21,1.3358925143953937,2016,3,17
288,5.21,1.1669865642994242,2016,3,17
289,7.81,1.4455825864276568,2016,3,18
290,8.69,1.4004602991944766,2016,3,18
291,2.6,2.3384615384615386,2016,3,18
292,5.21,1.4990403071017273,2016,3,18
293,2.6,2.3384615384615386,2016,3,19
294,11.29,1.3861824623560677,2016,3,20
295,4.33,1.8036951501154728,2016,3,21
296,4.33,1.6073903002309469,2016,3,22
297,1.75,2.4742857142857138,2016,3,30
298,1.75,1.4857142857142858,2016,3,30
299,2.6,1.6653846153846157,2016,3,30
300,4.33,1.4041570438799076,2016,3,30
301,4.33,1.6073903002309469,2016,3,30
302,4.33,1.4041570438799076,2016,3,30
303,5.21,1.3358925143953937,2016,3,30
304,4.33,1.6073903002309469,2016,3,31
305,6.08,1.4292763157894737,2016,3,31
306,3.48,2.0,2016,3,31
307,5.21,1.3358925143953937,2016,3,31
308,3.48,1.7471264367816093,2016,3,31
