,Sustained Wind Speed (kts),Gust Factor,Year,Month,Day
0,0.87,2.9885057471264367,2010,8,24
1,1.75,2.9771428571428573,2010,8,27
2,0.87,5.988505747126437,2010,8,27
3,0.87,4.977011494252873,2010,8,28
4,0.87,2.9885057471264367,2010,8,30
5,0.87,2.9885057471264367,2010,8,31
6,0.87,2.9885057471264367,2010,8,31
7,1.75,1.9885714285714289,2010,8,31
8,0.87,2.0114942528735638,2010,8,31
9,0.87,4.0,2010,9,3
10,0.87,4.0,2010,9,3
11,0.87,4.977011494252873,2010,9,7
12,1.75,3.977142857142857,2010,9,7
13,0.87,5.988505747126437,2010,9,7
14,0.87,2.0114942528735638,2010,9,7
15,1.75,2.4742857142857138,2010,9,10
16,1.75,1.9885714285714289,2010,9,12
17,1.75,2.9771428571428573,2010,9,12
18,1.75,2.4742857142857138,2010,9,13
19,0.87,4.0,2010,9,13
20,0.87,2.0114942528735638,2010,9,14
21,0.87,2.0114942528735638,2010,9,14
22,0.87,4.0,2010,9,14
23,2.6,1.6653846153846157,2010,9,14
24,2.6,2.3384615384615386,2010,9,14
25,0.87,4.0,2010,9,16
26,0.87,2.9885057471264367,2010,9,17
27,0.87,4.0,2010,9,21
28,0.87,2.9885057471264367,2010,9,22
29,0.87,2.9885057471264367,2010,10,1
30,0.87,4.0,2010,10,7
31,2.6,2.003846153846154,2010,10,9
32,0.87,4.977011494252873,2010,10,10
33,0.87,4.0,2010,10,10
34,1.75,3.977142857142857,2010,10,10
35,1.75,1.9885714285714289,2010,10,14
36,1.75,2.4742857142857138,2010,10,14
37,0.87,5.988505747126437,2010,10,15
38,0.87,2.0114942528735638,2010,10,16
39,1.75,4.4628571428571435,2010,10,30
40,0.87,4.0,2010,11,4
41,0.87,2.9885057471264367,2010,11,11
42,1.75,1.9885714285714289,2010,11,15
43,0.87,2.9885057471264367,2010,11,28
44,0.87,2.0114942528735638,2010,11,28
45,0.87,2.0114942528735638,2010,12,10
46,0.87,2.9885057471264367,2010,12,11
47,0.87,4.0,2011,1,6
48,0.87,4.0,2011,1,7
49,2.6,2.6769230769230767,2011,1,7
50,1.75,2.9771428571428573,2011,1,20
51,1.75,3.977142857142857,2011,1,20
52,0.87,4.0,2011,1,21
53,6.08,1.8569078947368418,2011,1,22
54,4.33,2.207852193995381,2011,1,22
55,6.08,1.7171052631578947,2011,1,23
56,6.96,1.7485632183908046,2011,1,23
57,1.75,3.474285714285714,2011,1,23
58,1.75,2.4742857142857138,2011,1,23
59,0.87,5.988505747126437,2011,1,23
60,0.87,4.0,2011,1,26
61,0.87,6.988505747126437,2011,1,26
62,1.75,2.9771428571428573,2011,2,7
63,1.75,3.474285714285714,2011,2,7
64,0.87,4.0,2011,2,7
65,2.6,2.3384615384615386,2011,2,13
66,1.75,2.4742857142857138,2011,2,20
67,2.6,2.003846153846154,2011,2,20
68,0.87,4.0,2011,2,21
69,1.75,2.9771428571428573,2011,2,21
70,0.87,2.9885057471264367,2011,2,24
71,0.87,4.0,2011,3,17
72,1.75,1.9885714285714289,2011,3,19
73,3.48,2.244252873563218,2011,3,19
74,3.48,2.0,2011,3,20
75,1.75,3.977142857142857,2011,3,20
76,1.75,2.4742857142857138,2011,3,23
77,1.75,2.9771428571428573,2011,3,24
78,1.75,2.4742857142857138,2011,3,25
79,2.6,2.3384615384615386,2011,3,26
80,1.75,2.9771428571428573,2011,3,26
81,0.87,4.977011494252873,2011,3,27
82,1.75,2.4742857142857138,2011,3,27
83,1.75,3.474285714285714,2011,3,27
84,0.87,4.0,2011,3,29
85,0.87,5.988505747126437,2011,3,30
86,1.75,2.4742857142857138,2011,4,2
87,0.87,5.988505747126437,2011,4,2
88,0.87,2.9885057471264367,2011,4,4
89,0.87,2.9885057471264367,2011,4,4
90,0.87,2.9885057471264367,2011,4,4
91,1.75,2.4742857142857138,2011,4,5
92,1.75,2.4742857142857138,2011,4,7
93,0.87,2.9885057471264367,2011,4,7
94,0.87,5.988505747126437,2011,4,9
95,3.48,2.244252873563218,2011,4,14
96,0.87,4.0,2011,4,16
97,1.75,2.4742857142857138,2011,4,16
98,2.6,3.0038461538461534,2011,4,16
99,2.6,2.6769230769230767,2011,4,16
100,2.6,2.3384615384615386,2011,4,17
101,3.48,1.7471264367816093,2011,4,18
102,3.48,2.4971264367816093,2011,4,19
103,1.75,3.474285714285714,2011,4,19
104,1.75,2.4742857142857138,2011,4,19
105,1.75,3.474285714285714,2011,4,20
106,0.87,4.0,2011,4,24
107,0.87,4.0,2011,4,24
108,2.6,2.6769230769230767,2011,4,24
109,1.75,2.4742857142857138,2011,4,25
110,0.87,4.0,2011,4,25
111,0.87,2.9885057471264367,2011,4,25
112,0.87,4.0,2011,4,26
113,1.75,2.4742857142857138,2011,4,27
114,1.75,3.474285714285714,2011,4,29
115,1.75,2.9771428571428573,2011,4,29
116,1.75,2.4742857142857138,2011,4,29
117,0.87,4.0,2011,4,29
118,0.87,4.977011494252873,2011,4,29
119,0.87,2.9885057471264367,2011,5,6
120,1.75,2.4742857142857138,2011,5,6
121,2.6,1.6653846153846157,2011,5,6
122,1.75,2.9771428571428573,2011,5,7
123,1.75,2.4742857142857138,2011,5,7
124,0.87,4.0,2011,5,8
125,0.87,4.0,2011,5,8
126,0.87,4.0,2011,5,9
127,1.75,1.9885714285714289,2011,5,9
128,1.75,2.4742857142857138,2011,5,9
129,1.75,2.9771428571428573,2011,5,11
130,1.75,1.9885714285714289,2011,5,11
131,1.75,1.9885714285714289,2011,5,11
132,0.87,2.9885057471264367,2011,5,12
133,0.87,4.0,2011,5,13
