,Sustained Wind Speed (kts),Gust Factor,Year,Month,Day
0,1.75,2.4742857142857138,2010,8,24
1,0.87,2.9885057471264367,2010,8,24
2,1.75,2.9771428571428573,2010,8,24
3,0.87,4.0,2010,8,25
4,1.75,1.4857142857142858,2010,8,26
5,1.75,1.4857142857142858,2010,8,26
6,0.87,2.0114942528735638,2010,8,26
7,0.87,2.0114942528735638,2010,8,26
8,0.87,4.977011494252873,2010,8,26
9,2.6,1.6653846153846157,2010,8,26
10,3.48,2.0,2010,8,26
11,4.33,1.6073903002309469,2010,8,26
12,4.33,1.6073903002309469,2010,8,27
13,3.48,1.7471264367816093,2010,8,27
14,3.48,1.4971264367816093,2010,8,27
15,0.87,5.988505747126437,2010,8,27
16,1.75,2.9771428571428573,2010,8,27
17,2.6,2.3384615384615386,2010,8,27
18,3.48,2.0,2010,8,27
19,3.48,1.7471264367816093,2010,8,27
20,3.48,1.7471264367816093,2010,8,27
21,2.6,2.003846153846154,2010,8,28
22,1.75,2.4742857142857138,2010,8,28
23,1.75,1.9885714285714289,2010,8,28
24,0.87,2.9885057471264367,2010,8,28
25,0.87,2.0114942528735638,2010,8,28
26,0.87,4.0,2010,8,28
27,1.75,1.9885714285714289,2010,8,28
28,0.87,4.0,2010,8,28
29,4.33,1.2032332563510393,2010,8,28
30,0.87,2.9885057471264367,2010,8,29
31,0.87,2.9885057471264367,2010,8,29
32,0.87,2.0114942528735638,2010,8,29
33,0.87,2.9885057471264367,2010,8,29
34,3.48,1.4971264367816093,2010,8,29
35,2.6,1.6653846153846157,2010,8,29
36,2.6,1.6653846153846157,2010,8,30
37,0.87,2.9885057471264367,2010,8,30
38,2.6,1.3384615384615384,2010,8,30
39,2.6,2.3384615384615386,2010,8,30
40,0.87,2.9885057471264367,2010,8,31
41,3.48,1.2442528735632183,2010,8,31
42,0.87,2.9885057471264367,2010,8,31
43,1.75,2.4742857142857138,2010,9,1
44,1.75,2.9771428571428573,2010,9,1
45,2.6,1.6653846153846157,2010,9,1
46,1.75,2.4742857142857138,2010,9,1
47,0.87,2.0114942528735638,2010,9,2
48,1.75,1.4857142857142858,2010,9,2
49,1.75,2.4742857142857138,2010,9,2
50,1.75,2.4742857142857138,2010,9,2
51,0.87,4.0,2010,9,3
