,Sustained Wind Speed (kts),Gust Factor,Year,Month,Day
0,0.87,4.0,2010,8,25
1,0.87,4.0,2010,8,25
2,0.87,2.9885057471264367,2010,8,25
3,0.87,2.9885057471264367,2010,8,29
4,0.87,2.9885057471264367,2010,8,29
5,0.87,2.9885057471264367,2010,8,29
6,0.87,4.0,2010,8,31
7,0.87,2.9885057471264367,2010,8,31
8,1.75,1.9885714285714289,2010,8,31
9,0.87,2.0114942528735638,2010,8,31
10,0.87,2.0114942528735638,2010,9,1
11,0.87,4.0,2010,9,1
12,0.87,4.0,2010,9,1
13,0.87,2.9885057471264367,2010,9,1
14,0.87,2.9885057471264367,2010,9,1
15,0.87,4.0,2010,9,1
16,0.87,4.0,2010,9,1
17,0.87,2.0114942528735638,2010,9,2
18,0.87,2.9885057471264367,2010,9,2
19,0.87,4.0,2010,9,2
20,1.75,1.4857142857142858,2010,9,2
21,0.87,4.0,2010,9,2
22,1.75,1.9885714285714289,2010,9,2
23,1.75,1.4857142857142858,2010,9,2
24,0.87,2.9885057471264367,2010,9,2
25,1.75,1.9885714285714289,2010,9,5
26,1.75,1.9885714285714289,2010,9,5
27,0.87,4.0,2010,9,5
28,1.75,2.4742857142857138,2010,9,5
29,1.75,1.4857142857142858,2010,9,6
30,0.87,2.9885057471264367,2010,9,6
31,0.87,2.0114942528735638,2010,9,6
32,0.87,4.0,2010,9,6
33,1.75,1.9885714285714289,2010,9,6
34,1.75,1.9885714285714289,2010,9,6
35,1.75,1.4857142857142858,2010,9,6
36,1.75,1.9885714285714289,2010,9,6
37,0.87,2.9885057471264367,2010,9,6
38,0.87,2.9885057471264367,2010,9,6
39,0.87,2.9885057471264367,2010,9,8
40,0.87,2.9885057471264367,2010,9,8
41,0.87,2.0114942528735638,2010,9,9
42,0.87,4.0,2010,9,9
43,0.87,2.9885057471264367,2010,9,9
44,0.87,2.9885057471264367,2010,9,9
45,1.75,1.9885714285714289,2010,9,9
46,1.75,1.9885714285714289,2010,9,9
47,0.87,2.9885057471264367,2010,9,9
48,0.87,2.9885057471264367,2010,9,9
49,0.87,2.0114942528735638,2010,9,10
50,1.75,2.4742857142857138,2010,9,15
51,2.6,1.6653846153846157,2010,9,15
52,3.48,1.4971264367816093,2010,9,15
53,3.48,1.7471264367816093,2010,9,15
54,3.48,2.0,2010,9,15
55,4.33,1.8036951501154728,2010,9,16
56,3.48,1.7471264367816093,2010,9,16
57,4.33,1.4041570438799076,2010,9,16
58,2.6,1.6653846153846157,2010,9,16
