,Sustained Wind Speed (kts),Gust Factor,Year,Month,Day
370,5.31,1.7683615819209042,2016,6,6
371,5.13,1.6452241715399607,2016,6,6
372,5.31,2.24105461393597,2016,6,6
373,3.73,2.1206434316353886,2016,6,6
374,7.91,1.6371681415929202,2016,6,7
375,6.43,1.919129082426128,2016,6,7
376,7.04,1.4829545454545454,2016,6,7
377,6.51,1.6697388632872503,2016,6,7
378,5.38,1.5817843866171004,2016,6,7
379,3.73,1.8873994638069704,2016,6,7
380,1.4,2.357142857142857,2016,6,7
381,2.18,1.756880733944954,2016,6,8
382,2.35,2.557446808510638,2016,6,9
383,8.09,1.4487021013597037,2016,6,10
384,9.04,1.3550884955752214,2016,6,10
385,9.04,1.4712389380530977,2016,6,10
386,7.39,1.5859269282814616,2016,6,10
387,6.26,1.5958466453674125,2016,6,10
388,6.26,1.415335463258786,2016,6,10
389,5.13,1.810916179337232,2016,6,10
390,2.53,2.126482213438736,2016,6,10
391,8.59,1.4575087310826542,2016,6,11
392,7.91,1.4816687737041718,2016,6,11
393,7.66,1.5104438642297648,2016,6,11
394,5.91,1.6768189509306262,2016,6,11
395,5.91,1.5296108291032149,2016,6,11
396,5.66,1.5795053003533568,2016,6,11
397,4.26,1.5704225352112675,2016,6,11
398,5.21,1.4318618042226487,2016,6,11
399,5.13,1.6744639376218324,2016,6,11
400,3.91,1.6649616368286444,2016,6,11
401,5.66,1.4734982332155475,2016,6,11
402,1.9,2.057894736842105,2016,6,11
403,3.38,1.488165680473373,2016,6,11
404,2.6,1.7999999999999998,2016,6,11
405,2.25,1.6222222222222222,2016,6,11
406,4.88,1.709016393442623,2016,6,11
407,4.78,1.7656903765690375,2016,6,11
408,6.86,1.4708454810495626,2016,6,12
409,4.53,2.58719646799117,2016,6,12
410,4.18,1.4545454545454546,2016,6,12
411,3.73,1.9329758713136729,2016,6,12
412,3.48,1.5459770114942528,2016,6,12
413,4.78,1.6338912133891212,2016,6,14
414,4.78,1.5460251046025104,2016,6,14
415,3.83,1.4778067885117494,2016,6,14
416,2.78,2.12589928057554,2016,6,15
417,1.56,2.775641025641025,2016,6,15
418,1.48,2.878378378378378,2016,6,15
419,1.75,2.0342857142857143,2016,6,15
420,4.88,1.959016393442623,2016,6,17
421,8.26,1.3765133171912831,2016,6,17
422,6.96,1.6982758620689655,2016,6,17
423,6.16,1.6217532467532467,2016,6,17
424,3.73,1.7238605898123325,2016,6,17
425,2.25,2.315555555555556,2016,6,17
426,2.43,2.069958847736625,2016,6,17
427,2.88,1.84375,2016,6,17
428,2.43,2.0411522633744856,2016,6,17
429,2.0,2.165,2016,6,17
430,3.13,1.6964856230031948,2016,6,17
431,3.73,1.7453083109919572,2016,6,18
432,2.95,1.884745762711864,2016,6,18
433,2.68,1.5597014925373132,2016,6,18
434,2.88,1.8958333333333333,2016,6,18
435,2.95,2.1220338983050846,2016,6,18
436,2.0,1.615,2016,6,18
437,2.68,1.7835820895522387,2016,6,18
438,3.03,1.8910891089108917,2016,6,18
439,3.13,2.02555910543131,2016,6,18
440,2.53,2.375494071146245,2016,6,18
441,2.25,2.0133333333333336,2016,6,18
442,1.3,2.0,2016,6,18
443,3.65,1.6876712328767125,2016,6,18
444,7.13,1.450210378681627,2016,6,19
445,6.34,1.5488958990536281,2016,6,19
446,5.31,1.5367231638418082,2016,6,19
447,3.38,1.8224852071005917,2016,6,19
448,3.91,1.6905370843989769,2016,6,19
449,1.9,2.147368421052632,2016,6,19
450,2.53,1.7509881422924902,2016,6,19
451,3.3,1.896969696969697,2016,6,19
452,4.96,1.7016129032258065,2016,6,19
453,4.88,1.4610655737704918,2016,6,19
454,4.78,1.4916317991631798,2016,6,19
455,4.96,1.8568548387096775,2016,6,19
456,6.08,1.7302631578947367,2016,6,19
457,5.31,1.5047080979284366,2016,6,19
458,6.01,1.8202995008319467,2016,6,19
459,7.46,1.4463806970509383,2016,6,19
460,6.51,1.8540706605222732,2016,6,19
461,5.31,1.5367231638418082,2016,6,20
462,4.61,2.2646420824295013,2016,6,20
463,3.65,1.7150684931506852,2016,6,20
464,3.38,1.7485207100591718,2016,6,20
465,3.13,1.4472843450479234,2016,6,20
466,2.78,1.5035971223021585,2016,6,20
467,2.78,1.406474820143885,2016,6,20
468,1.65,1.9575757575757575,2016,6,20
469,1.48,2.993243243243243,2016,6,22
470,6.26,1.4712460063897763,2016,6,23
471,7.21,1.5312066574202496,2016,6,23
472,6.01,1.545757071547421,2016,6,23
473,4.0,1.935,2016,6,23
474,3.56,1.7808988764044944,2016,6,23
475,2.1,2.0619047619047617,2016,6,23
476,2.0,2.955,2016,6,23
477,3.65,2.0712328767123287,2016,6,23
478,6.78,1.4616519174041298,2016,6,24
479,9.04,1.4513274336283186,2016,6,24
480,7.39,1.5656292286874156,2016,6,24
481,6.16,1.6087662337662338,2016,6,24
