,Day,Gust Factor,Month,Sustained Wind Speed (kts),Year,file
0,1,1.1447368421052628,6,6.08,2016,SDIA2_S.csv
1,1,1.9885714285714289,6,1.75,2016,SDIA2_S.csv
2,1,1.0,6,1.75,2016,SDIA2_S.csv
3,1,2.9771428571428573,6,1.75,2016,SDIA2_S.csv
4,1,1.4857142857142858,6,1.75,2016,SDIA2_S.csv
5,1,1.4857142857142858,6,1.75,2016,SDIA2_S.csv
6,1,1.0,6,5.21,2016,SDIA2_S.csv
7,1,1.0814176245210727,6,10.44,2016,SDIA2_S.csv
8,6,1.0814176245210727,6,10.44,2016,SDIA2_S.csv
9,7,1.4971264367816093,6,3.48,2016,SDIA2_S.csv
10,7,1.6653846153846157,6,2.6,2016,SDIA2_S.csv
11,7,5.988505747126437,6,0.87,2016,SDIA2_S.csv
12,7,1.4857142857142858,6,1.75,2016,SDIA2_S.csv
13,7,2.0114942528735638,6,0.87,2016,SDIA2_S.csv
14,7,2.0114942528735638,6,0.87,2016,SDIA2_S.csv
15,7,1.0,6,0.87,2016,SDIA2_S.csv
16,7,1.0,6,3.48,2016,SDIA2_S.csv
17,7,1.0,6,3.48,2016,SDIA2_S.csv
18,7,1.0,6,0.87,2016,SDIA2_S.csv
19,7,1.0,6,4.33,2016,SDIA2_S.csv
20,7,1.2032332563510393,6,4.33,2016,SDIA2_S.csv
21,10,1.0,6,10.44,2016,SDIA2_S.csv
22,10,1.0,6,8.69,2016,SDIA2_S.csv
23,10,1.122126436781609,6,6.96,2016,SDIA2_S.csv
24,10,1.4971264367816093,6,3.48,2016,SDIA2_S.csv
25,10,1.1669865642994242,6,5.21,2016,SDIA2_S.csv
26,10,1.6653846153846157,6,2.6,2016,SDIA2_S.csv
27,10,1.0,6,1.75,2016,SDIA2_S.csv
28,10,1.2442528735632183,6,3.48,2016,SDIA2_S.csv
29,10,1.0,6,1.75,2016,SDIA2_S.csv
30,10,1.0,6,2.6,2016,SDIA2_S.csv
31,10,1.0,6,1.75,2016,SDIA2_S.csv
32,10,1.0,6,1.75,2016,SDIA2_S.csv
33,10,1.0,6,1.75,2016,SDIA2_S.csv
34,10,1.0,6,1.75,2016,SDIA2_S.csv
35,10,1.0,6,2.6,2016,SDIA2_S.csv
36,10,1.0,6,0.87,2016,SDIA2_S.csv
37,10,1.2442528735632183,6,3.48,2016,SDIA2_S.csv
38,11,1.0,6,2.6,2016,SDIA2_S.csv
39,11,2.0114942528735638,6,0.87,2016,SDIA2_S.csv
40,11,2.0114942528735638,6,0.87,2016,SDIA2_S.csv
41,11,1.6653846153846157,6,2.6,2016,SDIA2_S.csv
