,Day,Gust Factor,Month,Sustained Wind Speed (kts),Year,file
0,2,1.2493573264781492,6,7.78,2016,46145_All.csv
1,2,1.0,6,7.78,2016,46145_All.csv
2,2,1.1975308641975309,6,9.72,2016,46145_All.csv
3,2,1.3341924398625429,6,11.64,2016,46145_All.csv
4,2,1.1975308641975309,6,9.72,2016,46145_All.csv
5,2,1.1975308641975309,6,9.72,2016,46145_All.csv
6,2,1.1692439862542954,6,11.64,2016,46145_All.csv
7,2,1.1692439862542954,6,11.64,2016,46145_All.csv
8,2,1.3341924398625429,6,11.64,2016,46145_All.csv
9,2,1.3341924398625429,6,11.64,2016,46145_All.csv
10,2,1.1692439862542954,6,11.64,2016,46145_All.csv
11,2,1.1692439862542954,6,11.64,2016,46145_All.csv
12,2,1.1410727406318883,6,13.61,2016,46145_All.csv
13,2,1.1410727406318883,6,13.61,2016,46145_All.csv
14,2,1.1410727406318883,6,13.61,2016,46145_All.csv
15,2,1.1255634256278173,6,15.53,2016,46145_All.csv
16,2,1.1410727406318883,6,13.61,2016,46145_All.csv
17,2,1.1410727406318883,6,13.61,2016,46145_All.csv
18,2,1.2504829362524148,6,15.53,2016,46145_All.csv
19,2,1.1975308641975309,6,9.72,2016,46145_All.csv
20,2,1.0,6,5.83,2016,46145_All.csv
21,2,1.4987146529562982,6,3.89,2016,46145_All.csv
22,2,1.4961439588688947,6,7.78,2016,46145_All.csv
23,2,1.3341924398625429,6,11.64,2016,46145_All.csv
24,3,1.28434974283615,6,13.61,2016,46145_All.csv
25,3,1.3754024468770123,6,15.53,2016,46145_All.csv
26,3,1.1255634256278173,6,15.53,2016,46145_All.csv
27,3,1.2504829362524148,6,15.53,2016,46145_All.csv
28,3,1.2504829362524148,6,15.53,2016,46145_All.csv
29,3,1.3341924398625429,6,11.64,2016,46145_All.csv
30,3,1.2504829362524148,6,15.53,2016,46145_All.csv
31,3,1.2219679633867275,6,17.48,2016,46145_All.csv
32,3,1.182116104868914,6,21.36,2016,46145_All.csv
33,3,1.25010725010725,6,23.31,2016,46145_All.csv
34,3,1.2308910891089109,6,25.25,2016,46145_All.csv
35,3,1.2147848473703566,6,27.19,2016,46145_All.csv
36,3,1.2853990437660905,6,27.19,2016,46145_All.csv
37,3,1.2308910891089109,6,25.25,2016,46145_All.csv
38,3,1.2729400749063668,6,21.36,2016,46145_All.csv
39,3,1.2003089598352212,6,19.42,2016,46145_All.csv
40,3,1.1410727406318883,6,13.61,2016,46145_All.csv
41,3,1.2729400749063668,6,21.36,2016,46145_All.csv
42,3,1.3754024468770123,6,15.53,2016,46145_All.csv
43,3,1.364232209737828,6,21.36,2016,46145_All.csv
44,3,1.2729400749063668,6,21.36,2016,46145_All.csv
45,3,1.3335240274599542,6,17.48,2016,46145_All.csv
46,3,1.3335240274599542,6,17.48,2016,46145_All.csv
47,4,1.5017182130584192,6,11.64,2016,46145_All.csv
48,4,1.1255634256278173,6,15.53,2016,46145_All.csv
49,4,1.1692439862542954,6,11.64,2016,46145_All.csv
50,4,1.1692439862542954,6,11.64,2016,46145_All.csv
51,4,1.1692439862542954,6,11.64,2016,46145_All.csv
52,4,1.2493573264781492,6,7.78,2016,46145_All.csv
53,4,1.1975308641975309,6,9.72,2016,46145_All.csv
54,4,1.1975308641975309,6,9.72,2016,46145_All.csv
55,4,1.4987146529562982,6,3.89,2016,46145_All.csv
56,4,1.4987146529562982,6,3.89,2016,46145_All.csv
57,4,2.0051546391752577,6,1.94,2016,46145_All.csv
58,4,1.4987146529562982,6,3.89,2016,46145_All.csv
59,4,1.0,6,7.78,2016,46145_All.csv
60,4,1.0,6,3.89,2016,46145_All.csv
61,4,2.0051546391752577,6,1.94,2016,46145_All.csv
62,4,2.0051546391752577,6,1.94,2016,46145_All.csv
63,4,1.2493573264781492,6,7.78,2016,46145_All.csv
