,Day,Gust Factor,Month,Sustained Wind Speed (kts),Year,file
0,4,2.0051546391752577,6,1.94,2016,46145_NW.csv
1,5,2.0051546391752577,6,1.94,2016,46145_NW.csv
2,5,1.4961439588688947,6,7.78,2016,46145_NW.csv
3,5,1.1975308641975309,6,9.72,2016,46145_NW.csv
4,5,1.0,6,9.72,2016,46145_NW.csv
5,6,1.334476843910806,6,5.83,2016,46145_NW.csv
6,6,1.1410727406318883,6,13.61,2016,46145_NW.csv
7,6,1.2504829362524148,6,15.53,2016,46145_NW.csv
8,7,1.110983981693364,6,17.48,2016,46145_NW.csv
9,7,1.2504829362524148,6,15.53,2016,46145_NW.csv
10,7,1.2219679633867275,6,17.48,2016,46145_NW.csv
11,7,1.110983981693364,6,17.48,2016,46145_NW.csv
12,7,1.2219679633867275,6,17.48,2016,46145_NW.csv
13,7,1.110983981693364,6,17.48,2016,46145_NW.csv
14,7,1.110983981693364,6,17.48,2016,46145_NW.csv
15,7,1.2504829362524148,6,15.53,2016,46145_NW.csv
16,7,1.110983981693364,6,17.48,2016,46145_NW.csv
17,7,1.110983981693364,6,17.48,2016,46145_NW.csv
18,7,1.1410727406318883,6,13.61,2016,46145_NW.csv
19,7,1.1975308641975309,6,9.72,2016,46145_NW.csv
20,7,1.4961439588688947,6,7.78,2016,46145_NW.csv
21,7,1.4002057613168724,6,9.72,2016,46145_NW.csv
22,7,1.2493573264781492,6,7.78,2016,46145_NW.csv
23,7,1.2219679633867275,6,17.48,2016,46145_NW.csv
24,7,1.3335240274599542,6,17.48,2016,46145_NW.csv
25,8,1.3002059732234807,6,19.42,2016,46145_NW.csv
26,8,1.2219679633867275,6,17.48,2016,46145_NW.csv
27,8,1.2219679633867275,6,17.48,2016,46145_NW.csv
28,8,1.1255634256278173,6,15.53,2016,46145_NW.csv
29,10,1.4987146529562982,6,3.89,2016,46145_NW.csv
30,10,1.0,6,5.83,2016,46145_NW.csv
31,10,1.1975308641975309,6,9.72,2016,46145_NW.csv
32,10,1.5017182130584192,6,11.64,2016,46145_NW.csv
33,13,1.334476843910806,6,5.83,2016,46145_NW.csv
34,14,1.1255634256278173,6,15.53,2016,46145_NW.csv
35,14,1.28434974283615,6,13.61,2016,46145_NW.csv
36,14,1.1255634256278173,6,15.53,2016,46145_NW.csv
37,14,1.28434974283615,6,13.61,2016,46145_NW.csv
38,14,1.1410727406318883,6,13.61,2016,46145_NW.csv
39,14,1.1410727406318883,6,13.61,2016,46145_NW.csv
40,14,1.3341924398625429,6,11.64,2016,46145_NW.csv
41,14,1.1410727406318883,6,13.61,2016,46145_NW.csv
42,14,1.1410727406318883,6,13.61,2016,46145_NW.csv
43,14,1.2504829362524148,6,15.53,2016,46145_NW.csv
44,18,1.1975308641975309,6,9.72,2016,46145_NW.csv
45,18,1.1975308641975309,6,9.72,2016,46145_NW.csv
46,18,1.1975308641975309,6,9.72,2016,46145_NW.csv
47,18,1.0,6,9.72,2016,46145_NW.csv
48,18,1.334476843910806,6,5.83,2016,46145_NW.csv
49,18,1.334476843910806,6,5.83,2016,46145_NW.csv
50,18,1.0,6,5.83,2016,46145_NW.csv
51,18,1.334476843910806,6,5.83,2016,46145_NW.csv
52,18,1.4987146529562982,6,3.89,2016,46145_NW.csv
53,18,1.2493573264781492,6,7.78,2016,46145_NW.csv
54,18,1.1692439862542954,6,11.64,2016,46145_NW.csv
55,20,1.6683848797250858,6,11.64,2016,46145_NW.csv
56,20,1.3341924398625429,6,11.64,2016,46145_NW.csv
57,20,1.1975308641975309,6,9.72,2016,46145_NW.csv
58,20,1.1975308641975309,6,9.72,2016,46145_NW.csv
59,20,1.0,6,9.72,2016,46145_NW.csv
60,21,1.0,6,7.78,2016,46145_NW.csv
61,21,1.0,6,7.78,2016,46145_NW.csv
62,21,1.2493573264781492,6,7.78,2016,46145_NW.csv
63,21,1.0,6,5.83,2016,46145_NW.csv
64,22,1.4987146529562982,6,3.89,2016,46145_NW.csv
65,22,1.0,6,7.78,2016,46145_NW.csv
66,23,1.0,6,3.89,2016,46145_NW.csv
67,23,1.0,6,7.78,2016,46145_NW.csv
68,23,1.1692439862542954,6,11.64,2016,46145_NW.csv
69,23,1.3341924398625429,6,11.64,2016,46145_NW.csv
70,23,1.1410727406318883,6,13.61,2016,46145_NW.csv
71,23,1.28434974283615,6,13.61,2016,46145_NW.csv
72,23,1.1410727406318883,6,13.61,2016,46145_NW.csv
73,23,1.1410727406318883,6,13.61,2016,46145_NW.csv
74,24,1.334476843910806,6,5.83,2016,46145_NW.csv
75,24,1.334476843910806,6,5.83,2016,46145_NW.csv
76,27,1.1975308641975309,6,9.72,2016,46145_NW.csv
77,27,1.2493573264781492,6,7.78,2016,46145_NW.csv
78,27,1.334476843910806,6,5.83,2016,46145_NW.csv
79,27,1.0,6,7.78,2016,46145_NW.csv
80,27,1.2493573264781492,6,7.78,2016,46145_NW.csv
81,27,1.2493573264781492,6,7.78,2016,46145_NW.csv
82,27,1.1975308641975309,6,9.72,2016,46145_NW.csv
83,27,1.2493573264781492,6,7.78,2016,46145_NW.csv
84,27,1.334476843910806,6,5.83,2016,46145_NW.csv
85,27,1.0,6,7.78,2016,46145_NW.csv
86,27,1.334476843910806,6,5.83,2016,46145_NW.csv
87,28,1.334476843910806,6,5.83,2016,46145_NW.csv
88,28,1.1975308641975309,6,9.72,2016,46145_NW.csv
89,28,1.1692439862542954,6,11.64,2016,46145_NW.csv
90,29,1.3341924398625429,6,11.64,2016,46145_NW.csv
91,29,1.1410727406318883,6,13.61,2016,46145_NW.csv
92,29,1.1410727406318883,6,13.61,2016,46145_NW.csv
93,29,1.1975308641975309,6,9.72,2016,46145_NW.csv
94,30,1.0,6,3.89,2016,46145_NW.csv
95,3,2.0051546391752577,7,1.94,2016,46145_NW.csv
96,3,1.2493573264781492,7,7.78,2016,46145_NW.csv
97,9,1.1975308641975309,7,9.72,2016,46145_NW.csv
98,9,1.0,7,7.78,2016,46145_NW.csv
99,14,1.0,7,3.89,2016,46145_NW.csv
100,14,1.0,7,7.78,2016,46145_NW.csv
101,14,1.2504829362524148,7,15.53,2016,46145_NW.csv
102,14,1.1255634256278173,7,15.53,2016,46145_NW.csv
103,15,1.28434974283615,7,13.61,2016,46145_NW.csv
104,15,1.2504829362524148,7,15.53,2016,46145_NW.csv
105,15,1.2219679633867275,7,17.48,2016,46145_NW.csv
106,15,1.28434974283615,7,13.61,2016,46145_NW.csv
107,15,1.110983981693364,7,17.48,2016,46145_NW.csv
108,15,1.2504829362524148,7,15.53,2016,46145_NW.csv
109,15,1.110983981693364,7,17.48,2016,46145_NW.csv
